logz logzerr logvol nlive logl logwt insert_order
6.440674202788052298e+02 1.338814737868724070e+00 -1.897499999999970655e+00 4.000000000000000000e+02 6.522477624942492866e+02 6.443575482075580112e+02 7.650000000000000133e-01
6.449161165037947967e+02 9.392868871116006879e-01 -1.899999999999970601e+00 4.000000000000000000e+02 6.522506622776403447e+02 6.443579479909490146e+02 4.749999999999999778e-01
6.453686281517715315e+02 6.842822449980624500e-01 -1.902499999999970548e+00 4.000000000000000000e+02 6.522743161328153292e+02 6.443791018461240583e+02 7.199999999999999734e-01
6.456847174509113074e+02 6.713311505389855105e-01 -1.904999999999970495e+00 4.000000000000000000e+02 6.554978569918034736e+02 6.476001427051121482e+02 1.129999999999999893e+00
6.477375359209412409e+02 1.435351372935115721e+00 -1.907499999999970441e+00 4.000000000000000000e+02 6.556199813014104620e+02 6.477197670147191957e+02 3.049999999999999933e-01
6.484218381146245065e+02 8.972805338745669657e-01 -1.909999999999970388e+00 4.000000000000000000e+02 6.558487642855379818e+02 6.479460499988466609e+02 1.129999999999999893e+00
6.489051250859242828e+02 2.896171892965636596e-01 -1.912499999999970335e+00 4.000000000000000000e+02 6.561922774368019873e+02 6.482870631501107255e+02 5.400000000000000355e-01
6.493362501560731062e+02 2.921051889900095344e-01 -1.914999999999970282e+00 4.000000000000000000e+02 6.576685210585741288e+02 6.497608067718828124e+02 8.750000000000000000e-01
6.502640394745968706e+02 5.625931640764767483e-01 -1.917499999999970228e+00 4.000000000000000000e+02 6.576810645490335219e+02 6.497708502623422646e+02 6.300000000000000044e-01
6.507406932616979702e+02 6.034638326411398968e-01 -1.919999999999970175e+00 4.000000000000000000e+02 6.581855301923017123e+02 6.502728159056104005e+02 1.709999999999999964e+00
6.512270194099696710e+02 6.026405299045108910e-01 -1.922499999999970122e+00 4.000000000000000000e+02 6.597256950390004704e+02 6.518104807523092177e+02 9.449999999999999512e-01
6.522538604111794029e+02 8.419700280270360215e-01 -1.924999999999970068e+00 4.000000000000000000e+02 6.601021770088430003e+02 6.521844627221516930e+02 1.199999999999999956e-01
6.529129106313662305e+02 1.080042198529997277e+00 -1.927499999999970015e+00 4.000000000000000000e+02 6.601990207538779032e+02 6.522788064671866550e+02 4.000000000000000222e-01
6.533384465897605651e+02 9.759024620656447935e-01 -1.929999999999969962e+00 4.000000000000000000e+02 6.606396882828601065e+02 6.527169739961688038e+02 1.445000000000000062e+00
6.537683784944291574e+02 8.309149054596587369e-01 -1.932499999999969909e+00 4.000000000000000000e+02 6.607608662883361603e+02 6.528356520016449167e+02 5.899999999999999689e-01
6.541001822992207053e+02 8.711305008518827053e-01 -1.934999999999969855e+00 4.000000000000000000e+02 6.611440135067607571e+02 6.532162992200694589e+02 1.935000000000000053e+00
6.544460215281793580e+02 5.670632113782551054e-01 -1.937499999999969802e+00 4.000000000000000000e+02 6.623872008342627851e+02 6.544569865475715460e+02 1.695000000000000062e+00
6.551446662473164224e+02 7.371562646222592496e-01 -1.939999999999969749e+00 4.000000000000000000e+02 6.632571262420475477e+02 6.553244119553562541e+02 1.229999999999999982e+00
6.559317194218535860e+02 7.332263589608611909e-01 -1.942499999999969695e+00 4.000000000000000000e+02 6.632656646007152403e+02 6.553304503140240058e+02 1.254999999999999893e+00
6.563687578562045246e+02 7.364570170280198003e-01 -1.944999999999969642e+00 4.000000000000000000e+02 6.639475939777174744e+02 6.560098796910261854e+02 1.500000000000000000e+00
6.568984794863216621e+02 6.716389206385602328e-01 -1.947499999999969589e+00 4.000000000000000000e+02 6.641353504593955677e+02 6.561951361727043377e+02 1.784999999999999920e+00
6.573005574215276283e+02 6.984544193092688813e-01 -1.949999999999969535e+00 4.000000000000000000e+02 6.660840774927166876e+02 6.581413632060254031e+02 2.700000000000000178e-01
6.584999902019977753e+02 1.011049030172405550e+00 -1.952499999999969482e+00 4.000000000000000000e+02 6.660903186669690967e+02 6.581451043802778713e+02 8.399999999999999689e-01
6.590313555381442256e+02 1.146621819246020690e+00 -1.954999999999969429e+00 4.000000000000000000e+02 6.662940868720791059e+02 6.583463725853878259e+02 6.450000000000000178e-01
6.594395494682931940e+02 6.877504893782285800e-01 -1.957499999999969376e+00 4.000000000000000000e+02 6.690597464960435445e+02 6.611095322093522100e+02 1.129999999999999893e+00
6.612820141106332130e+02 1.276550385944554833e+00 -1.959999999999969322e+00 4.000000000000000000e+02 6.701492313297700321e+02 6.621965170430787566e+02 1.760000000000000009e+00
6.625335004057656079e+02 1.304408363315337605e+00 -1.962499999999969269e+00 4.000000000000000000e+02 6.702868203915509184e+02 6.623316061048595884e+02 7.800000000000000266e-01
6.631307869693437169e+02 1.143260770222646050e+00 -1.964999999999969216e+00 4.000000000000000000e+02 6.704491545298153596e+02 6.624914402431240887e+02 3.099999999999999978e-01
6.635545090683170883e+02 1.194831155513271792e+00 -1.967499999999969162e+00 4.000000000000000000e+02 6.714819476435563956e+02 6.635217333568650702e+02 1.300000000000000044e-01
6.642314026680486450e+02 1.268580523516877445e+00 -1.969999999999969109e+00 4.000000000000000000e+02 6.733868270031637167e+02 6.654241127164724503e+02 1.350000000000000089e+00
6.656890873600543728e+02 1.071241074427925044e+00 -1.972499999999969056e+00 4.000000000000000000e+02 6.737366012507752657e+02 6.657713869640839448e+02 1.549999999999999989e-01
6.664242307568994192e+02 8.846521869832421059e-01 -1.974999999999969003e+00 4.000000000000000000e+02 6.740607645362813400e+02 6.660930502495900782e+02 3.800000000000000044e-01
6.669654355489115005e+02 5.161159061397941894e-01 -1.977499999999968949e+00 4.000000000000000000e+02 6.766289036479597598e+02 6.686586893612684435e+02 1.010000000000000009e+00
6.688275204189404803e+02 1.161663754590510633e+00 -1.979999999999968896e+00 4.000000000000000000e+02 6.768547029889487021e+02 6.688819887022574449e+02 1.455000000000000071e+00
6.695482725445608594e+02 8.135180579548536572e-01 -1.982499999999968843e+00 4.000000000000000000e+02 6.769648026645110122e+02 6.689895883778197003e+02 1.449999999999999900e-01
6.700005965400760033e+02 4.541780330714449976e-01 -1.984999999999968789e+00 4.000000000000000000e+02 6.770930594075645104e+02 6.691153451208732577e+02 1.909999999999999920e+00
6.703460358959642917e+02 5.540240167148927641e-01 -1.987499999999968736e+00 4.000000000000000000e+02 6.774585375112887959e+02 6.694783232245974887e+02 4.349999999999999978e-01
6.706966300373766217e+02 5.482907799063343468e-01 -1.989999999999968683e+00 4.000000000000000000e+02 6.781333514987520630e+02 6.701506372120608148e+02 1.824999999999999956e+00
6.711535904648294490e+02 5.170734110804025008e-01 -1.992499999999968630e+00 4.000000000000000000e+02 6.795696491415212677e+02 6.715844348548299649e+02 1.445000000000000062e+00
6.720851859261995287e+02 7.155860671216841551e-01 -1.994999999999968576e+00 4.000000000000000000e+02 6.798966548786693238e+02 6.719089405919780802e+02 1.094999999999999973e+00
6.726940882268759196e+02 7.724940854766015885e-01 -1.997499999999968523e+00 4.000000000000000000e+02 6.801183116714645394e+02 6.721280973847732412e+02 1.150000000000000050e-01
6.731437598486731986e+02 9.071758948814360179e-01 -1.999999999999968470e+00 4.000000000000000000e+02 6.810867906595642580e+02 6.730940763728730190e+02 8.249999999999999556e-01
6.738123738155736646e+02 1.014652051758977214e+00 -2.002499999999968416e+00 4.000000000000000000e+02 6.813213112491170023e+02 6.733260969624257086e+02 1.400000000000000133e-01
6.742916539989520288e+02 9.210999627924455480e-01 -2.004999999999968363e+00 4.000000000000000000e+02 6.820215029229126458e+02 6.740237886362214113e+02 1.540000000000000036e+00
6.748598107930755532e+02 8.918585796452309644e-01 -2.007499999999968310e+00 4.000000000000000000e+02 6.823822400625576847e+02 6.743820257758663956e+02 8.500000000000000611e-02
6.753423329287088563e+02 9.019158777380625880e-01 -2.009999999999968257e+00 4.000000000000000000e+02 6.824463576417175545e+02 6.744436433550263246e+02 1.250000000000000000e-01
6.756838657592966229e+02 6.187870458673567775e-01 -2.012499999999968203e+00 4.000000000000000000e+02 6.838131890085376199e+02 6.758079747218463353e+02 1.600000000000000033e-01
6.764409915660268098e+02 9.185277137635643463e-01 -2.014999999999968150e+00 4.000000000000000000e+02 6.852746914602128072e+02 6.772669771735215818e+02 1.705000000000000071e+00
6.776300936206508823e+02 1.265457678586320522e+00 -2.017499999999968097e+00 4.000000000000000000e+02 6.854321556512901452e+02 6.774219413645988652e+02 1.090000000000000080e+00
6.782245708441494116e+02 1.499601471445984435e+00 -2.019999999999968043e+00 4.000000000000000000e+02 6.862455225910088075e+02 6.782328083043174729e+02 9.799999999999999822e-01
6.789218452367381360e+02 1.740494770936364066e+00 -2.022499999999967990e+00 4.000000000000000000e+02 6.878383071913588083e+02 6.798230929046675328e+02 1.004999999999999893e+00
6.801638863002846165e+02 2.181713517971811900e+00 -2.024999999999967937e+00 4.000000000000000000e+02 6.891037485660762059e+02 6.810860342793848758e+02 1.350000000000000089e+00
6.814208365146166670e+02 2.165154105298799703e+00 -2.027499999999967883e+00 4.000000000000000000e+02 6.910940427803921011e+02 6.830738284937008302e+02 1.604999999999999982e+00
6.832490215010395787e+02 2.700060517870423116e+00 -2.029999999999967830e+00 4.000000000000000000e+02 6.912683826867968264e+02 6.832456684001055010e+02 1.885000000000000009e+00
6.839404935365425899e+02 1.058401704151608502e+00 -2.032499999999967777e+00 4.000000000000000000e+02 6.920593694115336802e+02 6.840341551248424139e+02 3.150000000000000022e-01
6.846815676723113029e+02 1.106178453838565501e+00 -2.034999999999967724e+00 4.000000000000000000e+02 6.926109551727640792e+02 6.845832408860727583e+02 1.830000000000000071e+00
6.853267594928371409e+02 7.038053594525506274e-01 -2.037499999999967670e+00 4.000000000000000000e+02 6.928646837254375441e+02 6.848344694387462823e+02 1.260000000000000009e+00
6.858037542842284893e+02 7.595889186115037939e-01 -2.039999999999967617e+00 4.000000000000000000e+02 6.937041715220989317e+02 6.856714572354076154e+02 6.350000000000000089e-01
6.864329391603685053e+02 1.171327609760406174e+00 -2.042499999999967564e+00 4.000000000000000000e+02 6.946075825727588153e+02 6.865723682860675581e+02 8.000000000000000167e-02
6.871982289980645646e+02 8.214306103703761242e-01 -2.044999999999967510e+00 4.000000000000000000e+02 6.949615708701280710e+02 6.869238565834367591e+02 1.110000000000000098e+00
6.877635706301331311e+02 8.653540555557234226e-01 -2.047499999999967457e+00 4.000000000000000000e+02 6.951405637120358278e+02 6.871003494253445751e+02 1.114999999999999991e+00
6.881791108989842769e+02 9.843743033073611981e-01 -2.049999999999967404e+00 4.000000000000000000e+02 6.951461309832188817e+02 6.871034166965275745e+02 1.150000000000000050e-01
6.884725719219245548e+02 1.015285788694888502e+00 -2.052499999999967351e+00 4.000000000000000000e+02 6.964028659356918070e+02 6.883576516490005588e+02 1.560000000000000053e+00
6.891099088920453823e+02 6.907189230360065713e-01 -2.054999999999967297e+00 4.000000000000000000e+02 6.966886957666871467e+02 6.886409814799958440e+02 1.084999999999999964e+00
6.895958307745994489e+02 7.141857748032667264e-01 -2.057499999999967244e+00 4.000000000000000000e+02 6.968323729415649268e+02 6.887821586548736832e+02 1.495000000000000107e+00
6.899627126925622633e+02 7.074728753190381303e-01 -2.059999999999967191e+00 4.000000000000000000e+02 6.971168257865265332e+02 6.890641114998352350e+02 1.044999999999999929e+00
6.903042710943192333e+02 8.673487235824171027e-01 -2.062499999999967137e+00 4.000000000000000000e+02 6.975131491864567579e+02 6.894579348997655188e+02 1.175000000000000044e+00
6.906612346351246288e+02 8.412223690093272310e-01 -2.064999999999967084e+00 4.000000000000000000e+02 6.986270021883358368e+02 6.905692879016445431e+02 8.299999999999999600e-01
6.913094648521209820e+02 4.043462209403153040e-01 -2.067499999999967031e+00 4.000000000000000000e+02 6.987913629822915027e+02 6.907311486956002682e+02 1.560000000000000053e+00
6.917546902341861141e+02 3.849973782697839741e-01 -2.069999999999966978e+00 4.000000000000000000e+02 7.001078881667608584e+02 6.920451738800695693e+02 1.600000000000000089e+00
6.926035899546278642e+02 5.451667878222212771e-01 -2.072499999999966924e+00 4.000000000000000000e+02 7.005356114814881039e+02 6.924703971947968739e+02 1.495000000000000107e+00
6.932323566569576769e+02 7.485282427544994732e-01 -2.074999999999966871e+00 4.000000000000000000e+02 7.009376403303699590e+02 6.928699260436786744e+02 5.200000000000000178e-01
6.937606189371722394e+02 9.466150348684186921e-01 -2.077499999999966818e+00 4.000000000000000000e+02 7.010103897065108640e+02 6.929401754198196386e+02 1.064999999999999947e+00
6.941254261753023229e+02 7.202951002126110058e-01 -2.079999999999966764e+00 4.000000000000000000e+02 7.011451588014550680e+02 6.930724445147637880e+02 1.114999999999999991e+00
6.944247125868483863e+02 6.970944020277847208e-01 -2.082499999999966711e+00 4.000000000000000000e+02 7.014330848382430759e+02 6.933578705515517413e+02 9.100000000000000311e-01
6.947204323491362175e+02 5.515371118880380008e-01 -2.084999999999966658e+00 4.000000000000000000e+02 7.019282209454892154e+02 6.938505066587979400e+02 8.699999999999999956e-01
6.950703725432596229e+02 6.594112112294200356e-01 -2.087499999999966604e+00 4.000000000000000000e+02 7.031682938499852753e+02 6.950880795632939453e+02 1.149999999999999911e+00
6.957724124256445748e+02 6.921178246058687922e-01 -2.089999999999966551e+00 4.000000000000000000e+02 7.044579307711683214e+02 6.963752164844770505e+02 8.800000000000000044e-01
6.968117117335897319e+02 9.693250188000922529e-01 -2.092499999999966498e+00 4.000000000000000000e+02 7.052868111161345723e+02 6.972015968294432469e+02 2.149999999999999967e-01
6.977186836165196837e+02 1.125232595330438290e+00 -2.094999999999966445e+00 4.000000000000000000e+02 7.063470274769290427e+02 6.982593131902377763e+02 5.200000000000000178e-01
6.987182441713830485e+02 1.351537108913392515e+00 -2.097499999999966391e+00 4.000000000000000000e+02 7.064957162249037310e+02 6.984055019382124101e+02 1.455000000000000071e+00
6.992671966961747785e+02 7.687785581570838467e-01 -2.099999999999966338e+00 4.000000000000000000e+02 7.074348226820757191e+02 6.993421083953844573e+02 9.350000000000000533e-01
6.999985010327154669e+02 6.551140714818918243e-01 -2.102499999999966285e+00 4.000000000000000000e+02 7.076627850017258652e+02 6.995675707150345488e+02 1.429999999999999938e+00
7.004992182559292360e+02 7.737673378650948841e-01 -2.104999999999966231e+00 4.000000000000000000e+02 7.078584439691073840e+02 6.997607296824161267e+02 8.699999999999999956e-01
7.008897968296196268e+02 7.818656382204111077e-01 -2.107499999999966178e+00 4.000000000000000000e+02 7.087844673987881379e+02 7.006842531120968260e+02 6.350000000000000089e-01
7.014854439085778495e+02 6.231354034659695174e-01 -2.109999999999966125e+00 4.000000000000000000e+02 7.089318001553087925e+02 7.008290858686175397e+02 6.500000000000000222e-02
7.019033230548633355e+02 4.181699830747827584e-01 -2.112499999999966072e+00 4.000000000000000000e+02 7.090546747019191116e+02 7.009494604152278043e+02 1.979999999999999982e+00
7.022292037295572982e+02 5.042456853054705368e-01 -2.114999999999966018e+00 4.000000000000000000e+02 7.093138026167780481e+02 7.012060883300867999e+02 1.729999999999999982e+00
7.025363010682518734e+02 6.766232547805456354e-01 -2.117499999999965965e+00 4.000000000000000000e+02 7.102507240670302053e+02 7.021405097803389026e+02 1.030000000000000027e+00
7.030510074572354142e+02 8.866675742725225184e-01 -2.119999999999965912e+00 4.000000000000000000e+02 7.105089901661049225e+02 7.023962758794136789e+02 1.679999999999999938e+00
7.034694424325222144e+02 8.705242574479180595e-01 -2.122499999999965858e+00 4.000000000000000000e+02 7.105888643821688220e+02 7.024736500954775238e+02 1.870000000000000107e+00
7.037838374764747869e+02 8.413216647913331903e-01 -2.124999999999965805e+00 4.000000000000000000e+02 7.111332563483288141e+02 7.030155420616375750e+02 1.715000000000000080e+00
7.041648753109417385e+02 1.015836003932375498e+00 -2.127499999999965752e+00 4.000000000000000000e+02 7.111925562516311174e+02 7.030723419649398238e+02 1.360000000000000098e+00
7.044540805869634141e+02 1.029472556272463590e+00 -2.129999999999965699e+00 4.000000000000000000e+02 7.114423255762166036e+02 7.033196112895253691e+02 1.739999999999999991e+00
7.047329182220443045e+02 9.738198758989826676e-01 -2.132499999999965645e+00 4.000000000000000000e+02 7.125800824195891892e+02 7.044548681328979001e+02 1.784999999999999920e+00
7.052966733682108043e+02 1.014983611655435380e+00 -2.134999999999965592e+00 4.000000000000000000e+02 7.129288764759306787e+02 7.048011621892394487e+02 1.965000000000000080e+00
7.057724474333555236e+02 7.251515055170151269e-01 -2.137499999999965539e+00 4.000000000000000000e+02 7.130922348236418884e+02 7.049620205369506039e+02 2.849999999999999756e-01
7.061403271080988588e+02 6.733617297004019786e-01 -2.139999999999965485e+00 4.000000000000000000e+02 7.133957978439268572e+02 7.052630835572356318e+02 1.350000000000000089e+00
7.064881121252998355e+02 4.872377788304995683e-01 -2.142499999999965432e+00 4.000000000000000000e+02 7.137457688113570384e+02 7.056105545246657584e+02 6.650000000000000355e-01
7.068358049008280659e+02 5.003411192834263943e-01 -2.144999999999965379e+00 4.000000000000000000e+02 7.138658081156206663e+02 7.057280938289293317e+02 1.060000000000000053e+00
7.071212200270572339e+02 6.076280160719423895e-01 -2.147499999999965326e+00 4.000000000000000000e+02 7.150710045908471102e+02 7.069307903041558347e+02 8.000000000000000444e-01
7.077236784484335885e+02 6.659654411074721336e-01 -2.149999999999965272e+00 4.000000000000000000e+02 7.150983984303313719e+02 7.069556841436400418e+02 1.635000000000000009e+00
7.081048116988159791e+02 5.068850021885397128e-01 -2.152499999999965219e+00 4.000000000000000000e+02 7.153619979847657078e+02 7.072167836980744369e+02 1.544999999999999929e+00
7.084494408376950787e+02 6.783265871939203606e-01 -2.154999999999965166e+00 4.000000000000000000e+02 7.155449449732172980e+02 7.073972306865259725e+02 7.550000000000000044e-01
7.087489268594914620e+02 5.500945354164656909e-01 -2.157499999999965112e+00 4.000000000000000000e+02 7.155677688917527348e+02 7.074175546050614685e+02 1.604999999999999982e+00
7.089832987999279794e+02 6.372923821701413916e-01 -2.159999999999965059e+00 4.000000000000000000e+02 7.162444132847147102e+02 7.080916989980233893e+02 1.989999999999999991e+00
7.093268880150455971e+02 5.126453417681813285e-01 -2.162499999999965006e+00 4.000000000000000000e+02 7.169179737050342283e+02 7.087627594183429665e+02 2.600000000000000089e-01
7.097772344727827658e+02 5.412718483047637141e-01 -2.164999999999964952e+00 4.000000000000000000e+02 7.169730412727226394e+02 7.088153269860313230e+02 9.300000000000000488e-01
7.101008842946308732e+02 5.129367614598270286e-01 -2.167499999999964899e+00 4.000000000000000000e+02 7.177352672347262796e+02 7.095750529480350224e+02 2.500000000000000139e-02
7.105652871319289261e+02 4.722982350986423827e-01 -2.169999999999964846e+00 4.000000000000000000e+02 7.194794881544625014e+02 7.113167738677711895e+02 1.949999999999999956e+00
7.117031681381321278e+02 7.734761556324475373e-01 -2.172499999999964793e+00 4.000000000000000000e+02 7.196633234881801400e+02 7.114981092014888873e+02 7.349999999999999867e-01
7.122990328130175612e+02 5.149507316659646117e-01 -2.174999999999964739e+00 4.000000000000000000e+02 7.223218427381945048e+02 7.141541284515031975e+02 1.199999999999999956e+00
7.142994730258353684e+02 9.647645467855515689e-01 -2.177499999999964686e+00 4.000000000000000000e+02 7.235862707756515420e+02 7.154160564889602938e+02 4.349999999999999978e-01
7.156992759548015783e+02 1.293977049757985665e+00 -2.179999999999964633e+00 4.000000000000000000e+02 7.236975426684969079e+02 7.155248283818056052e+02 1.274999999999999911e+00
7.163089985296343229e+02 1.636496252932664985e+00 -2.182499999999964579e+00 4.000000000000000000e+02 7.237165069149104966e+02 7.155412926282192529e+02 1.485000000000000098e+00
7.166902231878397060e+02 1.177003273890856683e+00 -2.184999999999964526e+00 4.000000000000000000e+02 7.242953256828343456e+02 7.161176113961430474e+02 1.150000000000000050e-01
7.171375020105382418e+02 8.138856397459736103e-01 -2.187499999999964473e+00 4.000000000000000000e+02 7.246516234577343312e+02 7.164714091710430921e+02 5.100000000000000089e-01
7.175520668015109322e+02 8.351946060753930867e-01 -2.189999999999964420e+00 4.000000000000000000e+02 7.246712558295448616e+02 7.164885415428535680e+02 1.739999999999999991e+00
7.178486367204594671e+02 4.595737441143840640e-01 -2.192499999999964366e+00 4.000000000000000000e+02 7.247834200244627709e+02 7.165982057377715364e+02 3.200000000000000067e-01
7.181004698379758793e+02 5.270943976360430439e-01 -2.194999999999964313e+00 4.000000000000000000e+02 7.252970132346206356e+02 7.171092989479293465e+02 1.074999999999999956e+00
7.184161137125506684e+02 6.024990400210885610e-01 -2.197499999999964260e+00 4.000000000000000000e+02 7.256399828095626390e+02 7.174497685228714090e+02 1.824999999999999956e+00
7.187385384937791741e+02 6.359242486337465250e-01 -2.199999999999964206e+00 4.000000000000000000e+02 7.257274658317998046e+02 7.175347515451085201e+02 1.935000000000000053e+00
7.190009456510792916e+02 4.564173409285500194e-01 -2.202499999999964153e+00 4.000000000000000000e+02 7.257440388577658723e+02 7.175488245710746469e+02 3.049999999999999933e-01
7.192112659532734824e+02 5.331242571332919233e-01 -2.204999999999964100e+00 4.000000000000000000e+02 7.258489515634109921e+02 7.176512372767197121e+02 8.750000000000000000e-01
7.194019937825688658e+02 5.699607770288187547e-01 -2.207499999999964047e+00 4.000000000000000000e+02 7.258586579789709958e+02 7.176584436922796613e+02 1.590000000000000080e+00
7.195631754516119827e+02 6.006960068967950317e-01 -2.209999999999963993e+00 4.000000000000000000e+02 7.264064735089455098e+02 7.182037592222542344e+02 2.800000000000000266e-01
7.197917527348075737e+02 3.835503797513765134e-01 -2.212499999999963940e+00 4.000000000000000000e+02 7.274966553447231945e+02 7.192914410580318645e+02 1.125000000000000000e+00
7.202657120597434641e+02 3.533926864834646131e-01 -2.214999999999963887e+00 4.000000000000000000e+02 7.282920775698336229e+02 7.200843632831423520e+02 1.199999999999999956e+00
7.208722901534422363e+02 5.941529843707670233e-01 -2.217499999999963833e+00 4.000000000000000000e+02 7.288850073450494165e+02 7.206747930583580910e+02 2.849999999999999756e-01
7.214715565208770158e+02 6.475818445252515820e-01 -2.219999999999963780e+00 4.000000000000000000e+02 7.309119068022539523e+02 7.226991925155626859e+02 1.000000000000000000e+00
7.229561455319642391e+02 1.002656880997074840e+00 -2.222499999999963727e+00 4.000000000000000000e+02 7.314006851758009589e+02 7.231854708891096379e+02 4.000000000000000222e-01
7.237705148015330678e+02 1.149792711829294323e+00 -2.224999999999963674e+00 4.000000000000000000e+02 7.314450739228572047e+02 7.232273596361659429e+02 5.400000000000000355e-01
7.242285170026757442e+02 1.254590810134277534e+00 -2.227499999999963620e+00 4.000000000000000000e+02 7.315367548784428209e+02 7.233165405917515045e+02 6.850000000000000533e-01
7.245662238029184437e+02 1.212984565260307734e+00 -2.229999999999963567e+00 4.000000000000000000e+02 7.323460612769631553e+02 7.241233469902718980e+02 6.049999999999999822e-01
7.250622522736796327e+02 5.188922681405480075e-01 -2.232499999999963514e+00 4.000000000000000000e+02 7.324500222303755663e+02 7.242248079436842545e+02 2.550000000000000044e-01
7.254218934847746141e+02 3.430566604096082495e-01 -2.234999999999963460e+00 4.000000000000000000e+02 7.324605267771863737e+02 7.242328124904951210e+02 1.925000000000000044e+00
7.256877140567518154e+02 4.786174822688475383e-01 -2.237499999999963407e+00 4.000000000000000000e+02 7.338712630175294862e+02 7.256410487308381789e+02 8.100000000000000533e-01
7.263578007562400671e+02 7.015286212949680689e-01 -2.239999999999963354e+00 4.000000000000000000e+02 7.340684397978994866e+02 7.258357255112082385e+02 1.564999999999999947e+00
7.268236005940889299e+02 8.274838371586658026e-01 -2.242499999999963300e+00 4.000000000000000000e+02 7.346376263503208293e+02 7.264024120636295265e+02 3.500000000000000333e-02
7.273281664846695094e+02 8.096306838672826522e-01 -2.244999999999963247e+00 4.000000000000000000e+02 7.357133940351776573e+02 7.274756797484864137e+02 5.050000000000000044e-01
7.280977878549145998e+02 1.048452564472881932e+00 -2.247499999999963194e+00 4.000000000000000000e+02 7.360990464526312280e+02 7.278588321659399298e+02 3.049999999999999933e-01
7.286785777518158511e+02 1.078238522211441008e+00 -2.249999999999963141e+00 4.000000000000000000e+02 7.363096387499105049e+02 7.280669244632192658e+02 1.945000000000000062e+00
7.291119519496830890e+02 8.603776763008010864e-01 -2.252499999999963087e+00 4.000000000000000000e+02 7.364270986357624906e+02 7.281818843490711970e+02 6.700000000000000400e-01
7.294445072674699304e+02 8.318183208142657659e-01 -2.254999999999963034e+00 4.000000000000000000e+02 7.365727514852396780e+02 7.283250371985484435e+02 1.625000000000000000e+00
7.297270155385502903e+02 7.996424408930423722e-01 -2.257499999999962981e+00 4.000000000000000000e+02 7.365902774773200008e+02 7.283400631906287117e+02 4.099999999999999756e-01
7.299500275271353757e+02 6.401161424154155899e-01 -2.259999999999962927e+00 4.000000000000000000e+02 7.367910053234351153e+02 7.285382910367438853e+02 8.950000000000000178e-01
7.301681341733702766e+02 6.494868087081780983e-01 -2.262499999999962874e+00 4.000000000000000000e+02 7.376634573333518574e+02 7.294082430466605729e+02 5.000000000000000000e-01
7.305518425415390311e+02 4.746175015581994283e-01 -2.264999999999962821e+00 4.000000000000000000e+02 7.385543364214900066e+02 7.302966221347987812e+02 7.000000000000000666e-02
7.311254996978452709e+02 6.806596881865120130e-01 -2.267499999999962768e+00 4.000000000000000000e+02 7.403869855861515816e+02 7.321267712994603016e+02 1.544999999999999929e+00
7.324396911595595157e+02 1.021738237773563096e+00 -2.269999999999962714e+00 4.000000000000000000e+02 7.408788347330671513e+02 7.326161204463759304e+02 5.450000000000000400e-01
7.332249388592330206e+02 1.102737101880271853e+00 -2.272499999999962661e+00 4.000000000000000000e+02 7.410983569857688735e+02 7.328331426990775981e+02 5.150000000000000133e-01
7.337412545032740354e+02 4.925505420701175030e-01 -2.274999999999962608e+00 4.000000000000000000e+02 7.411002774248730702e+02 7.328325631381817402e+02 1.320000000000000062e+00
7.340799038868337902e+02 5.589632750207110812e-01 -2.277499999999962554e+00 4.000000000000000000e+02 7.414203221979717000e+02 7.331501079112804291e+02 1.870000000000000107e+00
7.344125360578218533e+02 5.484999820171063689e-01 -2.279999999999962501e+00 4.000000000000000000e+02 7.417616650316474534e+02 7.334889507449561279e+02 3.599999999999999867e-01
7.347469295524667814e+02 6.542093577955406802e-01 -2.282499999999962448e+00 4.000000000000000000e+02 7.418520559888905836e+02 7.335768417021993173e+02 1.090000000000000080e+00
7.350172159512169401e+02 5.023367987918846422e-01 -2.284999999999962395e+00 4.000000000000000000e+02 7.423337677575045745e+02 7.340560534708132536e+02 1.064999999999999947e+00
7.353410718201954523e+02 4.329191742054654957e-01 -2.287499999999962341e+00 4.000000000000000000e+02 7.425032900723090279e+02 7.342230757856177661e+02 1.979999999999999982e+00
7.356239430668875912e+02 5.587059113370801411e-01 -2.289999999999962288e+00 4.000000000000000000e+02 7.426301802421218099e+02 7.343474659554304935e+02 1.854999999999999982e+00
7.358700360711825397e+02 4.817707937793395123e-01 -2.292499999999962235e+00 4.000000000000000000e+02 7.426935790850020567e+02 7.344083647983107994e+02 5.999999999999999778e-01
7.360785519325434052e+02 4.792423810742392210e-01 -2.294999999999962181e+00 4.000000000000000000e+02 7.432270198500483502e+02 7.349393055633570384e+02 4.849999999999999867e-01
7.363562292272939658e+02 4.756372337960376728e-01 -2.297499999999962128e+00 4.000000000000000000e+02 7.435544202802773270e+02 7.352642059935860743e+02 1.935000000000000053e+00
7.366455626381705315e+02 4.222434158899879275e-01 -2.299999999999962075e+00 4.000000000000000000e+02 7.440863777541296713e+02 7.357936634674383640e+02 1.270000000000000018e+00
7.370008594107068802e+02 4.424147237822729783e-01 -2.302499999999962021e+00 4.000000000000000000e+02 7.441554346120042283e+02 7.358602203253129801e+02 1.014999999999999902e+00
7.372781992073074662e+02 4.219767327360660625e-01 -2.304999999999961968e+00 4.000000000000000000e+02 7.448127606887724141e+02 7.365150464020811114e+02 6.600000000000000311e-01
