weight logl α₁ f₁ α₂ variance ν μ c
4.434390583141909668e-12 9.976254459219591126e+02 7.360959370470970820e-01 7.657180007297251755e-04 2.416771579046324891e+00 4.118959003119818107e-02 8.228000880100827530e-01 1.506208964458593424e+00 3.807040231328747640e-03
4.481825444740893806e-12 9.976385861552097367e+02 9.103679698813287313e-01 8.421778009997128982e-04 3.112493641092123120e+00 5.427370034722499292e-02 1.294817480820476874e+00 -2.981072182157799011e-01 6.109938524115898772e-04
4.553750299618205085e-12 9.976570068615668561e+02 1.214576488403142696e+00 3.129730222244619248e-02 5.836584124477872670e+00 2.462178981685200774e-02 1.377379164961088254e+00 -1.973479725559187381e-01 2.575216692925279510e-04
4.544115443731704105e-12 9.976573888132772936e+02 7.178843908107003235e-01 2.803582047763436970e-04 2.848748515983805518e+00 4.291618954231805894e-02 8.510324545577070410e-01 1.990371123766903616e-01 6.605439493265214540e-03
4.701423885086027466e-12 9.976939211435385459e+02 1.060493794544129065e+00 9.493667412676926390e-03 3.660862562421955069e+00 6.788111764192786279e-02 8.641726058189166393e-01 1.140639868260608925e+00 6.702790563230730272e-06
5.109806989838180585e-12 9.977797173588637634e+02 1.026607340546914715e+00 1.995726619534825275e-02 4.573188039998370868e+00 1.417430395331016960e-02 8.970085025968577153e-01 2.158305185438802454e-03 1.572520474232692620e-05
5.180053786323923744e-12 9.977958711661079860e+02 1.217321439641957825e+00 7.957726870635320818e-04 2.574516187336747031e+00 5.780896574173950697e-02 1.175173969088855408e+00 2.801689765762262474e-01 1.134176580341882123e-02
5.324432317027291854e-12 9.978258618252118595e+02 1.058313086342397291e+00 2.338002797630265705e-03 3.442627771140604587e+00 1.280676244479649617e-01 1.862485929777819571e+00 -1.210855146639940205e+00 4.756280553242326562e-06
5.371140735778921179e-12 9.978370960399108753e+02 2.325373425771125324e-01 3.704552048974985370e-03 2.869574834111917383e+00 5.710179827279309589e-02 9.389380774571040034e-01 7.434165307150892854e-01 3.848092739392878100e-06
5.708355240088869936e-12 9.979004866595829526e+02 1.198283002613061532e+00 1.671122144020005182e-02 2.403858299078360794e+00 3.203506529233146952e-03 1.273660416571898990e+00 1.375101833340104385e-01 8.598304833946666254e-03
5.857610473325517435e-12 9.979287974778017087e+02 1.217580623836979070e+00 1.180288648222498288e-03 3.227115959519778698e+00 9.414798840421054194e-02 1.348923528602594457e+00 -4.914595098255905015e-01 2.042502102144849035e-02
6.234348013403624996e-12 9.979936297312740408e+02 4.545014802904920326e-01 1.742519303850667165e-03 2.287273490204565274e+00 1.318380519667611966e-02 1.019283745614271597e+00 9.864277584276121003e-01 2.437975513069182837e-02
6.626285113240492687e-12 9.980571000588480501e+02 1.205750844875288053e+00 4.317980490878335718e-04 2.899568616371881458e+00 9.849468056052033960e-02 9.145894477006725198e-01 -1.014753193879788906e+00 3.445767783224298886e-02
6.666784076254964985e-12 9.980656933225993726e+02 1.217594172964529431e+00 2.080067918774471808e-02 4.119710065745306515e+00 6.861357002413399561e-03 9.699699524861339350e-01 -1.725880454195384828e-01 9.760094873494990262e-06
6.678336166345662230e-12 9.980699246060596579e+02 9.760083580989675767e-04 2.133939587956302196e-03 2.561393646923142420e+00 2.590020409738618204e-02 5.802699724815034710e-01 2.728658874974788651e-01 1.284881511249298873e-06
6.682625057464847556e-12 9.980730666094597154e+02 2.775226386499343723e-01 1.088267579607676708e-03 3.318905023836352441e+00 1.182313829452184967e-01 1.266298932175357939e+00 -3.344032098304847711e-01 8.328939135997226115e-03
6.823087079799240207e-12 9.980963677468670312e+02 1.928984844806931609e-01 4.347259062691227229e-03 3.136799371273982562e+00 6.383065097565582269e-02 1.669341028194080589e+00 2.211165783151009534e-01 2.874890542905968643e-06
7.058506629942619085e-12 9.981327892300569147e+02 2.480075204329425242e-01 8.793303126038349606e-04 1.933028778006596671e+00 6.024862403228152877e-03 5.503170919370623526e-01 4.452174833226559270e-01 1.502779159556789533e-03
7.245367593216558047e-12 9.981614180384198107e+02 9.278851585157847914e-01 7.809597178026133485e-03 3.846533032499992455e+00 8.013924472604277982e-02 1.036639040541642132e+00 -1.093337050179026826e-01 1.900042503956006837e-02
7.504728527472859701e-12 9.981990890186393699e+02 1.161075796600810950e+00 2.600282111756036484e-03 3.364289103013478499e+00 2.251485526696831163e-01 8.410400853627334472e-01 6.851653818276318697e-01 1.457291916798531322e-05
7.849849780172911680e-12 9.982465501217578776e+02 9.903581716514147093e-01 6.653780686740434465e-04 3.124003557169577228e+00 6.576916878373458009e-02 1.669967873543297676e+00 2.678516914767300472e-01 1.986439741077775629e-06
8.074565655216750150e-12 9.982772748052647103e+02 6.494597174835492481e-01 6.993169771660992951e-04 3.457037942158735166e+00 2.765269767826102343e-01 1.046057411606393650e+00 1.160071690535981137e+00 1.349303367803418774e-06
8.141504072126626910e-12 9.982880306648214628e+02 1.243956275665642597e+00 1.147971891994408085e-02 4.208775528235923602e+00 6.574046093716554018e-02 1.735663376982982120e+00 -9.312552678759672409e-02 1.201831067613433007e-05
8.223917615911625046e-12 9.983006024175724633e+02 1.014028183705232289e+00 2.881315299636842686e-02 5.514171892831432942e+00 1.075722057244103864e-02 1.181583884958253172e+00 7.354684316900998997e-01 1.837956288681940947e-03
8.360103914755318167e-12 9.983195265834443717e+02 2.798483848594206513e-01 8.345935017657355251e-03 3.513405471807590885e+00 1.739109265416532296e-02 1.872450360399641633e+00 -1.255211763973783645e-01 6.719141549047079212e-05
9.323343935453929966e-12 9.984310770821352889e+02 8.540006298681079855e-01 2.313881179997543183e-02 4.851574976209029444e+00 1.653973916482787132e-02 9.387715801785398995e-01 4.782191262863718650e-01 7.859609829971530128e-04
9.609264906279380256e-12 9.984637834539040568e+02 8.589842419359950965e-01 2.487162673582138644e-03 3.197541393059784909e+00 1.949657957669481412e-01 1.367895507609118155e+00 9.211545455836199769e-01 6.882386339576828646e-06
9.671498058346776863e-12 9.984727389420299914e+02 1.067976504916158031e+00 7.486922272166659674e-04 3.588859894828516861e+00 4.182587484426805169e-01 1.443049468942326996e+00 -1.016106199221704087e-01 1.595064019793643599e-04
9.677585651109953272e-12 9.984758681804017897e+02 6.889896187212920520e-01 1.245127228911313685e-03 2.503041125623910013e+00 4.421191414132886327e-02 6.902433590343280967e-01 -1.626510774280001681e-01 1.623768955710990696e-04
1.054238014708567048e-11 9.985639590644565260e+02 9.384662797637298715e-01 3.712378114432879524e-04 3.177655143098097934e+00 8.647028409507262481e-02 1.592269557088459297e+00 1.878975190853719557e+00 1.182187316732603892e-04
1.116166479649213207e-11 9.986235408475708937e+02 9.130094925002703032e-01 7.088600490897558302e-03 3.475340812995681539e+00 2.483202203261378888e-02 8.237897220011684007e-01 6.864064070093026104e-02 1.128142980330085880e-06
1.115800234557113814e-11 9.986257126660678978e+02 7.044109692862884908e-02 1.069804410538606736e-03 3.526225361788974499e+00 6.782862969877641035e-01 1.006350897348208484e+00 8.112951531316319187e-01 1.373277080529979825e-03
1.409605660241289885e-11 9.988619508111107734e+02 1.081136930725943079e+00 5.854911782809965690e-04 2.310550311246803545e+00 2.926242911511202013e-02 9.688229043934036833e-01 1.381281636306961769e+00 1.366654158033575792e-05
1.423937228396838049e-11 9.988745665502605107e+02 6.721658018889247188e-01 1.298235414079757693e-03 3.051620124755040742e+00 5.451397767778889264e-02 1.743785080438000845e+00 -1.978012078954952013e+00 3.930243304850369875e-06
1.562570370642143547e-11 9.989699729582496275e+02 1.633184779563338906e-01 1.258680935608877350e-03 2.816852610173691041e+00 1.268400590054373500e-01 1.029984114019230068e+00 1.046398300238188916e+00 2.780758336173449682e-03
1.561831116102778389e-11 9.989719997447036803e+02 9.311053624228106118e-01 3.843824580851836620e-02 4.727420022182299952e+00 1.029148886576361499e-02 1.394789081098223971e+00 1.766183003395856432e-01 2.976534142528253386e-05
1.586435593899231636e-11 9.989901305542967975e+02 1.058605076052653970e+00 6.076220086867972032e-04 2.275525611169125106e+00 1.060639788162875442e-02 1.519559859478178510e+00 2.371299240195656299e+00 6.011651327902667492e-03
1.711238911680236371e-11 9.990683584373629174e+02 7.695760779917760752e-01 5.263139770104043698e-04 2.476632451715829131e+00 5.307699218460292662e-02 9.296408374978435418e-01 -1.074851568901980858e+00 1.115757034453989722e-06
1.780298146660940196e-11 9.991104216678262446e+02 2.529014573048973813e-01 2.917461731604701833e-04 2.160106934479150365e+00 1.280284343221471319e-02 5.410416288785764305e-01 1.121475918041390241e+00 4.571460996467779610e-06
1.806677453439520177e-11 9.991276303167284141e+02 1.075097433474532460e+00 6.995465096497162014e-03 3.238606916328981455e+00 4.697626165514400681e-02 1.116106214453084666e+00 -3.445003433786374414e-01 3.744395013588033838e-02
1.819527931702896814e-11 9.991372179086835104e+02 1.236419277673321604e+00 6.256450047059189216e-03 2.845977158575328847e+00 3.699495810372642468e-02 8.108315850684086890e-01 1.930118644273552508e+00 1.064495908295818839e-05
1.823051213493469326e-11 9.991416524077012582e+02 2.316827311806134160e-01 4.816930266089561384e-04 2.209034621653373165e+00 7.767416459678113359e-03 7.404887423433488269e-01 -2.597236861248667372e-01 7.081926696587653551e-03
1.829081487538931942e-11 9.991474547408963645e+02 8.690423664850452923e-01 1.999610349963818270e-02 4.296303339090826512e+00 2.911661473331159100e-02 1.043025864238822820e+00 -2.422735093492572878e-01 1.052842815648919025e-06
2.000038927730107565e-11 9.992393074636599977e+02 2.196851480615880092e-01 1.072241644775227386e-03 2.868701146836509785e+00 4.836106389849122861e-02 7.824608565946270522e-01 8.236995700006985999e-01 1.033178323450220128e-02
2.075384635632421420e-11 9.992787873224986015e+02 1.020179358757096477e-01 1.080216435681094662e-03 3.028168415686696147e+00 1.107654850837787586e-01 7.380932389418511930e-01 -2.205532132377252541e-01 1.626124686129805375e-03
2.106348143328082296e-11 9.992960965296962286e+02 1.229454082662233994e+00 2.975001295203517915e-02 5.033930644693089818e+00 9.875105462165767803e-03 2.033302315790814774e+00 -9.740470815995821985e-02 2.661252546189608598e-06
2.109025281285911607e-11 9.992998667081824351e+02 9.760285215149339111e-01 3.954120646137470121e-04 2.246195011212596349e+00 1.745274270798907387e-02 6.408175663727710969e-01 3.126079419230503476e+00 5.274141998256458329e-05
2.164820533171453324e-11 9.993284782828338848e+02 8.043450210316259730e-01 1.417158047629147547e-03 2.479650098791752022e+00 2.252658816038270381e-02 6.711606450172465932e-01 2.070719367897418728e+00 6.342077101778965465e-04
2.172417899915564798e-11 9.993344816062649443e+02 9.322728895840892704e-01 2.775313749719297840e-02 4.079047013925338305e+00 8.617893541016094505e-03 9.861511084973088037e-01 2.314603000096610019e-01 3.369011853556476421e-02
2.261806370624447568e-11 9.993773045924925782e+02 1.077366625863576788e+00 4.386344121254925725e-03 3.508023378171683859e+00 1.964014364916667199e-01 1.308343689948118449e+00 -5.778620245384739063e-01 2.725262356993232326e-06
2.295073328338223773e-11 9.993944056137720509e+02 5.111727699982095974e-01 9.168420978463385010e-03 3.850279900744498107e+00 3.026343743511470188e-02 1.454075144394958219e+00 9.326802717962842104e-01 2.339904096660188349e-05
2.371932956867439620e-11 9.994298460357706517e+02 5.920190688411659519e-01 4.382808021412662632e-03 2.881907207971776685e+00 3.761001482043938027e-02 1.379698142283654061e+00 -3.430091061707594147e-01 1.939027069107216242e-02
2.505641151494901636e-11 9.994871854699124469e+02 8.919329626379018938e-01 5.648620342335663536e-04 3.264355782342677426e+00 1.640709971066771633e-01 1.783218124333144639e+00 9.922260122745296673e-01 1.584362031343815883e-05
2.550678492737322531e-11 9.995075002187861628e+02 1.969132482778315762e-02 5.631194754233536260e-04 2.400749527007878026e+00 2.354584654137076641e-02 1.765448365086663918e+00 -1.259585436978933326e-01 5.167240055086639271e-03
2.624394686906817724e-11 9.995384910934126310e+02 7.181950813558053426e-01 3.163704761385925917e-03 2.867090528043162667e+00 3.004944773946955153e-02 1.817011039654658600e+00 1.478122570663769952e+00 1.312589006608692691e-05
2.641525670335817192e-11 9.995474974750898127e+02 1.128436195350073445e+00 2.396806782924631833e-03 2.567630773579852921e+00 2.855789511582694853e-02 1.633879341128189333e+00 1.393707511144151923e+00 1.176434422775375152e-05
2.854592946364538000e-11 9.996275700766632326e+02 1.246096191286886645e+00 1.030646631728198911e-02 3.368826187529698757e+00 5.460261187053466747e-02 1.355175055373132098e+00 4.412963715996535141e-01 2.133296762613050691e-04
3.049557184297636998e-11 9.996961372140270896e+02 3.572404534883621974e-01 2.896590144742166922e-04 3.402141027513815530e+00 3.891915588321869235e-01 9.705658583244124449e-01 1.043252392660654060e+00 1.339758397312619568e-05
3.078431303924174980e-11 9.997080609697561613e+02 8.411125266528313160e-01 5.062538153976038407e-04 2.065571641379616352e+00 1.168400377512138905e-02 6.011733219206142342e-01 1.090517474391307307e+00 1.031956614367411163e-04
3.170606046164032970e-11 9.997400635707958827e+02 8.943979722585287950e-01 5.595714132343327166e-03 3.623507887607711364e+00 9.051372852908581845e-02 8.468361203756726852e-01 2.717624373404433635e-01 2.302114414086012348e-04
3.178927507669950397e-11 9.997451846975918670e+02 1.144214724909417891e+00 1.000710422416584708e-03 3.305679971502165415e+00 1.209906215915479560e-01 1.080958937472216830e+00 -6.241452437715967472e-01 4.349566723245030037e-06
3.323557277728314199e-11 9.997921764979346335e+02 1.060104427339932265e+00 3.550942677881550121e-04 2.768516447320738649e+00 9.445394978752605364e-02 1.563923298385201610e+00 -1.758415970071623757e+00 3.188244931278233068e-05
3.541787577506530660e-11 9.998582723845153168e+02 1.037708228352867579e+00 2.439818832115151631e-02 3.830902825721480109e+00 1.168786061101037381e-02 1.707149707822692486e+00 4.902100833143485659e-02 1.217851409830012638e-02
3.608925292675521506e-11 9.998795508445869018e+02 6.297207690980988204e-01 5.609898599455286940e-03 3.782291620031836832e+00 6.730449440142331763e-02 1.846824600196961708e+00 4.132427439003391600e-01 9.721803356377463345e-04
3.600216988703706582e-11 9.998796349377099659e+02 9.864963313151886570e-01 1.804934965541960326e-02 4.522636516044366672e+00 3.565654562503085129e-02 1.516030260489420023e+00 6.335668793567605928e-01 3.963298317054503935e-04
3.605948927734680132e-11 9.998837257809700532e+02 7.022316109696249420e-01 1.374150307835377005e-02 3.458133397259536501e+00 1.986513903635042655e-02 9.728927598971749413e-01 7.282671145661228085e-01 5.147131247686745348e-03
3.846315022559458844e-11 9.999507563723784642e+02 6.714589863641082790e-01 3.948799335378602943e-04 2.575358032586942514e+00 7.235224702805630181e-02 1.028438084609278214e+00 2.184843889316423926e+00 9.335741227144673886e-05
3.859826045053258498e-11 9.999567629358372187e+02 5.714214666364220152e-01 2.492807690931139047e-02 4.536414489285978568e+00 8.577875593835628670e-03 1.120049780101177728e+00 3.811507526073082408e-01 6.016374678621205189e-05
3.856273258401668740e-11 9.999583420594299241e+02 1.180194500801529767e+00 3.970965253488770792e-04 2.841487430915623058e+00 2.918356891529303582e-02 1.137689988527467166e+00 -5.252556608541248950e-01 1.948246828700790113e-03
4.343068240588253880e-11 1.000079721885630079e+03 8.465995851467632560e-01 2.270100702838247393e-03 2.615103392061631116e+00 4.422599455693930481e-02 9.300300359553408391e-01 4.259094850879013849e-02 1.563291185192957483e-02
4.929498087308815836e-11 1.000208877994448130e+03 6.555212511962206223e-01 2.975944946163390265e-04 3.367058963581007092e+00 4.780257281727795515e-01 1.381479307166207482e+00 1.799463192152011448e+00 2.636602029172706140e-06
5.112910040421382580e-11 1.000247909541082549e+03 1.207454000497185431e+00 2.190834535146948467e-02 2.845544147394896584e+00 9.223920033844189639e-03 1.155838336151873813e+00 1.031898994138947590e+00 1.869120180719223596e-03
5.169805892156847649e-11 1.000261475962202553e+03 4.253565099570162378e-01 1.569703433975401605e-03 2.889882128588271648e+00 3.909756920066697478e-02 1.682365482460436601e+00 -1.370531881750844949e+00 1.958616047468982567e-03
5.211127058576833645e-11 1.000271936977816949e+03 1.136724934651466956e+00 2.782448854923416973e-04 3.410554953423298841e+00 2.991818503043103816e-01 1.082847875695065021e+00 -2.047839551050960605e-01 1.177310045098949086e-03
5.261266214352494016e-11 1.000284012542366440e+03 4.927873480527976691e-01 1.270757492017328101e-03 2.650918532208830225e+00 5.400324830109985014e-02 6.741556233123845443e-01 -6.885748133166785800e-01 3.038340938521273484e-05
5.617319928330838078e-11 1.000351995488506077e+03 9.644875166351590812e-01 3.356371052604304839e-04 2.534879191988781422e+00 6.305124164639577811e-02 8.778374993023907447e-01 5.123849527400561321e-01 1.326854245524232813e-04
5.868033443616552258e-11 1.000398160379010051e+03 1.931526618898737890e-01 4.986854294265023572e-03 3.864829423414524179e+00 9.469744162030895029e-02 1.485207876517020686e+00 9.198491529153635105e-01 3.796883869616677522e-06
5.871557381621707237e-11 1.000401260730106287e+03 1.041519021328083161e+00 8.200932351425233718e-03 4.086903783916462807e+00 8.331480271682448202e-02 1.330178055276911131e+00 6.151088796352953691e-01 1.037332064614052834e-02
6.058871131256726151e-11 1.000435164320182139e+03 3.864420451719796645e-01 7.968941728215469264e-04 2.637465623596458641e+00 4.899518001416749285e-02 6.439308010151422179e-01 -4.079763848929236492e-01 3.587337019690156528e-04
6.609036954631947579e-11 1.000524578767458820e+03 6.497368513601903262e-01 3.960402827057497703e-04 2.794300676011292062e+00 1.365924490588470153e-01 9.485684784010872672e-01 -1.973563195797229941e-01 2.586116760807610682e-06
6.643815641001541324e-11 1.000532327262596823e+03 1.591803246964777763e-01 1.130636981601270286e-03 2.393629752732129301e+00 3.538104488309182921e-02 1.124741743455871523e+00 -4.552142114699342379e-03 4.136540743918778649e-04
6.901661723314410287e-11 1.000572903031498640e+03 4.074062022835821528e-01 3.066629274655393992e-04 2.461329843308953436e+00 2.956216159537830568e-02 1.780634272452613853e+00 3.379494115380341501e-01 1.778730027875157518e-05
6.908883903580557194e-11 1.000576448925139630e+03 3.463395762181992188e-02 6.719494214674378435e-03 3.407727133119443863e+00 3.456617738828771103e-02 9.238043337978055769e-01 5.647076426485133638e-01 5.940424018588563553e-03
7.026147545990205816e-11 1.000595779373046184e+03 1.207428327865664119e+00 6.432346718254563708e-03 4.012906042745255419e+00 9.844745978152329158e-02 1.509952052560650904e+00 1.267410737759036454e+00 1.451504132035797043e-05
7.118648527650633753e-11 1.000611358713299182e+03 7.543349814605582182e-01 1.168528983461991459e-02 3.381473443954197577e+00 2.519526554583370950e-02 1.289684666646729427e+00 6.464609434553432177e-01 1.324035137795884567e-02
7.160552316547136102e-11 1.000619727936604477e+03 4.899700416520491597e-02 8.529514316310193509e-03 3.857873400946587150e+00 3.803241331104651596e-02 1.552710156754271376e+00 4.497823660898862541e-01 3.742510329014689299e-03
7.282386490211782011e-11 1.000639099442503039e+03 1.142069182038507824e+00 4.875076721305299774e-04 2.752714811652309912e+00 2.152645647038999369e-02 1.191069006486269899e+00 -1.461828979919484350e+00 2.234750115261356342e-05
7.292986779088296560e-11 1.000643053990602766e+03 1.075613521467686962e+00 2.538033929681383222e-02 3.084974380207314404e+00 9.842362025907444925e-03 1.191795167643340703e+00 -3.169409052718502595e-02 2.742615361704253278e-05
7.295468234403676534e-11 1.000645894185001225e+03 1.198002673845648847e+00 7.353053170721159668e-04 2.403998809034081141e+00 8.058759323473826258e-03 9.797714514140068998e-01 -1.030687213023963045e-01 6.150003600611406932e-05
7.315695438983433368e-11 1.000651162919641934e+03 1.924516501513011402e-01 1.951026416892805669e-03 2.847829802659582299e+00 4.091842876927703765e-02 1.740243299479129480e+00 -3.078241249902970988e-01 1.872325237775221418e-02
7.370265168621559465e-11 1.000661094504438552e+03 1.068129337563516135e+00 1.835086795254028741e-03 2.849384834478405182e+00 1.689754815479107414e-02 1.349276299525564493e+00 2.199106534426635284e-01 1.256375052182392364e-04
7.491795605683569065e-11 1.000679949321958134e+03 7.971211620773501760e-01 6.399632006630374785e-03 2.980624579527082041e+00 2.737287509327722412e-02 1.311952230915972351e+00 1.064798677461842091e+00 1.974686622473303954e-02
7.499272898767934784e-11 1.000683446888436038e+03 1.200075715462907366e+00 3.115504186950631901e-02 3.224863505789558715e+00 3.648638737743614951e-03 7.955431142264177691e-01 -8.889635914720755983e-02 9.020211945971093976e-04
7.943259812340119917e-11 1.000743464566138869e+03 6.248514182789699500e-01 7.052550846822435403e-04 2.634871055990379851e+00 4.914396688288462378e-02 6.441060584361165686e-01 2.723742749936156615e-01 2.564220572017176115e-04
8.115155766670403183e-11 1.000767374215113705e+03 6.578604115832027421e-01 3.603827025569838766e-03 2.714469777580296395e+00 2.613041107888509906e-02 6.882440797816538058e-01 -6.014158305229758694e-01 5.615767043178610234e-04
8.637531449246524694e-11 1.000832257649524195e+03 1.017198495289085791e+00 3.447057418140647006e-02 5.180991227815080258e+00 1.539422602589485094e-02 1.345407961799029994e+00 -1.395324082868504290e-01 1.418390876418974236e-04
8.719534204641546239e-11 1.000844206639019603e+03 6.120925123983003147e-01 1.894815310217737997e-02 3.864556541797377509e+00 1.033563009277127520e-02 7.942940247613162752e-01 2.369959012432929502e-01 3.151721187669514031e-06
8.714905147805945045e-11 1.000846175614551271e+03 3.866823888527988196e-01 2.850538451466782370e-04 2.664338452205392116e+00 4.061887635890950449e-02 1.594485562631788422e+00 -8.744762335349393068e-01 2.463302091352496601e-02
8.736756314313013735e-11 1.000851179809120140e+03 1.120744953107077668e+00 2.290913145520934169e-03 2.508711441803340492e+00 3.410846366846877892e-02 8.003644229897493023e-01 -6.764802604394040131e-01 1.695412727141183118e-05
8.762352907392676487e-11 1.000856605285041383e+03 3.827967854017710891e-01 2.917692276362519616e-03 3.036844397928919470e+00 4.566409188265402319e-02 1.971752314219446856e+00 -2.419219666535173952e-01 1.835513106650848623e-04
9.174494337914043253e-11 1.000905068098812308e+03 9.632064953606063185e-01 1.777168697059641972e-03 2.104442279194582710e+00 9.847847847649851202e-03 6.210013846434615514e-01 5.140840608990501215e-01 2.512448163705228218e-03
9.493859424233248657e-11 1.000941786032643108e+03 4.983159974539466686e-01 1.021535828457903038e-03 3.039709051038024246e+00 5.679969325854087453e-02 1.465169660208484270e+00 2.192459682062999349e+00 1.077838143618800072e-02
1.046083236709557108e-10 1.001041278851099264e+03 8.756711128731515803e-01 5.088861223853397703e-03 3.493715743673675433e+00 1.299784422008208873e-01 1.040185711720210460e+00 -1.376601945038735231e+00 8.506625116350187703e-05
1.088956909982516962e-10 1.001083946187158972e+03 9.253890598119391964e-01 6.546634480427869322e-03 2.225637777417872165e+00 4.621760724645355804e-03 9.288973270440791241e-01 6.360845939096153590e-01 4.169161981210751759e-03
1.089256685092631524e-10 1.001086721435750405e+03 7.712243783077666892e-01 4.027373913302876359e-04 3.163939908273997847e+00 9.177499983175518850e-02 1.114635875089334593e+00 -4.416703703851507790e-01 5.300241782311887522e-06
1.116356101713513306e-10 1.001113795813036859e+03 1.014830810407032713e+00 2.209844059474091755e-03 3.113357241342121107e+00 3.478415926161921440e-02 1.425749005807452674e+00 -4.044275899233849003e-01 6.770494303505934092e-03
1.151362111271224280e-10 1.001147171598476234e+03 1.208013469075057911e+00 1.767161628470043750e-03 2.521906279415078167e+00 2.398090529703437654e-02 6.086406643098251079e-01 5.928959075245576749e-02 8.230521886370995726e-05
1.164800308835536684e-10 1.001161275576019079e+03 1.637437757501432334e-01 2.907489316765081476e-04 2.618144810646558351e+00 2.408554493618362755e-02 8.100104301852920630e-01 8.685393279233963315e-02 9.252556605747442112e-03
1.166176865051004725e-10 1.001164956674136192e+03 2.485816609524851839e-01 5.058765226716999998e-03 2.265110360094950259e+00 6.477344627136194001e-03 1.191875052337060481e+00 3.123763397773282602e-01 8.140619292192219442e-06
1.173950276624540122e-10 1.001174100279115237e+03 7.809708930787596648e-01 9.333474780826477501e-04 2.819704874108787784e+00 1.204533147920247016e-01 8.363457407839930413e-01 1.053821409861305458e+00 1.692166531833647102e-04
1.374254677475520559e-10 1.001334137443828240e+03 1.160344533275926793e+00 4.340841155356390743e-03 3.505128365801601475e+00 5.856015506324362824e-02 1.724726822031739548e+00 1.412263929376156746e+00 3.682407066753394433e-03
1.407879661171629101e-10 1.001360810698583805e+03 1.170995924118875653e+00 4.549048914757741757e-02 5.362751937424711457e+00 5.783774979996830420e-03 1.771390475180165236e+00 5.598344829071320028e-01 1.239046735497764643e-05
1.427697951508402166e-10 1.001377289235411126e+03 9.131605043946587896e-01 1.562822438786485831e-03 2.432220845325973269e+00 2.878711389993592051e-02 7.007126602535364013e-01 1.398206755706375315e+00 1.932254026042887820e-05
1.424899346614039933e-10 1.001377827089689276e+03 6.111679263646231375e-01 9.202458026531282979e-04 2.776455851699671573e+00 1.015913993064301302e-01 8.336732075052843971e-01 8.663861490597548620e-01 6.996168868666587104e-03
1.438874367719267829e-10 1.001390087031244320e+03 9.905310168359270362e-01 4.273287927549399121e-04 2.816705296423405169e+00 3.850009732190508294e-02 1.874833322018517379e+00 3.692001709349944649e-01 4.196923338480896347e-06
1.437241850658107493e-10 1.001391451807830094e+03 2.216225658044378155e-01 4.779365468738204330e-03 3.082715963399247361e+00 4.245335563116413302e-02 7.802918424211011672e-01 6.625094844612745559e-01 7.326031724841128951e-04
1.474868223883006938e-10 1.001419794558478884e+03 8.336814474503001504e-01 2.844209578826886048e-03 3.408168218173656783e+00 1.783057646312525280e-01 8.613201135363954819e-01 -1.395484235750111823e-01 7.620789073374644297e-05
1.693931225045932553e-10 1.001560777908677665e+03 1.035394318342028885e+00 2.371406063871618879e-03 2.901046346726641190e+00 1.833152935952511373e-02 1.503978518398216391e+00 1.442141468136494797e+00 3.080880397549950675e-04
1.708072654593076682e-10 1.001571591544698094e+03 8.159143916453913681e-01 5.997452048887128191e-04 2.474963835933770451e+00 1.310992427716066097e-02 7.885217037232502557e-01 1.748012099102107253e-01 6.794681843063848448e-04
1.709799875170925594e-10 1.001575102244020400e+03 5.704686465203325785e-01 2.877684259289846683e-03 3.020977034050491561e+00 1.006761704147191433e-01 9.586150249294792536e-01 -6.949586647727427069e-01 5.077560467225277624e-03
1.724925757318284891e-10 1.001586409922739790e+03 1.192404207539905725e+00 2.247381940201719549e-03 2.535653073072198005e+00 3.623046089840914474e-02 9.007805540556660384e-01 1.972750937316465780e+00 2.060822173044041155e-06
1.771116811150218203e-10 1.001615336226779846e+03 2.620780409918964660e-01 6.933460475966842125e-03 2.444600011568073494e+00 4.528657882236379606e-03 8.138280030904166962e-01 2.590573561433525684e-01 6.319574311205775454e-04
1.771962205627302292e-10 1.001618313435721120e+03 4.816888721092918435e-01 1.018705197912541782e-03 2.800573547213824455e+00 9.949711344881811970e-02 1.471046340927010920e+00 -2.228875581369387238e-01 5.973982194954697211e-04
1.877041108822677810e-10 1.001678422571126930e+03 1.231586486065975539e+00 5.596611464823030360e-03 3.019233490507472695e+00 5.562491933766983837e-02 1.281089222444567799e+00 7.546571636201188094e-01 9.824496291299795320e-03
1.930712430708196228e-10 1.001709114982303618e+03 1.045720404185625174e+00 6.074790361050731897e-03 3.536482442751324395e+00 6.101731844547511607e-02 9.040844664509585238e-01 -5.000679185415825012e-01 1.017446837701049302e-02
1.951636710009485249e-10 1.001722394271412895e+03 9.372625186779341977e-01 8.720784186073844355e-03 3.793035667807167499e+00 7.311268126059115857e-02 9.145416814319246024e-01 4.250185431979280892e-02 1.509475454466053085e-05
1.978767290425352925e-10 1.001738699982647859e+03 2.490037248252560675e-01 1.896088494276457637e-03 2.132025202191404567e+00 7.178527655068912827e-03 1.542058539458851296e+00 1.400350718120792204e-01 1.432752880071279253e-05
1.995478252445496440e-10 1.001749609659567341e+03 6.947314766754330018e-01 6.231630606494153665e-03 3.422556296096438633e+00 6.494481985211031372e-02 1.622817573921605749e+00 -6.213380718559252669e-02 2.127512212118231477e-04
