weight logl α₁ f₁ α₂ variance ν μ c
4.048829659308744880e-31 9.521553668258908374e+02 9.746673114278745498e-01 2.776981394887425569e-01 2.571530948403092376e-01 3.019856239192317826e-01 1.612933840824880560e-01 5.184736849383927426e-01 4.333784564552354279e-01
4.284310963976146925e-31 9.522143986967905676e+02 4.371160224965943142e-01 4.329654912525103816e-01 9.130901956177392975e-01 5.876766563707460644e-01 7.679098409609059761e-01 5.378755151365867127e-01 2.198268042707653969e-01
4.621412483043737298e-31 9.522926393501709299e+02 7.553755818843678194e-01 9.861557928308994914e-02 3.079396434528995918e-01 6.758632027791448005e-01 2.639232281717439621e-01 4.339106827750449646e-01 3.449828313557649073e-01
4.752354997818758449e-31 9.523230792437416312e+02 4.750467998123784064e-01 1.580327425927853247e-01 4.711266841460534094e-01 8.001676936095392101e-01 9.784372608230307300e-01 8.894705657490733497e-01 7.366267338267904474e-01
5.512316462323660549e-31 9.524739239049454227e+02 3.284311250520509651e-01 5.056347000653083068e-02 4.869683493182056511e-01 3.662592096733535696e-01 9.253820379523101103e-01 4.728703202500109670e-01 1.002778125397019160e-01
5.953462633315808842e-31 9.525534119650097864e+02 6.188032606286262283e-01 4.410260560284521292e-01 8.778606970155390377e-01 3.061034849559346460e-01 5.760787568589167407e-01 1.059066430259960612e-01 5.357016990711196414e-01
6.326941170840499677e-31 9.526167558515521705e+02 6.755841453826721965e-01 3.721968263723404169e-01 5.841487208683379118e-01 5.025350201593369315e-01 9.227372751838547327e-01 5.173615455375035754e-02 4.436755192935285530e-01
6.550877705189182330e-31 9.526540380010054605e+02 6.457818374166546249e-01 1.990655257484464924e-01 3.728385575224009152e-01 7.480092174248534898e-01 3.230926136171601293e-01 8.406329968682486609e-01 6.406939712755187477e-01
7.688646731524732161e-31 9.528166837498799850e+02 3.475309516451036140e-01 3.133213136684060984e-01 9.339092668726783897e-01 9.911198805236834941e-01 8.351334898559139575e-01 7.971736135750595587e-01 1.087326387410639805e-01
8.519058645134949619e-31 9.529217448066201541e+02 8.102834123015386636e-01 3.171700330676555657e-01 8.314237265789646836e-01 8.780403208697729056e-01 6.692122152495605381e-01 8.707418074933099827e-01 7.252875470153151705e-01
9.015415783589360077e-31 9.529808749364428877e+02 9.648581168059451318e-01 2.193033567396159844e-01 4.377232042024155056e-01 7.429426201230128202e-01 3.090560316894064297e-01 1.985635715740865503e-01 7.209161869150585433e-01
9.006326019033410113e-31 9.529823661809710984e+02 2.330806454620525381e-01 5.540853756832520016e-02 4.015744032755865778e-01 7.596485632561166268e-01 2.846721105073718450e-01 7.897087292113047496e-02 5.328262922712844185e-01
9.885760210331166819e-31 9.530780343186546588e+02 9.613830331431494347e-01 3.688854320090853012e-01 4.730899702959282527e-01 3.054556675975383939e-01 2.677287481950634263e-01 5.983598244119266996e-01 5.967694669666130380e-01
1.146787331116886929e-30 9.532289884603434302e+02 7.771830419628709130e-01 1.798526484132582093e-01 2.819888864311036469e-01 6.408245061926187702e-02 5.975101054131358724e-01 3.200671531854060170e-02 7.068775814920725820e-01
1.443325731035541194e-30 9.534614740386889480e+02 8.146969237942615072e-01 3.863597113811143569e-01 7.895582937068634788e-01 7.922227076977206295e-01 4.491871612080149401e-01 4.065957566982753013e-01 6.463993042955413770e-01
1.530364894329903937e-30 9.535225302525328743e+02 3.638951670016183915e-01 2.362490155882597254e-01 3.812009993062687174e-01 4.415153025721855196e-01 9.249019392107831194e-01 4.478830983212211958e-01 6.416255233020311532e-01
1.604248991294005591e-30 9.535721797814146612e+02 1.720867126393270663e-01 4.139355932476044275e-01 8.972130488365488432e-01 2.434144115072878201e-01 9.185630596526080938e-01 4.197035397182964367e-01 8.134244405742596662e-01
1.698873088471254824e-30 9.536319891946568532e+02 6.289516544810332954e-01 4.362050809843706078e-01 9.560040745303464149e-01 5.860470430654260987e-01 5.343644179461002341e-01 5.561024092027360144e-01 6.675773421899162674e-01
1.838702594270232483e-30 9.537135842636404277e+02 7.209079280309739213e-01 2.933217279831095148e-01 4.591252484271117762e-01 6.996323854988285573e-01 3.099486908958847264e-01 5.305425527719198620e-02 4.805025043823700770e-01
1.881484380692100647e-30 9.537390850820353307e+02 6.214990690672109741e-01 3.658996068253250744e-01 9.996369591735349003e-01 4.751475653699401835e-01 7.501623708752960251e-01 5.156357587474887927e-01 3.658638248453183195e-02
2.081126969472546782e-30 9.538424336117698203e+02 5.483269774297262478e-01 1.457904645354456408e-01 3.998730624932201883e-01 4.730298595537918427e-01 4.620544217138591314e-01 1.523840523321688956e-01 8.707732073510165982e-01
3.225546021940703138e-30 9.542831262975828395e+02 6.888803699489305377e-01 3.815893516745557656e-01 9.386941276307287918e-01 8.704603631700381650e-01 5.434684764196713314e-01 3.769529646035005843e-01 1.566229441348805373e-01
3.263898568712259340e-30 9.542974464133942547e+02 3.962154212418035337e-01 2.299296144109894691e-01 3.336216598987570281e-01 1.926936713435768445e-01 2.184438827411494533e-01 8.008101567204185534e-01 7.164977260653160318e-02
3.502933653363288378e-30 9.543706248566256818e+02 5.502529876989336044e-01 7.108515459345043919e-02 4.168655852799892925e-01 2.181178804762038403e-01 7.775184112782721479e-01 3.644273716113736183e-01 6.695590462482621241e-01
3.675133300209922730e-30 9.544211134567103727e+02 8.360052153237736983e-01 3.760796071881121749e-01 9.827030995264977031e-01 2.764118865173315065e-01 9.534775383906648472e-01 6.810161294342054195e-01 5.305428570991693737e-01
4.660336154017383160e-30 9.546611116341284742e+02 2.613851042473287478e-01 1.003226737143402270e-01 4.361366298324121926e-01 8.914549817725342384e-01 5.719105439867230301e-01 3.172951439175542010e-02 6.943544546119179151e-01
5.003218224542119391e-30 9.547346054028294020e+02 3.875768354327984166e-01 2.629724084673087381e-01 6.279488843754065241e-01 5.893721782110215024e-01 9.131476550821472360e-01 8.159024247449859768e-01 8.060189067014603692e-01
5.893444197507584994e-30 9.549008646326960843e+02 6.580871250403411699e-01 2.409809014415784656e-01 2.460872496883229621e-01 1.897033466606168339e-01 1.531505492064642038e-01 5.708340818343785594e-01 7.074406546391686090e-01
6.222784095947771958e-30 9.549577414629939085e+02 3.062539945961096910e-01 2.587148403165396848e-01 4.525277460633385651e-01 6.421412919683184839e-01 7.642033856534372616e-01 6.134493754909298158e-02 7.065858344095869992e-01
9.766736849286821348e-30 9.554110064658002557e+02 6.921776015133995763e-01 3.977745583965996978e-01 5.527757920623017629e-01 4.980881938409628118e-01 6.730871116643090124e-01 8.491800369100565016e-01 9.090524045358727712e-02
1.014817790073999961e-29 9.554518182247416007e+02 1.793903794885841618e-01 2.831377186945516211e-02 5.017916728273382754e-01 5.424305997385233669e-01 4.477654663650381117e-01 6.199185102592601471e-01 4.566295339728233538e-01
1.074799227265613869e-29 9.555117430243340095e+02 6.239645849973090019e-01 3.222294749131311420e-01 6.998535920665261978e-01 7.124880366646108021e-01 4.419827597768193339e-01 3.430530384593224458e-01 6.933401816614956914e-01
1.170365460816731970e-29 9.555994252052394131e+02 3.981410156980816906e-01 4.085229533876090224e-01 7.352525927886990331e-01 4.689022714420414406e-01 6.696483527854596440e-01 1.766327117528325719e-01 2.522770240970424460e-01
1.192566622972566004e-29 9.556207169560721013e+02 9.263840681942747679e-01 3.061500767238681808e-01 5.635057626515068696e-01 9.472880820277845837e-01 5.179020369707053595e-01 7.290552746093512670e-01 6.972969147947239987e-01
1.283146903890658500e-29 9.556964247249147775e+02 4.901782034812377509e-01 3.495181007881352775e-01 5.966840929569089402e-01 6.953945134607256717e-01 4.001721081051483608e-01 2.135377045911905913e-01 3.862171973109358447e-01
1.320763326528170472e-29 9.557278189926645382e+02 4.546665064106122367e-01 5.734357845690651878e-03 4.424372855983145225e-01 9.472479667991611230e-01 7.491935459214504878e-01 8.019289489109544533e-01 2.239531413550677197e-02
1.357549440784835656e-29 9.557577903381618398e+02 2.857811918928709893e-02 3.058697795798240859e-01 7.844544637443906510e-01 7.419019318986357359e-01 5.163481274693446643e-01 3.758238787790268987e-01 4.831562790073578029e-01
1.499259248773418594e-29 9.558595802975123661e+02 5.479936625451620191e-01 2.462800640261396667e-01 4.211130886554550479e-01 6.456118666790106042e-01 2.625316823319171489e-01 7.272340171754804183e-01 3.714378584252402415e-01
1.802431201629860813e-29 9.560462455666747701e+02 8.657000288643458275e-01 1.618208282682132015e-02 2.718155332949891978e-01 6.342507033128875760e-01 6.969929344183555253e-01 5.694434559894148151e-01 2.335199917958008520e-02
1.850928896583277891e-29 9.560752967648697904e+02 6.483312435084653824e-01 8.191910534150625978e-02 4.477146215648809546e-01 4.578325269384470042e-01 5.393636555197383053e-01 1.658571008004692260e-01 2.143213300225603746e-01
2.669744377135237979e-29 9.564440918744596729e+02 3.605899007877777507e-02 2.477722811583684681e-01 4.825470610258906223e-01 2.701217619099014478e-01 4.099201291760399268e-01 2.004750758190074755e-01 7.395435213726835322e-01
3.398818041827237665e-29 9.566880368819579417e+02 3.235059311227831413e-01 2.821708047983064738e-01 5.817142375120896158e-01 3.622865008202990067e-01 8.804000899909506517e-01 8.826391541080491621e-01 2.059160796732073528e-02
3.410290879713862208e-29 9.566939067351577251e+02 5.594586177889318002e-01 2.540962736452518911e-01 6.037252010255338419e-01 7.642433182201703312e-01 4.305866385107344207e-01 5.769784981260144274e-01 4.107234660171339424e-01
3.503753059876514067e-29 9.567234438423427036e+02 9.658897281653194833e-01 5.962989299558334455e-01 8.453710256190135608e-01 1.503962635631150846e-02 6.987523818468983627e-01 5.473290423267180849e-01 1.858466892170307361e-02
3.775229205840127460e-29 9.568005702431680675e+02 9.124337133304388781e-01 3.897327657434612735e-02 3.678934205747728114e-01 2.867781892276022315e-01 5.701113722850749133e-01 5.509259007509255124e-01 5.092769789331600405e-01
4.350237281557659023e-29 9.569448395366289333e+02 4.881181223149931858e-01 2.834315473844415401e-01 4.141214160976066649e-01 5.908949350606306217e-01 5.884390704713586828e-01 3.451509296446807484e-01 7.653677066458958178e-01
6.356881912332237004e-29 9.573266471373075319e+02 9.292268916695722858e-01 3.484642970571365517e-01 5.596718119352452891e-01 5.308853450517388994e-01 3.954043245480707292e-01 1.260059915222949689e-01 8.060262989069957307e-01
7.059143111314856040e-29 9.574339328173354033e+02 7.244582985254777174e-01 3.850772600333998152e-01 6.162147415399008565e-01 6.557241548416242738e-01 8.389782194650029501e-01 7.253560869103893305e-01 2.891354414460756139e-02
7.809670522022817836e-29 9.575374719218123118e+02 3.501182508937977778e-01 4.183223827200130973e-01 7.128226345822658017e-01 3.910729576033999955e-02 4.717461378761973467e-01 4.277694354664056675e-01 4.019614965920633720e-01
8.471688508638465949e-29 9.576213389859967720e+02 6.355919502567618506e-01 6.792857469015367577e-02 3.001537591850427233e-01 3.652162075537259689e-01 1.605008325907685274e-01 6.258847474885816942e-01 3.765164230291389025e-01
1.102441177113273845e-28 9.578872212113486739e+02 8.838191864318393209e-01 2.498482188009486515e-01 1.919834892591091302e-01 9.655726838394029787e-02 8.338721790525440714e-01 3.061406755587549045e-01 7.749393973993137230e-01
1.126543849393788081e-28 9.579113486439965754e+02 7.974111513292557740e-01 7.651141252417259508e-02 5.392621705690472389e-01 8.359662222262103093e-01 8.066918663166641190e-01 1.608788010037554006e-02 7.252297920814440024e-01
1.309552625609719370e-28 9.580643798102435085e+02 9.165127571262703388e-01 3.023769645776657189e-01 6.799848196490828611e-01 6.323000954728033030e-01 6.204558365773649165e-01 7.041628652760475449e-01 1.293059265923645063e-01
1.419157273511033024e-28 9.581472574646076055e+02 4.583184556906380047e-01 1.894579999058543240e-01 4.057939970913732042e-01 7.800975244472988512e-01 5.250129702971156886e-01 6.201577822456882938e-02 7.579430677446222786e-01
1.590276583726157304e-28 9.582636021916587197e+02 9.828304885281979875e-02 1.995152177543058070e-02 4.708604193314854802e-01 5.241087663993407864e-01 3.079875884803898733e-01 5.482935472620446005e-01 4.158621889853623133e-01
1.890403081751670771e-28 9.584389843156261577e+02 9.658895988800269006e-01 3.402451966757972235e-01 3.030861631549801594e-01 3.935564429270133058e-01 3.319013028411029742e-01 6.502116392531694933e-01 4.667985328429200553e-01
1.987188139854202418e-28 9.584914148829948317e+02 4.184529075809790832e-01 4.098963363413588024e-01 8.997806816845308475e-01 6.159057927087469020e-01 8.851064707806997056e-01 3.610041372395877968e-01 4.828991381497576008e-01
2.659921212089633519e-28 9.587854907413652654e+02 1.956837400607087663e-01 3.353331107277990331e-02 5.130835586302743279e-01 9.419728936664439889e-01 3.746793358910892602e-01 9.396921706172833844e-02 7.915369688202379406e-01
3.452539313947505278e-28 9.590488042318576163e+02 7.848685839470269654e-01 3.955766160650519003e-01 7.294111949820345497e-01 5.376171186366595078e-01 8.862486950883639025e-01 8.677855798064337822e-01 7.933717890345075574e-01
4.197238033998950153e-28 9.592466209365412624e+02 1.469310561134880011e-01 2.860916907733768166e-02 4.863343471371469606e-01 9.413107253202218638e-01 8.426676870225460192e-01 2.551137932911154982e-01 5.053476105699671317e-01
5.735607199909506544e-28 9.595613878596853965e+02 8.867165332806727918e-01 4.680482226590902961e-01 5.850812459872369864e-01 2.546288606622463258e-01 8.065705726031247025e-01 3.274027695498883395e-01 7.355511880597482843e-01
1.127776857477573315e-27 9.602400276436410422e+02 9.340248378702662446e-01 3.663728384777170666e-01 4.910796714510639038e-01 5.915719906246551529e-01 3.573456989299759190e-01 8.488362061108128964e-01 3.380637485603311676e-01
1.252357894786477795e-27 9.603473074218034071e+02 9.646231435290640865e-01 2.153864318918867760e-01 4.661646291817016508e-01 3.726165374543515263e-01 8.320417345057276037e-01 9.793147170790728051e-01 4.713517480503476298e-01
1.299594709348911910e-27 9.603868317853398366e+02 5.502457401618554567e-02 1.821532795585995013e-01 5.264963918797911369e-01 7.299593864702415003e-01 5.253315465417750518e-01 8.250920163057026135e-01 8.594940280221755602e-01
1.321330567251663884e-27 9.604059185659151581e+02 3.317761572868520581e-01 1.270668757011368388e-01 4.794498209454204352e-01 9.353444031265381042e-01 4.696760221201444763e-01 9.755390721892087669e-01 8.052834418934264882e-01
1.733096556263618490e-27 9.606796890569522702e+02 1.877990301723039268e-01 2.312624958122991847e-01 6.227883513413980943e-01 7.391582191743486518e-01 7.880416324945268558e-01 6.005822805162597255e-03 2.587126661810759121e-01
1.930152067916994307e-27 9.607898781229993119e+02 3.155346732553713229e-01 3.314276621682951118e-01 7.057066089840581258e-01 7.488165682135757839e-01 9.093874878666126094e-01 8.593461168647964499e-02 3.052848358351210045e-01
2.200010479849881451e-27 9.609232414554405750e+02 8.615932809381049440e-01 3.648470441435324174e-01 2.562400304836702780e-01 1.168433747348037732e-01 2.967830395607902183e-01 8.377941226185567913e-01 1.083546095593712622e-02
2.232336815179358583e-27 9.609403282675120863e+02 9.109021301849993257e-01 1.833428446554445923e-01 6.623934792580672415e-01 9.819385420195804182e-01 7.311452402932659966e-01 3.345391415765205378e-01 2.059612700712336597e-01
2.587567909412228987e-27 9.610904977349500768e+02 3.266912140494488970e-01 1.015644225227507746e-02 4.142159629639653451e-01 3.422673761049465080e-01 3.225795998250651220e-01 1.612992590497985823e-01 8.557629262625487954e-04
3.210155312163722669e-27 9.613085986513426633e+02 6.813068054206629087e-01 3.181003933697327257e-01 2.700854426548471299e-01 1.000982752110735063e-02 7.736644564892298792e-01 3.798294123550485235e-01 3.389639530806088930e-01
4.085368679787398773e-27 9.615521913078489433e+02 9.192625380174871408e-01 2.717069946684310677e-01 4.208538095808405100e-01 1.100732670989579276e-01 7.078241250471555279e-01 4.319415942727931057e-01 4.748845172231722644e-01
5.553067165208131448e-27 9.618616297490071929e+02 1.214523359185594176e-01 1.185295439693672126e-01 4.567673815579055274e-01 4.545431797450498745e-01 2.961493147087693734e-01 7.602289547925176194e-01 1.534152784608352471e-01
6.924446627936576650e-27 9.620848374710767530e+02 7.205039199433016517e-01 2.776363262435345147e-01 3.336110116583494989e-01 4.173370833075484843e-01 7.381053077259358552e-01 5.285139469038591109e-02 2.940066874329803071e-01
7.467992948704679520e-27 9.621629056129972923e+02 4.006121359907270918e-01 2.976865220324130812e-01 6.488295010338731572e-01 6.031757993552653296e-01 5.256920682858021721e-01 3.030138286267614056e-01 7.965184933303796067e-01
8.366108089286577815e-27 9.622789681245237716e+02 3.439475678982357731e-01 3.509469336828263675e-01 8.967605261728325283e-01 8.507674146668247062e-01 6.385060327414504577e-01 4.665078070813359901e-01 7.280586480583086662e-01
9.420192706319667433e-27 9.624001348770450477e+02 3.473179481285060266e-01 4.226638134224860455e-01 6.646052134129546429e-01 3.383258500938470803e-01 5.965090104365545765e-01 5.473372113606412848e-01 2.737683063311575626e-01
9.840285172220126138e-27 9.624462640230804027e+02 1.128531058414461441e-01 6.191371930266720280e-02 4.170089960423323250e-01 1.305024842913646843e-01 9.329803326543705255e-01 1.316546396082427517e-01 4.436054473298941536e-01
1.066674843135090361e-26 9.625294106110609391e+02 6.011668287040891068e-01 2.515766471652175484e-01 5.317107613577778391e-01 8.401839557435917261e-01 7.017618520629941292e-01 6.336228732072523018e-01 8.617477711329745160e-01
1.330592701961388291e-26 9.627529889080514067e+02 5.585335821240109411e-01 4.632423321181232678e-01 9.556710808747371777e-01 1.092506611417282114e-01 8.839820881388402718e-01 2.807549961385510384e-01 2.678335197713738181e-01
1.801274640329254328e-26 9.630583589723237310e+02 9.695270158464484034e-01 2.271939042671180520e-01 3.451107326532593111e-01 5.243095540930238219e-01 2.529560258156645647e-01 8.548286895790092599e-01 5.018560462277400491e-01
1.877064845102079425e-26 9.631020737287252587e+02 9.286415263620950711e-02 3.623320911592098348e-02 4.227703110797815800e-01 2.255618575526554537e-01 9.723613510247596237e-01 9.230368472367493915e-01 6.697007238475934932e-01
1.886180854663759671e-26 9.631094184973743495e+02 5.953643532134905714e-01 4.726794956749315046e-01 8.691339542447882316e-01 2.438342567326530208e-01 8.132722367886899839e-01 5.599912531580648611e-01 5.104658274015623221e-01
2.243356683314599065e-26 9.632853376880577798e+02 5.039306265588530120e-01 5.371829531988414619e-02 2.280636349448121880e-01 2.064458172750172071e-02 2.679321719095486554e-01 3.103029000126134029e-01 2.905064492884071869e-01
2.409678692221365361e-26 9.633593578403981610e+02 2.978532352781375625e-01 2.490291161423893174e-01 7.720481676383530445e-01 9.646676331824532991e-01 7.006144890296335248e-01 2.752879084100496865e-01 9.619168600422889348e-03
2.452269404652922429e-26 9.633793783079440800e+02 4.097387621615347086e-01 3.616839592257157232e-01 6.330373855146730344e-01 3.959953162275067218e-01 5.829125104337333774e-01 8.447655768088668804e-01 5.992823299235816581e-02
2.529160942499666108e-26 9.634127520289664517e+02 9.829162153532572388e-01 4.400597271105232133e-01 3.614466358438738203e-01 1.630476303926086112e-01 8.707242837787670942e-01 2.679774919950530521e-01 7.388654942193386699e-01
2.855367887361881427e-26 9.635365651165398049e+02 7.227334764971217185e-01 2.856880188298771550e-01 6.215584822484113703e-01 5.801392608697029107e-01 5.468775361091511300e-01 3.170362177960550643e-01 4.471978829835965286e-02
3.088179375333456969e-26 9.636174461428561244e+02 6.309708001336021832e-01 3.408080912182926969e-01 7.572659821126807023e-01 2.308890737747452127e-01 8.000582231372733721e-01 4.258866188798247077e-01 4.290763821157218549e-01
3.605618815739097797e-26 9.637748578353708808e+02 9.082860540365160773e-01 2.285147737776266341e-01 3.550566395715557544e-01 5.348347121727323739e-01 2.548721759283347765e-01 8.726018297609930974e-01 1.277336500113651629e-01
3.607153918022008327e-26 9.637777834975572659e+02 1.195835801662561426e-01 1.535970122806976645e-01 4.897302293713770016e-01 8.518213686126897555e-01 9.410666656086116300e-01 6.477484455166213628e-01 2.038664688987827933e-01
4.616333375914880146e-26 9.640269651729302041e+02 6.059030245598824305e-01 3.307398322588245287e-01 2.957712167756753052e-01 4.435828802321539754e-02 1.947140399480372652e-01 4.963217332832475792e-01 1.632955137271118184e-01
5.313666950855188465e-26 9.641701465959795314e+02 5.461151721285681937e-01 7.375673476941291273e-02 2.123999768850493020e-01 3.762225284229925304e-02 8.450685050479347371e-01 5.894168830406758541e-01 7.040799243228116344e-01
6.172606980010859523e-26 9.643224856983156315e+02 3.059755768778974483e-01 3.377961528961358484e-01 6.109470293650878236e-01 6.319773411748128567e-01 9.222857105839381564e-01 5.457163268052505067e-01 2.004820858371563208e-01
6.273398336914265517e-26 9.643411826318375688e+02 3.987033155656434236e-01 3.846078205510571335e-01 9.475004537106510583e-01 8.353174112205891122e-01 7.388560290921388773e-01 5.400019067830023056e-01 2.500719578794696751e-01
6.892065306525166113e-26 9.644377352188345185e+02 4.779969987960707156e-01 3.412865743238403526e-01 5.012938693832257320e-01 5.921944188341918824e-01 6.446863223676977395e-01 3.501088392707465413e-01 3.866955038629005248e-02
7.762615367802752393e-26 9.645591837338595269e+02 8.922536375438838707e-01 3.019415104255114279e-01 4.030576951190520951e-01 6.250156038768442945e-01 8.731459485285212319e-01 2.661713766721418573e-02 5.862869966554202783e-01
7.745033264945501025e-26 9.645594161933952364e+02 5.556345330240526348e-01 3.528365736775568307e-01 6.083614314607207474e-01 7.241110181578607197e-01 4.670864177415413598e-01 3.611622352099287392e-01 6.407430844450582308e-01
9.070389949488998291e-26 9.647198796810448584e+02 9.776627137655274913e-01 4.481702041643083056e-01 4.333521920815301964e-01 6.890474485466380195e-02 9.736785934851914792e-01 6.181556124768380345e-01 2.131596383596756628e-02
9.499365436982327090e-26 9.647685894247820215e+02 5.831407132876640365e-01 3.033070587235286997e-02 3.313598808258748640e-01 6.642590006212656384e-01 6.822775640054909996e-01 6.073014126006214264e-01 1.058245156617688698e-01
9.715733265923933413e-26 9.647936109822016988e+02 8.466743995088081842e-01 1.137140056526905196e-01 2.150596376918182395e-01 9.715170697256025889e-02 2.270364347024624863e-01 4.484332021597462470e-01 8.015615048360203998e-01
1.021789924911804547e-25 9.648465054352363950e+02 5.476639953755871870e-01 3.667419475003477203e-01 8.479266540261503060e-01 7.640087926547748376e-01 6.665126369154316111e-01 2.548254295821639204e-02 2.933278782540996721e-01
1.053900261012203650e-25 9.648799473341284738e+02 9.872421796266355187e-01 4.295352514017252155e-01 5.644375174991083099e-01 6.004040132670307450e-02 4.078867035465173485e-01 7.721136271710671295e-01 5.171268702622350277e-01
1.317679310288768810e-25 9.651058216085713184e+02 8.343347663319699015e-01 3.036722036169419159e-01 5.357716682989094314e-01 7.667703446198085304e-01 4.145936170299799883e-01 1.367902401935520151e-01 7.827042430056623257e-01
1.447922427590685765e-25 9.652025792379301947e+02 1.179100218338755557e-01 2.987312580845876697e-01 6.469035920916033078e-01 7.332564739277356303e-01 3.785631913080600430e-01 3.149444921892835536e-01 5.309344670877614858e-01
1.456846872778308117e-25 9.652112239415848762e+02 4.698081203180368703e-01 9.673051563390400176e-02 3.751488227096398953e-01 7.612436518804429619e-01 4.119864216144023539e-01 8.462774404704727083e-01 5.517180467647706532e-01
1.544950604571387189e-25 9.652724414561949970e+02 6.852609765180344148e-01 1.613140797687008243e-01 3.425130045243267585e-01 2.612859881962917852e-01 9.835213740554074047e-01 5.240100928114077572e-01 2.364969842670596734e-01
1.570245496235125380e-25 9.652911814916725461e+02 1.702555620185149943e-01 7.949716827774644390e-02 4.013264341012320324e-01 6.799492983530650569e-01 6.309974920123244679e-01 3.870146381182831830e-01 7.832926352436623274e-01
1.879231010277325068e-25 9.654733121735845316e+02 7.561191337107083799e-01 2.491921783302819549e-01 6.335161752574431926e-01 7.074566120839242966e-01 8.586109594424456981e-01 9.424008724723402786e-01 4.499151222377468784e-01
1.903152691675276095e-25 9.654884613399518685e+02 9.192136353294300122e-01 4.174583179479429695e-01 8.634771009606366787e-01 1.551935158330814968e-01 6.815647016528797453e-01 8.285983452906803270e-01 7.708708047004407815e-01
2.122276138603596745e-25 9.655999386805260656e+02 6.257119422699291000e-01 3.973649457978957189e-01 9.143076521510853372e-01 2.115378913397750749e-01 5.827827311073739969e-01 5.158748366382772677e-01 1.795645563626359076e-01
2.193841214172594935e-25 9.656356035039852941e+02 7.951999611918866284e-01 3.265923707997192560e-01 7.492554473868188181e-01 5.858900455975704080e-01 7.163650066447745379e-01 8.192215499206613183e-01 7.183366591297637438e-01
2.650150931750298069e-25 9.658270661112613880e+02 4.356790786524741277e-01 8.950059627004769425e-02 5.954759186708917795e-01 9.128774706634867897e-01 9.398794190425669992e-01 6.022933227426583436e-01 2.779582456800330226e-01
2.798436585811252645e-25 9.658840104165362845e+02 9.079449487276417541e-01 3.870078950851374433e-02 4.027849147373465666e-01 5.303767814464920294e-01 6.624646557787015055e-01 8.866207745867042966e-01 8.117865734226907826e-01
3.086530777601126195e-25 9.659844972519932753e+02 7.774844841883762347e-01 4.530950062586998062e-01 9.288619228748765666e-01 4.007278050899635291e-01 7.749860011447849972e-01 1.109840766956710079e-01 6.526067545689741012e-01
4.398098643328370543e-25 9.663411218385219854e+02 9.233651258770539938e-01 4.129548169764197807e-01 8.385619665976312698e-01 7.006881240930528110e-01 8.534813177274698237e-01 7.520210457592217956e-01 4.072335339707465751e-01
4.583403324202452825e-25 9.663848913235706277e+02 5.161342883081557753e-01 3.373681536753522225e-01 8.322038775265209187e-01 7.728945933586440775e-01 6.226267480615357286e-01 7.559952441920840815e-01 6.461397716375708589e-01
4.698395863099902290e-25 9.664121706622421470e+02 2.367320723577028829e-01 1.728460059317983299e-01 5.908540028912594444e-01 8.195405439218675925e-01 5.472177493592317310e-01 2.688166652972564519e-01 1.565744006089303531e-01
5.111579453747032206e-25 9.664989579647174196e+02 1.011508615872278583e-01 3.435177159937339297e-01 8.787153470333171068e-01 8.407958452250630099e-01 8.284552921159882288e-01 7.453302868045903473e-01 2.486276060169725355e-01
6.041813616220744236e-25 9.666686537519692592e+02 8.601995419505665819e-01 3.229419714587519197e-01 6.168017855824614593e-01 9.275992512146802316e-01 5.367807553137046161e-01 5.698245649608180141e-01 1.318263820444799395e-01
6.114189909535244333e-25 9.666830618019160966e+02 3.796449170156839248e-01 2.569319900789749367e-01 5.430600789964845632e-01 4.705544305754134626e-01 9.828927427201156197e-01 4.589041486726158636e-01 2.423416566006648676e-01
8.148461586569500069e-25 9.669727786645584047e+02 9.640672607855055309e-01 3.743445505385699645e-01 6.532327824206444200e-01 6.106321359849345987e-01 9.550373666366253067e-01 5.745914247905850036e-01 3.301185705938384229e-01
8.880841559004155597e-25 9.670613458401794560e+02 5.784356301584755444e-01 5.023913084404938445e-01 8.322694556220624484e-01 9.514305440490899990e-02 6.993929416219518691e-01 4.955911867698490347e-01 1.889074528512407758e-01
9.076231367304183360e-25 9.670856085763109604e+02 5.820049016913320106e-02 2.492216091117593901e-01 7.634416681140476779e-01 9.625252847743940299e-01 6.554575176566366235e-01 1.421947451899638892e-01 5.785232524612167193e-01
9.199727215381239750e-25 9.671016233506210256e+02 6.265869906204522000e-01 1.486600437480041226e-01 4.634432548212066294e-01 9.624607762852511739e-01 4.617834414908209562e-01 6.909913275028422008e-01 3.871329878149841752e-01
9.541466424633537862e-25 9.671405967044290719e+02 6.316720221187364093e-01 4.891111345000342947e-02 2.236726989724510117e-01 1.104086036793652248e-01 3.045724321813955138e-01 1.101501591202602715e-02 6.909972841760447793e-02
1.065697566041548112e-24 9.672536641868380229e+02 7.852875078621575078e-01 4.207276687794332393e-01 9.046349269131425119e-01 6.229069732723749864e-01 8.615609347770808446e-01 4.449076112082847034e-01 4.787863899721794825e-01
1.093538960709163033e-24 9.672819538003652724e+02 3.880876397625174778e-01 2.799462790933997525e-01 4.486099953593659651e-01 4.486906298785549030e-01 2.759445007580556553e-01 4.135854265103459104e-01 6.259961286496469324e-01
1.237347460049802636e-24 9.674080045537584738e+02 6.744672232854357352e-01 1.154891396506874113e-02 5.040990880618201331e-01 6.881560949603710009e-01 7.610884153631157778e-01 1.540988639368681135e-01 1.289870144995713952e-01
