17:44:02 [ultranest] [DEBUG] ReactiveNestedSampler: dims=7+0, resume=True, log_dir=inference/simu_single_steep, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
17:44:05 [ultranest] [INFO] Sampling 400 live points from prior ...
17:44:07 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
17:44:07 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
17:44:07 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
17:44:18 [ultranest] [DEBUG] iteration=1063, ncalls=3764, regioncalls=135920, ndraw=40, logz=923.76, remainder_fraction=100.0000%, Lmin=930.31, Lmax=1020.98
17:44:19 [ultranest] [DEBUG] iteration=1070, ncalls=3793, regioncalls=137080, ndraw=40, logz=924.96, remainder_fraction=100.0000%, Lmin=931.88, Lmax=1020.98
17:44:19 [ultranest] [DEBUG] iteration=1076, ncalls=3832, regioncalls=138640, ndraw=40, logz=925.82, remainder_fraction=100.0000%, Lmin=932.86, Lmax=1020.98
17:44:19 [ultranest] [DEBUG] iteration=1080, ncalls=3855, regioncalls=139600, ndraw=40, logz=926.45, remainder_fraction=100.0000%, Lmin=933.26, Lmax=1020.98
17:44:19 [ultranest] [DEBUG] iteration=1088, ncalls=3887, regioncalls=141000, ndraw=40, logz=928.00, remainder_fraction=100.0000%, Lmin=935.34, Lmax=1020.98
17:44:19 [ultranest] [DEBUG] iteration=1093, ncalls=3911, regioncalls=142000, ndraw=40, logz=928.99, remainder_fraction=100.0000%, Lmin=936.04, Lmax=1020.98
17:44:19 [ultranest] [DEBUG] iteration=1102, ncalls=3957, regioncalls=143960, ndraw=40, logz=930.34, remainder_fraction=100.0000%, Lmin=936.99, Lmax=1020.98
17:44:19 [ultranest] [DEBUG] iteration=1108, ncalls=3995, regioncalls=145720, ndraw=40, logz=931.19, remainder_fraction=100.0000%, Lmin=938.08, Lmax=1020.98
17:44:20 [ultranest] [DEBUG] iteration=1113, ncalls=4038, regioncalls=147560, ndraw=40, logz=931.94, remainder_fraction=100.0000%, Lmin=938.86, Lmax=1020.98
17:44:20 [ultranest] [DEBUG] iteration=1120, ncalls=4072, regioncalls=149000, ndraw=40, logz=934.12, remainder_fraction=100.0000%, Lmin=941.64, Lmax=1020.98
