3.772138939513040023e-01,7.932051619429061895e-02,4.166473153186510681e-01,4.671306245021751846e-01,9.583169840141035900e-01,1.351766972112722065e-01,7.170350783779244619e-01,4.300731805797888274e-01
4.208131200172127717e-01,1.773091494099790499e-01,1.913387245867602671e-01,9.348494848192567819e-02,5.721598603289884677e-01,1.989392389684540019e-01,6.737965671031267423e-01,5.049265611946973653e-01
8.305724696755684144e-02,4.435610442348800198e-02,4.635075908365377528e-01,4.507971156634181797e-01,7.121951253924264646e-01,1.664229861754757123e-01,6.775378365641795408e-01,4.808740876134848796e-01
3.556253757389699066e-02,1.979345187207991741e-01,5.709565832385250506e-01,4.342482422677273468e-01,8.682732036739859716e-01,2.007531905808449813e-01,6.631495192878561484e-01,4.886512671360924709e-01
9.262263147314848677e-01,3.592280430155835313e-01,2.352803737355947944e-01,6.207555831762634480e-03,7.090678613381226070e-01,1.909972623836968253e-01,6.640106056083563413e-01,5.080238341444084371e-01
8.735302526600248196e-01,3.047997255163994446e-01,3.792340275638541591e-01,1.842719669664073523e-01,6.039758502360682568e-01,1.431702815669217699e-01,6.537103119110214688e-01,3.759730042441514763e-01
9.267657706367793402e-02,1.724199224034588529e-01,5.718767783771311342e-01,5.059580040468359963e-01,9.878635994515354568e-01,2.251638872322808682e-01,6.904238262256905401e-01,4.800762807002680321e-01
6.656004569081352962e-02,2.085347976030526573e-01,5.591459934381730612e-01,3.841173953404396491e-01,5.894207820221292193e-01,2.041005132767977903e-01,6.787124793601998496e-01,4.362356487877436240e-01
6.194307136960345295e-01,2.068797212531604257e-01,3.585880813859337879e-01,3.518559663782639402e-01,9.643843739019863914e-01,1.221701638136318546e-01,7.003597827270372500e-01,4.318284439171076183e-01
4.766956437188425433e-01,2.279858397300291162e-01,5.553540473889523321e-01,4.618091195214711897e-01,6.785043365473760746e-01,1.906646647359115099e-01,6.706000524506275928e-01,4.612171049310372917e-01
3.848634779935067307e-02,1.482428293641209760e-01,5.903083269767921415e-01,4.350916280541127779e-01,7.555750151557484307e-01,3.179051516608525918e-01,6.649218807451895419e-01,4.602588169054344647e-01
5.097861804828607291e-02,8.457890524962916046e-02,4.982125755857575999e-01,4.498685504240093613e-01,8.478953746962364368e-01,2.113109168788709358e-01,6.817483261312231591e-01,5.845995535945625043e-01
1.558592567155102637e-01,1.607667095891880671e-01,4.885176434479046037e-01,3.200248253408615740e-01,6.088803770031989693e-01,2.167645240053726885e-01,6.580483592645069990e-01,5.417377813024204514e-01
1.183102214952136411e-01,1.831525344584923609e-01,5.548913162393668275e-01,4.136866281031996162e-01,6.916142541281836698e-01,2.056276923532850132e-01,6.479184672748441454e-01,4.155221673091849532e-01
6.665896122180485772e-01,2.294645447792390824e-01,4.858526683364881027e-01,3.967657145647860983e-01,8.181277248252849521e-01,2.247544234166702348e-01,6.568636278987868282e-01,5.269457094752479920e-01
8.714034211825238962e-01,2.482025801481854976e-01,3.941749744254617882e-01,3.452724016042310051e-01,6.910967007652668581e-01,1.630251780373572212e-01,6.715048668828081935e-01,5.327760822202118884e-01
6.881294486982161285e-01,3.009413914342342067e-01,3.566474255758576573e-01,9.576930685495116391e-02,6.931661221391658412e-01,1.823507507080833756e-01,6.554329306727176840e-01,4.474341921382163911e-01
9.496370873040693716e-02,1.927773459333475270e-01,5.326123667290068031e-01,4.629102707333116462e-01,7.292808751229816755e-01,1.424828994714933683e-01,6.261604343767754877e-01,4.392009668090258723e-01
2.192811636802176611e-01,2.572496221010946993e-01,6.469218189743981551e-01,6.097600663319742154e-01,9.539725579521529664e-02,1.981963766159503815e-01,6.690028869994560923e-01,4.691565503135499138e-01
4.890550615080438979e-01,1.934742720684549389e-01,2.859538089159047169e-01,1.106971362260231184e-01,5.632054455532207182e-01,2.354357909194259857e-01,6.544198133628161829e-01,5.068709144673897438e-01
9.926373620174568924e-01,3.777188010883332225e-01,5.711650289007365044e-01,2.616521045518451771e-01,4.259836333817718090e-01,1.276480144735118172e-01,6.778821897496684068e-01,4.571167613160216359e-01
4.463734674903631072e-01,2.502652964551366765e-01,4.282419689724114575e-01,2.751062586306691204e-01,7.765548443335871243e-01,1.276419770983678870e-01,6.849605786240196004e-01,4.586072888681473336e-01
3.977526009716464972e-01,2.787542668586596162e-01,5.953113363902013955e-01,2.684483818685475254e-01,4.744683322608233000e-01,1.866195046596565987e-01,6.887505497668963139e-01,4.337374694033297451e-01
6.038118618009395977e-01,2.557787945454158551e-01,5.914942535097161835e-01,5.903102877486652300e-01,2.346495464409701914e-01,2.293735369842359595e-01,6.549371368967442653e-01,4.414816415760604018e-01
3.348892969081365134e-01,2.667895758187548427e-01,6.780367548435759506e-01,8.839283415955916379e-01,4.977165274146563290e-01,2.217993779315064196e-01,6.629567901347148684e-01,4.488543043316298720e-01
7.196241303860591021e-01,2.852242017957821174e-01,5.339565957759984105e-01,1.682992227554464260e-01,3.998818516178790361e-01,2.047410626468441630e-01,6.733468891361409359e-01,4.536012537619418805e-01
5.248313494013557845e-01,2.464568337205275683e-01,4.908693434052450177e-01,3.331509009536291477e-01,7.470074385398013384e-01,1.560931217819586381e-01,7.297654824132621121e-01,4.806011587244459204e-01
1.836474376976890976e-01,2.330204338702347444e-01,6.196675870216982185e-01,5.309967665068320297e-01,3.806276692239116688e-01,2.140251810746401362e-01,6.431171438544687202e-01,4.577633233955560321e-01
4.183427816064266835e-02,2.023262321614438808e-01,6.545683774190267368e-01,5.855667528514248987e-01,4.528586656968476287e-01,3.215388710419087026e-01,6.449977602785409436e-01,4.716055796622695140e-01
1.179874243937350520e-01,4.899704641155427920e-02,4.869971238111776568e-01,4.649245205692425498e-01,7.250540458985247350e-01,2.208447486169043128e-01,6.748341282092317206e-01,4.614219162771765470e-01
8.912248432699344525e-01,3.331736687735737390e-01,6.097869162868564397e-01,8.278176074316959676e-01,5.379965191292908067e-01,1.522572896779806340e-01,6.521112124531537324e-01,4.535719456800940130e-01
3.810988069145887502e-01,1.365116487280633450e-01,4.246520859443317364e-01,2.784570803628060864e-01,5.586923822089742142e-01,2.465152039207803014e-01,6.897182935951537974e-01,4.408805435656138472e-01
4.243053235169467752e-01,3.812652666230531562e-02,3.102075734278472163e-01,4.060037026907196145e-01,8.038642560877891086e-01,1.454763762103238323e-01,7.095908212099236723e-01,4.680395250994789924e-01
1.335254192044874610e-01,1.134792952759493961e-01,1.087472887202947658e-01,1.304875148596607304e-01,6.410060923693816637e-01,2.357200897483441859e-01,6.584008649696357907e-01,4.461904129476295111e-01
1.940968111207740376e-01,2.453646282339046192e-01,5.613482699607048598e-01,2.622062343429610864e-01,5.598672904137418360e-01,2.097969490251888891e-01,6.629289102762878638e-01,4.297480021394651239e-01
9.135502927685175134e-01,3.324064377610984611e-01,5.585254457639796666e-01,4.419168846400259865e-01,6.079000265910444734e-01,1.501618454990250040e-01,6.837776958024839313e-01,4.161851442883764962e-01
8.008783537371158001e-01,2.884123128952677528e-01,6.085066765638506014e-01,8.977311932719702625e-01,9.121187954835556777e-01,2.089145510345364887e-01,6.622453271882919879e-01,4.647068037676125862e-01
1.983089890873364625e-01,1.780038303365545083e-01,5.013904649610739783e-01,4.385308832202904905e-01,8.705424117623075109e-01,1.733368797894188074e-01,6.828059593100597180e-01,4.620599942459703291e-01
6.711140867454853387e-01,1.871806516582442681e-01,3.611081026051429221e-01,2.937434152234136842e-01,6.144318694461436969e-01,1.591179737116847348e-01,6.698352495200815548e-01,4.039556975913854986e-01
8.569566633185654592e-01,2.708648772811699246e-01,4.498225484671450891e-01,3.485360495807642289e-01,6.628654449523303516e-01,1.677479785478367402e-01,6.971370827317894259e-01,4.244669331497503140e-01
1.687489962036112234e-01,4.954922689826002369e-05,4.295404389834912573e-01,4.458550567072177562e-01,7.629939906045544173e-01,1.947960913961504781e-01,6.941927714789820625e-01,3.869415858751251713e-01
1.595238402908716879e-01,2.258804823354829128e-01,6.418131982484283071e-01,5.379683466192012320e-01,8.627139047880716394e-01,2.316293145082464477e-01,6.426383354093885281e-01,4.297435520409356724e-01
1.504651078175423540e-01,3.776933492764372735e-02,2.259522744579582076e-01,2.384327029979069201e-01,5.632219068141534057e-01,1.560208663017794428e-01,6.708425842060009581e-01,4.628103798653681045e-01
3.121486579032396458e-01,1.935598270814262167e-01,4.514602968134051042e-01,2.277478948213965682e-01,4.304653942170840741e-01,1.729231926529262720e-01,6.088122760293643854e-01,4.288817033556360236e-01
1.137668448856796743e-01,2.047072405480794555e-01,2.620048932767018446e-01,2.628848116152410208e-02,5.831462899707811065e-01,2.081553179284672261e-01,6.535134143382655969e-01,5.198616077350717291e-01
7.714624093715354292e-01,2.045296786462567074e-01,4.740020320534308329e-01,4.180103150842425785e-01,8.345016732887095001e-01,2.430474098082507917e-01,6.913891262350985167e-01,4.464855337773081523e-01
6.537082247245549205e-01,4.599143122975574149e-02,4.094317922200420012e-01,4.965688367142161441e-01,8.915615328644480586e-01,2.172210939489458148e-01,6.706608872576543812e-01,5.619679461610124216e-01
1.405808260983645308e-01,1.851295111175412789e-01,4.689400506561750559e-01,3.422511970060021502e-01,7.404923047925662249e-01,1.444440978899644012e-01,7.051558874377159558e-01,4.741891529974154307e-01
4.370574021358367700e-01,2.205815551179609035e-01,5.184998239062541536e-01,2.964331868145473892e-01,5.734046399148461370e-01,2.204509596953383166e-01,6.797441674142079560e-01,5.175740329113822646e-01
2.760939117326688397e-01,2.272423535491646662e-01,6.247890215367096767e-01,7.211844263573616853e-01,3.281282645882233062e-02,2.242135409265256785e-01,6.464517416551986972e-01,4.810021840466250365e-01
3.540601336603150795e-01,2.515935562140508841e-01,5.922221818019126616e-01,4.038688433493159979e-01,7.901089699583260240e-01,2.041798772478787549e-01,6.930777692347395158e-01,4.634957657547080223e-01
2.551026180488909501e-01,3.721280185240721794e-02,3.822020301599428627e-01,4.384450878553788344e-01,7.800369051682167765e-01,1.427423176056532850e-01,6.548922111406388913e-01,4.797921708789094630e-01
9.223254020500244454e-01,2.229540775442755141e-01,3.416657656756998396e-01,3.531579189369240535e-01,9.527773764287631453e-01,1.527552831352978480e-01,6.770298027078132108e-01,3.632879593850096844e-01
7.429902206529321873e-01,2.126972231516197909e-01,3.556901958783628137e-01,3.160077594865741690e-01,6.881054259436747422e-01,1.386114715547734633e-01,6.570691388852227810e-01,4.596448624890471235e-01
4.458787047806878068e-01,1.204150211428800660e-01,5.027862253073549503e-01,4.745052443506465045e-01,8.722084398633631608e-01,2.408968026493601977e-01,6.967363523250672541e-01,5.521561756411537125e-01
9.135609348296156451e-01,2.590937289996034232e-01,4.019475249111379433e-01,3.421797074684279627e-01,8.221970337900642578e-01,1.625842024470634528e-01,6.472961920626242316e-01,5.137685441941246545e-01
6.224936100028748420e-01,2.864260142347273552e-01,6.085132923925113957e-01,8.182944493503726546e-01,2.778610249062349324e-01,1.666942603379185373e-01,6.844230612015611559e-01,4.287704251726566218e-01
4.133664181969720075e-01,1.795314472981357767e-01,4.517822706169221658e-01,2.644518922829307006e-01,4.512415751691643551e-01,2.142873902406301767e-01,6.575264269004206241e-01,5.244883701945272092e-01
4.116986142076245470e-01,2.629566403161905375e-01,6.167176116889157012e-01,9.300398188612055694e-01,5.362235153550662936e-01,1.586810874984717901e-01,6.585136929635724279e-01,4.610843896750377313e-01
5.088366968206239349e-01,2.263060596887557230e-01,4.439145955797701437e-01,3.583721777370031392e-01,8.150814343160972530e-01,1.449662014959842704e-01,6.665421880049198222e-01,4.021247463025414692e-01
5.754857760050631210e-01,2.494769937792726822e-01,5.781693069602822366e-01,6.128094604654140687e-01,9.042973504277753705e-01,1.940544294774629031e-01,6.819548015948238007e-01,4.535205087497792276e-01
8.269451484000334140e-01,1.285972240778812670e-01,3.676410575031902606e-01,4.386813329271425643e-01,6.508397884111550846e-01,1.718172069287795534e-01,6.594907483073042531e-01,4.759532911568490343e-01
9.560870448691018986e-01,3.167954744219438901e-01,4.067455724790988159e-01,2.199194329659358016e-01,7.286772388292718228e-01,1.648675550257528433e-01,6.838171524148867197e-01,5.184398402088363778e-01
7.644556776488729000e-01,5.763674674432828215e-02,3.682447085422702049e-01,5.038280288955474528e-01,9.397214622760213798e-01,1.817626527604348230e-01,6.434556745008667145e-01,4.868983121365257905e-01
2.821613826633140309e-02,9.898402693848734613e-02,5.371620180384715226e-01,4.696230948629827595e-01,6.736417428711789501e-01,2.371304696778699928e-01,6.813458946330794852e-01,4.633895348286561910e-01
5.649527063630517265e-01,2.794327002417196226e-01,4.990250480351497431e-01,2.831038846914731844e-01,5.849892663336139220e-01,1.514648518133797084e-01,6.552061187820447108e-01,4.796449422391562134e-01
9.073223409795184713e-01,3.195888801079738162e-01,5.394691748008055843e-01,4.309004995890779455e-01,8.225152544405642807e-01,1.574182944869572942e-01,6.338950596333208232e-01,5.141950160862860386e-01
7.697747792850271331e-01,1.178284088704671384e-01,3.204988909122141183e-01,4.088579496736472474e-01,8.277008917868327043e-01,1.407542219297516495e-01,6.980189260719652511e-01,3.955033872644144743e-01
4.188734910476429318e-01,2.548799231246268726e-01,5.737863694112342872e-01,4.301416129407810707e-01,8.927277350658734401e-01,2.091124094407996736e-01,6.596130601537439908e-01,4.421396658332757967e-01
5.648282147419909638e-01,2.424034195659871549e-01,5.909120398002351005e-01,6.045635790959964506e-01,9.250473160784913329e-01,2.063716164517347407e-01,6.802263282716567439e-01,4.637836042528088454e-01
2.152759254759090135e-01,2.593633172583801882e-01,6.128584552897073934e-01,4.336441089286002248e-01,7.644430862551887529e-01,1.707453641195010585e-01,6.901072345338986613e-01,4.518964731679009361e-01
3.877350148659102769e-01,9.755902172429019303e-02,2.207769828502278153e-01,2.840439379786947049e-01,6.693938749920679276e-01,1.415016469112623798e-01,6.868197794732108230e-01,4.553423777461653166e-01
6.256917015195131437e-01,1.159742428705159423e-01,3.832863297933388758e-01,4.526403325726719440e-01,9.880724297704912562e-01,1.575742711305713750e-01,6.349575402278856417e-01,3.893465184439744986e-01
1.457199879309090118e-01,2.219597314777246866e-02,3.826819636913587619e-01,3.943602863496267208e-01,6.832858130066745694e-01,1.749397035182154447e-01,6.316559669709869151e-01,5.390237749269793932e-01
6.158270779078836021e-01,2.443574595170960595e-01,4.331708395947830859e-01,2.371930445962387723e-01,4.845923898720280176e-01,1.589480501217492847e-01,6.398311243965068007e-01,5.298930215835170321e-01
5.242925721086126867e-01,7.707057358130378621e-02,2.505496600522094663e-01,3.178724880356365023e-01,6.545423892851924830e-01,1.667868896756963815e-01,6.755697017686840278e-01,5.095842622652289045e-01
5.791142710830101681e-01,2.705606257815632021e-01,5.084402648688787218e-01,3.309381117090955393e-01,7.015621828727347520e-01,1.630367461927800798e-01,6.431069973956847763e-01,4.787325116575488204e-01
6.182738313074742642e-01,1.432337051928165295e-01,4.475187849519972061e-01,4.600584542603637361e-01,6.346772398606390642e-01,1.910902074437852982e-01,6.720924229290615726e-01,4.488163492884871264e-01
3.590864095708158343e-01,1.428091757788208516e-01,4.586687749411385018e-01,3.248547663461684998e-01,5.200016556217830210e-01,2.383420821057356809e-01,6.800012383781953718e-01,4.662047840584750413e-01
2.285494722112467181e-01,2.339006389926796270e-01,6.308590449268449696e-01,1.041087687689244423e-01,1.320277144141405179e-01,2.564105464865157336e-01,6.329114692476048853e-01,4.770907821757131018e-01
8.290769187640667504e-02,1.983728224093403436e-02,4.089780823499921114e-01,3.843868952642536807e-01,6.846377757478758763e-01,2.240574422958938605e-01,6.480149689589832507e-01,4.418286147536018560e-01
6.890432252215987763e-01,3.017191292563181082e-01,5.897719181672753663e-01,1.883820593066884153e-01,2.663367158572605975e-01,2.021377407977494323e-01,6.361218057728555975e-01,4.628820889655632653e-01
7.110362963250569379e-01,1.372966122229440367e-01,3.980489189411678952e-01,4.256286366557541778e-01,7.392530843573230648e-01,1.992321648659739208e-01,6.298975603527879885e-01,4.568765534772885051e-01
7.467139069519002081e-01,2.497109758488256226e-01,1.922197910233540141e-01,1.060393307920535211e-01,6.284351812738957488e-01,1.571430444458038478e-01,6.839491718799741715e-01,4.932344132903664913e-01
8.318392611487250843e-01,2.195969794333902381e-01,3.875945701902756557e-01,2.913817584879531131e-01,6.683189827422199025e-01,2.092601716050183080e-01,7.027033156576456552e-01,4.530283019847468062e-01
2.320755011524797684e-01,2.227011269356411471e-01,5.260958527093939630e-01,3.546575643262843691e-01,8.679077088640170246e-01,1.709149600407756375e-01,7.015652774761420574e-01,4.959477690328509270e-01
4.212193916652477998e-01,2.081659272276889794e-01,4.718212532852965602e-01,2.976812510305197890e-01,4.560488744486312918e-01,1.726504710073116788e-01,6.562525364385867199e-01,4.537730737655213398e-01
9.096139771015784303e-01,2.123285523312310463e-01,2.656903233139847886e-01,3.219573387128287778e-01,7.917565012472819186e-01,1.295613585054186390e-01,6.611800738947193334e-01,5.460443834647304984e-01
3.883175281490480746e-02,1.452135931205821850e-01,5.814276944430093463e-01,4.823991463477085850e-01,8.534102265688838784e-01,2.496394200341115477e-01,6.638731753743555286e-01,5.541883185613727392e-01
5.836788386116092964e-01,2.530500700461341679e-01,5.537344272850815985e-01,3.606567616729958181e-01,1.791243211808606350e-01,1.873183159462451508e-01,6.521879451693427532e-01,4.351992345236609383e-01
8.575097871682175743e-01,1.901712035388387900e-01,2.344848686828375772e-01,2.144519209812520422e-01,5.932885100809685008e-01,1.728283319605874446e-01,6.664716258250027447e-01,4.024950306552365076e-01
1.598529334813140745e-01,1.757705054748673890e-01,1.634573874555019235e-01,7.570865962965017681e-02,6.376847684221234047e-01,2.114566560703480813e-01,6.898895231135229178e-01,4.360067913245017635e-01
1.823302276528019350e-01,1.767105177444807385e-01,5.889458570055070563e-01,5.687886441312439700e-01,7.623724634567758951e-01,2.194713760770063971e-01,6.593016836736587116e-01,4.275111274242862636e-01
1.255984097019913204e-01,5.071934377366552060e-02,4.205119135387129226e-01,3.636221164318089727e-01,5.425092882718358656e-01,1.761566249081944480e-01,6.629936176711083151e-01,4.636959756350530482e-01
3.401943314485330605e-01,9.179800382658123703e-02,4.649533283669577410e-01,4.295917458175793624e-01,8.637259733086936064e-01,2.418843383297661354e-01,6.816327351614045460e-01,5.396621163682893130e-01
6.628681243687033486e-01,2.300793303435717252e-01,4.800887440049256827e-01,3.787354320928219553e-01,8.248430502447383628e-01,2.226267249073115018e-01,6.884785173581380313e-01,4.069685863969167428e-01
4.228511178869985843e-01,2.290447309374313845e-01,5.975083642377634341e-01,5.350835842950574239e-01,7.653885575418113429e-01,2.430586466944818502e-01,7.010465535440122409e-01,5.062905204921817059e-01
8.352696440964271218e-01,3.304939229424498359e-01,6.368680922672891320e-01,8.948120540858195415e-01,6.877190796975041209e-02,1.683712618590302301e-01,6.701738561032634101e-01,4.888273867358827185e-01
3.147131074364293291e-01,1.863156661611585219e-01,3.602286773122498342e-01,2.571418991006547694e-01,6.931494755126184071e-01,1.685541741872323696e-01,6.333709182859313946e-01,4.536315762754878911e-01
5.061296393215763967e-01,2.395032558424566860e-01,6.012274538531470203e-01,9.247023127312947732e-01,2.838953174633886967e-01,2.311138313158528357e-01,6.373097577947250958e-01,4.755439230037952214e-01
5.758645881495341179e-01,7.366938934307470932e-02,3.276027210527284739e-01,4.093887574643773619e-01,8.194439238418126381e-01,1.682269416059666012e-01,6.897170852693006449e-01,4.701574327411302545e-01
5.316423646141668069e-01,1.808340165869338767e-01,4.424757589542971381e-01,3.902144382606559936e-01,8.972209546044048745e-01,1.560589986365216730e-01,6.649332754998116268e-01,4.082855019939292118e-01
9.614457695230765877e-01,2.849745810643286581e-02,1.832180060494981166e-01,3.975163745608354393e-01,6.451173631525137786e-01,1.517828461556027797e-01,6.596119855157357437e-01,5.077078649548038003e-01
1.893674684693889554e-01,7.127474931219057730e-02,4.514464075221216732e-01,4.655571363210230240e-01,9.376776513036646499e-01,1.479078493658709248e-01,6.725880561170290983e-01,5.016975238771266277e-01
6.652486770726199206e-01,1.208727235744214562e-01,4.178484646321700136e-01,4.168443876195023212e-01,7.230576051251329517e-01,2.383177063587219591e-01,6.613689705660752427e-01,4.780914605995639777e-01
4.710065222766401938e-03,4.893623909253616566e-02,4.964442099895602922e-01,4.786671070507574344e-01,8.115385250002806750e-01,1.538348033460141817e-01,6.576175906189795084e-01,4.503543964996014060e-01
3.427014688065233017e-01,2.414143503588800921e-01,5.513550479582465247e-01,3.426189430320765172e-01,5.863026454946806965e-01,1.954703307526436673e-01,6.429347848120121611e-01,4.014981149079761558e-01
3.392969739642991422e-01,2.405578160178875602e-01,5.941293194695045354e-01,6.073408053811228946e-01,6.095417107224048170e-01,1.685973268664531788e-01,6.701465274608801037e-01,4.591306566795028687e-01
8.087446836056413346e-01,2.463899738296974895e-01,3.981575533804269651e-01,2.835469117740664347e-01,6.277715749138482737e-01,1.605026052456964281e-01,6.540396308188446417e-01,4.957576593656533026e-01
2.080159061476196669e-01,2.668811052777840809e-01,5.135750832196467330e-01,7.960368542255236157e-04,5.128161137621735088e-01,2.467748718279239029e-01,6.638980713180039350e-01,4.483862666063224145e-01
5.691557365840274052e-01,2.206133212594914017e-01,5.272568621216566775e-01,4.445662533720239340e-01,4.459613790503234587e-01,2.172663495358979624e-01,6.308852415952229675e-01,4.961757188485615422e-01
2.481640839611101157e-01,1.943765356119652732e-01,6.097030288347579097e-01,5.295945570771567468e-01,8.588895749732519125e-01,2.867348100627613583e-01,6.271959142100655971e-01,4.694218339524952599e-01
1.445229086851912981e-01,1.246814699255388570e-01,5.398317599584685489e-01,4.721832808901366141e-01,7.845932748628446918e-01,2.473453396558465966e-01,6.254816212653049323e-01,4.768621766426227038e-01
8.450282205897411414e-01,3.619616636317574687e-01,3.683057465095572747e-01,7.869204103169469278e-02,7.702631650153324294e-01,1.438388192331851168e-01,6.488652214039687394e-01,4.670637306708468883e-01
5.956756565954892668e-01,2.818411836574638563e-01,5.265311849794080956e-01,2.118064126924598944e-01,3.869709604011370985e-01,1.919098626397740814e-01,6.451911557671444752e-01,4.469005113651227101e-01
9.083559416571047596e-01,3.388488201387698240e-01,5.792210003734974411e-01,2.628853906166612742e-01,4.055586679599916811e-01,1.571990588177336334e-01,6.792852876211514790e-01,4.662944568594980521e-01
4.836796145762039534e-01,2.342567783753760347e-01,5.983040116745764747e-01,6.991081251848554334e-01,6.982592467449196816e-01,2.191604717493271237e-01,6.747569391289891527e-01,5.006484415066598803e-01
8.420730813566198458e-01,1.858387092203486468e-01,3.038982170464237242e-01,3.049556091949516823e-01,6.425755234590346809e-01,1.509932901301192787e-01,6.503376718681274093e-01,4.103813707911557751e-01
8.713493716475123607e-01,2.726088516634537218e-01,5.228359073088633124e-01,4.357295757590779473e-01,5.523667928499684798e-01,1.993510815829395988e-01,6.514688688951053575e-01,4.535439988534288314e-01
3.327845583580281152e-01,1.775016250234172921e-01,5.546173523120112581e-01,5.325943653120446264e-01,9.032125881064707595e-01,2.348002900936950466e-01,6.769248465951751559e-01,4.608459511634786510e-01
5.156697363559731295e-01,1.859105349506772198e-01,3.505267529324627707e-01,1.844051689020634044e-01,5.342124955880208637e-01,2.010907550398301769e-01,6.381603034695905174e-01,5.411529305487428054e-01
4.476390580065301994e-01,1.517701284284788121e-01,4.544058108746725777e-01,4.665085103213872930e-01,7.914869943359137405e-01,1.521954630277845832e-01,6.141007040432361341e-01,4.787841829024255813e-01
4.651935567117928549e-01,2.428521309259102368e-01,5.861145577140780549e-01,5.523115518881728248e-01,2.563360940532846133e-01,2.120913202919673113e-01,6.107678277084089835e-01,4.617807111496634032e-01
7.761937521439132848e-02,1.804247966195841879e-01,5.961368773496866780e-01,5.800804294525325755e-01,4.872711004750007180e-01,2.147955672279497352e-01,6.375423636756658574e-01,4.380379955501965683e-01
6.805457796150158334e-01,3.107959696750433043e-01,5.401849277960819595e-01,3.682616049348924614e-02,3.721284382450631423e-01,1.701240218393026693e-01,6.695648076953362171e-01,4.052632639379158963e-01
8.560568593588544495e-01,3.306804250690002500e-01,5.966018391403832277e-01,1.153213754282375603e-01,1.862391115073878667e-01,1.648543057636242815e-01,6.476928149319378658e-01,4.109809743367228152e-01
1.127541887888884320e-01,2.273855491539496232e-01,6.233581760448001496e-01,6.400763186944380401e-01,9.210782631691576405e-01,1.686459599819378485e-01,6.552449710636765179e-01,4.781742252997746578e-01
8.711039307297258061e-01,3.393248482210666772e-01,5.675203873918025499e-01,9.564440400795221064e-02,4.076612899512981336e-01,1.770760779465895551e-01,6.550279053613135005e-01,4.697243812806478069e-01
8.061084249516039524e-01,2.663467080592084590e-01,4.519964547058757942e-01,3.212246770103927007e-01,7.986458238668272536e-01,1.879827461685641410e-01,6.739169853731145077e-01,4.386806096612834716e-01
1.937271123054481459e-01,6.901921602709035208e-02,4.795121615930287295e-01,4.649418179148119834e-01,7.602025437618410431e-01,1.720854277694628398e-01,6.586030186757774185e-01,4.562126512836666703e-01
6.200926986608257252e-01,1.744364900415736330e-01,4.381608755648881415e-01,3.969014896722256047e-01,6.910368573836604966e-01,2.066261573978674937e-01,6.707871636575161167e-01,5.484984528390841607e-01
3.653216212921321926e-01,8.936912257514376123e-02,4.534788780755992788e-01,4.747704280401373600e-01,8.483887839287223009e-01,1.884097460157146131e-01,6.895917180658587275e-01,4.146405702424045270e-01
6.020805214013333906e-01,1.301815175833487270e-01,4.237443807429797094e-01,4.433339263255321461e-01,7.255401098691373063e-01,1.879559250645092272e-01,6.803610490475313632e-01,5.231217786471257236e-01
1.019568859363644275e-01,1.776880984695436705e-01,5.079054526579250828e-01,4.082658176936933558e-01,5.603079614814406861e-01,1.599909224297121901e-01,6.263609860887777714e-01,4.398825117024662834e-01
4.050473168665780221e-02,9.541608936297374388e-02,4.656627836553957067e-01,4.424371234162879918e-01,8.584825295273873502e-01,1.472421465886301073e-01,6.762540629131806869e-01,5.550390319421287799e-01
5.185789110340270902e-01,1.668102592905290338e-01,5.010818277182345071e-01,4.725772580166019976e-01,8.496317392897612120e-01,2.431000113446253330e-01,6.657136528956085764e-01,5.208255506084340514e-01
8.740926468748845268e-01,3.346070523433593014e-01,5.017868822357245406e-01,1.165973435374105804e-01,5.140064056673178117e-01,1.739939517773791688e-01,6.493853268550333624e-01,5.117541676779526760e-01
4.296574978603210360e-01,2.189573946147568007e-01,4.655164900942264650e-01,1.002920186060182739e-01,4.149525732586075710e-01,2.505398725727216447e-01,6.697130935121861084e-01,4.253200804646808386e-01
7.364165257778541029e-01,1.481702678313993327e-01,4.211017705344896056e-01,4.461586329806589979e-01,7.971183697569792503e-01,2.191794175262485878e-01,6.600559070394523831e-01,5.674815878816861225e-01
4.477237782340877104e-01,1.744673767961191502e-01,5.575969162090469444e-01,4.951801678919356409e-01,8.932611818821916128e-01,2.684627410935688241e-01,7.049500737863231281e-01,4.511964324175094521e-01
8.958665169611450541e-01,3.826033709416336581e-01,5.807647723590183553e-01,1.483025187168048320e-01,6.157423327635730415e-01,1.388828445273192769e-01,6.551609748000702949e-01,4.528346563297406813e-01
4.076233450966576521e-01,1.612888692674022129e-01,4.851181173346589826e-01,4.415814735876651964e-01,8.275777482708671640e-01,2.066430003631583578e-01,6.436796072421024917e-01,5.113251841655100938e-01
3.526711479478704669e-01,2.349013506179863930e-01,5.340079087308605699e-01,3.958727522886406613e-01,8.119029719288622937e-01,1.996773444885324711e-01,6.822613579570477871e-01,4.751973936159992751e-01
8.797294382709149874e-01,1.393036318791786576e-01,2.969849743740814452e-01,3.436220576104735414e-01,7.219352339595803691e-01,2.059957897470285904e-01,6.843654598756551133e-01,4.366931531054216720e-01
7.470099060490322795e-01,2.727185241944611871e-01,5.777051783616581337e-01,4.666629263928867011e-01,4.928648517493836589e-01,2.197769785110796348e-01,6.779156611307073366e-01,4.936680384249110820e-01
