logz logzerr logvol nlive logl logwt insert_order
1.596301862864340535e+02 9.773815098419446068e-01 -9.549999999999906342e-01 4.000000000000000000e+02 1.686766058158897295e+02 1.617288915291984210e+02 1.725000000000000089e+00
1.618445523877727226e+02 1.864394784669614280e+00 -9.574999999999905809e-01 4.000000000000000000e+02 1.691557380458788487e+02 1.622055237591875425e+02 1.070000000000000062e+00
1.627343851280411684e+02 1.236560386127991684e+00 -9.599999999999905276e-01 4.000000000000000000e+02 1.700922714036361185e+02 1.631395571169448147e+02 2.000000000000000111e-01
1.636504999987030828e+02 1.119643197259115874e+00 -9.624999999999904743e-01 4.000000000000000000e+02 1.704578484756005139e+02 1.635026341889092123e+02 9.350000000000000533e-01
1.642724448253717640e+02 6.232996907986186885e-01 -9.649999999999904210e-01 4.000000000000000000e+02 1.719173510312107567e+02 1.649596367445194574e+02 5.899999999999999689e-01
1.653670908829395501e+02 7.807725834002303689e-01 -9.674999999999903677e-01 4.000000000000000000e+02 1.722574529309797526e+02 1.652972386442884556e+02 5.849999999999999645e-01
1.660259217371202851e+02 9.447138032043238542e-01 -9.699999999999903144e-01 4.000000000000000000e+02 1.732424210846742767e+02 1.662797067979829819e+02 1.260000000000000009e+00
1.668539907921357610e+02 1.212952920505314669e+00 -9.724999999999902611e-01 4.000000000000000000e+02 1.739718228380262133e+02 1.670066085513349208e+02 1.750000000000000000e+00
1.676263555535736032e+02 8.334796349682491723e-01 -9.749999999999902078e-01 4.000000000000000000e+02 1.739938394491318832e+02 1.670261251624405929e+02 7.750000000000000222e-01
1.680637618724862250e+02 8.300312671189856717e-01 -9.774999999999901545e-01 4.000000000000000000e+02 1.756311111383716934e+02 1.686608968516803770e+02 1.939999999999999947e+00
1.690994009434522241e+02 7.746580775441308520e-01 -9.799999999999901013e-01 4.000000000000000000e+02 1.765824822218300483e+02 1.696097679351387342e+02 1.485000000000000098e+00
1.700799435760648350e+02 1.030387867970448346e+00 -9.824999999999900480e-01 4.000000000000000000e+02 1.770370596993361687e+02 1.700618454126448569e+02 9.250000000000000444e-01
1.707640826172959123e+02 9.722497544310126916e-01 -9.849999999999899947e-01 4.000000000000000000e+02 1.778727961038889589e+02 1.708950818171976493e+02 1.125000000000000000e+00
1.715248729645397816e+02 1.078491072168829890e+00 -9.874999999999899414e-01 4.000000000000000000e+02 1.779324465014701389e+02 1.709522322147788316e+02 1.950000000000000067e-01
1.719721413440612139e+02 8.531013308998902644e-01 -9.899999999999898881e-01 4.000000000000000000e+02 1.788381799080101473e+02 1.718554656213188423e+02 9.300000000000000488e-01
1.726086513519520338e+02 6.377818302868576428e-01 -9.924999999999898348e-01 4.000000000000000000e+02 1.795494786718204239e+02 1.725642643851291211e+02 1.915000000000000036e+00
1.732798513042389743e+02 9.251882042897475733e-01 -9.949999999999897815e-01 4.000000000000000000e+02 1.800752943594256408e+02 1.730875800727343403e+02 6.700000000000000400e-01
1.738814767968806052e+02 1.178462338776747664e+00 -9.974999999999897282e-01 4.000000000000000000e+02 1.822925532809401261e+02 1.753023389942488279e+02 1.935000000000000053e+00
1.755186639126531816e+02 1.164601343459223282e+00 -9.999999999999896749e-01 4.000000000000000000e+02 1.840284798421350274e+02 1.770357655554437315e+02 1.020000000000000018e+00
1.772340807885183267e+02 1.597246486748721717e+00 -1.002499999999989733e+00 4.000000000000000000e+02 1.860013851667263225e+02 1.790061708800350289e+02 6.700000000000000400e-01
1.791631552688963609e+02 2.064072501997477715e+00 -1.004999999999989679e+00 4.000000000000000000e+02 1.862872984169512165e+02 1.792895841302599251e+02 1.840000000000000080e+00
1.799215135829668100e+02 1.953494764681890317e+00 -1.007499999999989626e+00 4.000000000000000000e+02 1.866320662479564874e+02 1.796318519612651983e+02 1.725000000000000089e+00
1.804802814724374400e+02 2.019452985927458144e+00 -1.009999999999989573e+00 4.000000000000000000e+02 1.866882028508818792e+02 1.796854885641905639e+02 1.024999999999999911e+00
1.808529993715712294e+02 2.001390539997566442e+00 -1.012499999999989519e+00 4.000000000000000000e+02 1.867837259992041368e+02 1.797785117125128238e+02 1.799999999999999933e-01
1.811467673827585827e+02 2.112559908996302749e+00 -1.014999999999989466e+00 4.000000000000000000e+02 1.868503174157028752e+02 1.798426031290115645e+02 5.799999999999999600e-01
1.813868854571909992e+02 1.225254650718676119e+00 -1.017499999999989413e+00 4.000000000000000000e+02 1.880689829633333545e+02 1.810587686766420461e+02 1.889999999999999902e+00
1.819293718861667628e+02 1.049406888418168204e+00 -1.019999999999989360e+00 4.000000000000000000e+02 1.894210190569573342e+02 1.824083047702660281e+02 3.400000000000000244e-01
1.828903876864419544e+02 1.285173025428896887e+00 -1.022499999999989306e+00 4.000000000000000000e+02 1.899033239005255496e+02 1.828881096138342457e+02 1.040000000000000036e+00
1.835823964793997618e+02 6.866037495020507198e-01 -1.024999999999989253e+00 4.000000000000000000e+02 1.923544781208700272e+02 1.853367638341787256e+02 5.749999999999999556e-01
1.854963426116278526e+02 1.242901632634091591e+00 -1.027499999999989200e+00 4.000000000000000000e+02 1.932459565003578064e+02 1.862257422136665070e+02 1.939999999999999947e+00
1.866192686142655077e+02 1.277460268582771397e+00 -1.029999999999989146e+00 4.000000000000000000e+02 1.933990434519295434e+02 1.863763291652382463e+02 1.024999999999999911e+00
1.871983054461221343e+02 4.629069633634418368e-01 -1.032499999999989093e+00 4.000000000000000000e+02 1.939287498153576053e+02 1.869035355286663105e+02 1.195000000000000062e+00
1.877548897356467137e+02 5.088486449885605278e-01 -1.034999999999989040e+00 4.000000000000000000e+02 1.945067258442740297e+02 1.874790115575827372e+02 4.600000000000000200e-01
1.883195814060111104e+02 6.611862427373385032e-01 -1.037499999999988987e+00 4.000000000000000000e+02 1.954518692404440969e+02 1.884216549537528067e+02 8.399999999999999689e-01
1.890650671715833369e+02 1.050709208532903283e+00 -1.039999999999988933e+00 4.000000000000000000e+02 1.955797294383094709e+02 1.885470151516181545e+02 1.780000000000000027e+00
1.895323670181835780e+02 7.407910857088458867e-01 -1.042499999999988880e+00 4.000000000000000000e+02 1.955830433692140105e+02 1.885478290825226964e+02 8.050000000000000488e-01
1.898498106536964940e+02 6.580928124894708242e-01 -1.044999999999988827e+00 4.000000000000000000e+02 1.958777280719666010e+02 1.888400137852752891e+02 4.949999999999999956e-01
1.901604469785163758e+02 6.684327265944665086e-01 -1.047499999999988773e+00 4.000000000000000000e+02 1.960679125558387170e+02 1.890276982691474075e+02 8.549999999999999822e-01
1.904397035693916678e+02 5.614390957288616368e-01 -1.049999999999988720e+00 4.000000000000000000e+02 1.960775271540726976e+02 1.890348128673813903e+02 8.599999999999999867e-01
1.906591554155759525e+02 6.194386832688698608e-01 -1.052499999999988667e+00 4.000000000000000000e+02 1.966611299186461963e+02 1.896159156319548913e+02 5.849999999999999645e-01
1.909609707056024490e+02 6.294849043360178920e-01 -1.054999999999988614e+00 4.000000000000000000e+02 1.966615319960071133e+02 1.896138177093158106e+02 1.689999999999999947e+00
1.911920660536185324e+02 6.383023485850851664e-01 -1.057499999999988560e+00 4.000000000000000000e+02 1.969790441575838429e+02 1.899288298708925424e+02 5.000000000000000000e-01
1.914410625617999528e+02 5.874985709176501203e-01 -1.059999999999988507e+00 4.000000000000000000e+02 1.972297656053137302e+02 1.901770513186224321e+02 1.949999999999999956e+00
1.916898882848502126e+02 4.191359354485185706e-01 -1.062499999999988454e+00 4.000000000000000000e+02 1.985706395642541793e+02 1.915154252775628834e+02 1.449999999999999900e-01
1.922996038139837083e+02 6.063346001326543888e-01 -1.064999999999988400e+00 4.000000000000000000e+02 1.994654281656157195e+02 1.924077138789244259e+02 1.804999999999999938e+00
1.930482662893546149e+02 7.012200304006882545e-01 -1.067499999999988347e+00 4.000000000000000000e+02 1.996408959741482647e+02 1.925806816874569733e+02 1.199999999999999956e-01
1.935347051929070119e+02 8.861317697332639076e-01 -1.069999999999988294e+00 4.000000000000000000e+02 2.005118232109420262e+02 1.934491089242507371e+02 1.229999999999999982e+00
1.941859697998385741e+02 1.074058561738693074e+00 -1.072499999999988241e+00 4.000000000000000000e+02 2.015346353315794090e+02 1.944694210448881222e+02 6.300000000000000044e-01
1.950308522368319473e+02 1.098857361798158294e+00 -1.074999999999988187e+00 4.000000000000000000e+02 2.015516548127042142e+02 1.944839405260129013e+02 1.189999999999999947e+00
1.954874757200863939e+02 1.136473915546565516e+00 -1.077499999999988134e+00 4.000000000000000000e+02 2.017728509006901731e+02 1.947026366139988625e+02 4.450000000000000067e-01
1.958633012809667377e+02 5.606624876874088947e-01 -1.079999999999988081e+00 4.000000000000000000e+02 2.034486003556389448e+02 1.963758860689476364e+02 2.049999999999999878e-01
1.968452303742149070e+02 9.638340231776998390e-01 -1.082499999999988027e+00 4.000000000000000000e+02 2.035744510412562818e+02 1.964992367545649756e+02 3.850000000000000089e-01
1.973802706434645984e+02 1.037296829641908946e+00 -1.084999999999987974e+00 4.000000000000000000e+02 2.044137753981587196e+02 1.973360611114674157e+02 6.149999999999999911e-01
1.980515573484726133e+02 8.206690954427995344e-01 -1.087499999999987921e+00 4.000000000000000000e+02 2.069094456460933316e+02 1.998292313594020300e+02 4.050000000000000266e-01
1.999854064352948058e+02 9.708395648686714008e-01 -1.089999999999987867e+00 4.000000000000000000e+02 2.104158087417968090e+02 2.033330944551055097e+02 2.399999999999999911e-01
2.033676558325780093e+02 2.082319062183029423e+00 -1.092499999999987814e+00 4.000000000000000000e+02 2.104269070876082424e+02 2.033416928009169453e+02 1.699999999999999956e+00
2.040479057548175774e+02 2.200983765572167350e+00 -1.094999999999987761e+00 4.000000000000000000e+02 2.107358225760227697e+02 2.036481082893314749e+02 1.800000000000000044e+00
2.045610022917450408e+02 2.068674538473456170e+00 -1.097499999999987708e+00 4.000000000000000000e+02 2.110058339027711440e+02 2.039156196160798515e+02 4.550000000000000155e-01
2.049826437247155582e+02 1.048960247758115472e+00 -1.099999999999987654e+00 4.000000000000000000e+02 2.121474675724174404e+02 2.050547532857261501e+02 9.649999999999999689e-01
2.057124955186063460e+02 1.006668138636103382e+00 -1.102499999999987601e+00 4.000000000000000000e+02 2.124604485046364744e+02 2.053652342179451864e+02 8.349999999999999645e-01
2.062470107137547188e+02 9.382099151629129663e-01 -1.104999999999987548e+00 4.000000000000000000e+02 2.129179188519419768e+02 2.058202045652506627e+02 1.445000000000000062e+00
2.067493544954971583e+02 1.032248660669689677e+00 -1.107499999999987494e+00 4.000000000000000000e+02 2.135325534871142850e+02 2.064323392004229731e+02 8.050000000000000488e-01
2.072965041113554037e+02 9.303594994953449104e-01 -1.109999999999987441e+00 4.000000000000000000e+02 2.139947879188783020e+02 2.068920736321869924e+02 1.870000000000000107e+00
2.078077437151609956e+02 8.496391684395576682e-01 -1.112499999999987388e+00 4.000000000000000000e+02 2.140141876067959288e+02 2.069089733201046215e+02 1.350000000000000089e+00
2.081492531631913323e+02 8.467561003508120576e-01 -1.114999999999987335e+00 4.000000000000000000e+02 2.146150285262945943e+02 2.075073142396032893e+02 1.885000000000000009e+00
2.085720806915814478e+02 9.179330734545118053e-01 -1.117499999999987281e+00 4.000000000000000000e+02 2.148072473341821365e+02 2.076970330474908337e+02 1.604999999999999982e+00
2.089205112552173773e+02 4.282194655693380425e-01 -1.119999999999987228e+00 4.000000000000000000e+02 2.159550767912633660e+02 2.088423625045720655e+02 4.699999999999999734e-01
2.095753472696755750e+02 4.101567113422178723e-01 -1.122499999999987175e+00 4.000000000000000000e+02 2.175425279320213576e+02 2.104273136453300594e+02 2.200000000000000011e-01
2.107825903217416794e+02 1.029760267492760617e+00 -1.124999999999987121e+00 4.000000000000000000e+02 2.181375366598081200e+02 2.110198223731168241e+02 1.950000000000000067e-01
2.116013719738790257e+02 6.710365994387152977e-01 -1.127499999999987068e+00 4.000000000000000000e+02 2.183207451753687565e+02 2.112005308886774628e+02 1.834999999999999964e+00
2.121140497733871371e+02 3.581574158458823987e-01 -1.129999999999987015e+00 4.000000000000000000e+02 2.189453231616886910e+02 2.118226088749973997e+02 2.449999999999999956e-01
2.126720563656637353e+02 4.944599860203124364e-01 -1.132499999999986962e+00 4.000000000000000000e+02 2.192688741890165716e+02 2.121436599023252825e+02 1.685000000000000053e+00
2.131355070565302015e+02 6.324418908962101682e-01 -1.134999999999986908e+00 4.000000000000000000e+02 2.221967355171413487e+02 2.150690212304500619e+02 1.004999999999999893e+00
2.152041105493373436e+02 1.008924578192811561e+00 -1.137499999999986855e+00 4.000000000000000000e+02 2.228529866831298989e+02 2.157227723964385859e+02 1.449999999999999900e-01
2.161898446332815524e+02 1.265977982871293817e+00 -1.139999999999986802e+00 4.000000000000000000e+02 2.235612759411307877e+02 2.164285616544394770e+02 2.700000000000000178e-01
2.170094567019683893e+02 1.008672682917271857e+00 -1.142499999999986748e+00 4.000000000000000000e+02 2.238456314160320915e+02 2.167104171293407830e+02 1.915000000000000036e+00
2.175642207762443832e+02 7.626928435559943154e-01 -1.144999999999986695e+00 4.000000000000000000e+02 2.241213916664723911e+02 2.169836773797810849e+02 1.749999999999999889e-01
2.180086464370141641e+02 7.800059606274180046e-01 -1.147499999999986642e+00 4.000000000000000000e+02 2.241731677481089662e+02 2.170329534614176623e+02 4.349999999999999978e-01
2.183285035894309090e+02 5.331605727311496956e-01 -1.149999999999986589e+00 4.000000000000000000e+02 2.255771085599481296e+02 2.184343942732568280e+02 1.739999999999999991e+00
2.190759970621762136e+02 7.993916602931018245e-01 -1.152499999999986535e+00 4.000000000000000000e+02 2.258739736574731296e+02 2.187287593707818303e+02 5.949999999999999734e-01
2.196105220327313248e+02 1.016408354604900532e+00 -1.154999999999986482e+00 4.000000000000000000e+02 2.262145566913171706e+02 2.190668424046258735e+02 1.774999999999999911e+00
2.200683315499518642e+02 8.831285641211561455e-01 -1.157499999999986429e+00 4.000000000000000000e+02 2.270913884871409607e+02 2.199411742004496659e+02 1.500000000000000000e+00
2.206999198195208862e+02 9.868873354181834090e-01 -1.159999999999986375e+00 4.000000000000000000e+02 2.273686816718534942e+02 2.202159673851622017e+02 4.450000000000000067e-01
2.211800857113328220e+02 6.050707507251288364e-01 -1.162499999999986322e+00 4.000000000000000000e+02 2.273701235617139389e+02 2.202149092750226487e+02 8.750000000000000000e-01
2.215028327485719615e+02 4.016917089747593095e-01 -1.164999999999986269e+00 4.000000000000000000e+02 2.283146794361533125e+02 2.211569651494620246e+02 1.000000000000000021e-02
2.220379252369004348e+02 5.273407497859508020e-01 -1.167499999999986215e+00 4.000000000000000000e+02 2.286033029178189508e+02 2.214430886311276652e+02 1.949999999999999956e+00
2.224772458548629288e+02 5.630890496203456719e-01 -1.169999999999986162e+00 4.000000000000000000e+02 2.288123505165294773e+02 2.216496362298381655e+02 4.050000000000000266e-01
2.228398680767032261e+02 5.290491181465618586e-01 -1.172499999999986109e+00 4.000000000000000000e+02 2.294962177003275201e+02 2.223310034136362106e+02 1.499999999999999944e-01
2.233106075169135920e+02 7.632047835541030389e-01 -1.174999999999986056e+00 4.000000000000000000e+02 2.295293158964547899e+02 2.223616016097634827e+02 1.139999999999999902e+00
2.236378412605561437e+02 6.042704472751994071e-01 -1.177499999999986002e+00 4.000000000000000000e+02 2.303475403606039436e+02 2.231773260739126385e+02 1.205000000000000071e+00
2.241270091395836914e+02 5.854775119239419290e-01 -1.179999999999985949e+00 4.000000000000000000e+02 2.304842129528592523e+02 2.233114986661679495e+02 8.249999999999999556e-01
2.244933268429120403e+02 7.118770171743035169e-01 -1.182499999999985896e+00 4.000000000000000000e+02 2.310243094494984462e+02 2.238490951628071457e+02 5.000000000000000000e-01
2.249153644033019361e+02 9.033771832306951577e-01 -1.184999999999985842e+00 4.000000000000000000e+02 2.318709138343042753e+02 2.246931995476129771e+02 1.635000000000000009e+00
2.255035861622942548e+02 8.922249891300516600e-01 -1.187499999999985789e+00 4.000000000000000000e+02 2.321726311067124868e+02 2.249924168200211909e+02 1.799999999999999933e-01
2.259734609109442545e+02 7.592336162750614736e-01 -1.189999999999985736e+00 4.000000000000000000e+02 2.326643251329711006e+02 2.254816108462798070e+02 1.129999999999999893e+00
2.264506226369799151e+02 5.327112798685699202e-01 -1.192499999999985683e+00 4.000000000000000000e+02 2.334763489642648722e+02 2.262911346775735808e+02 7.299999999999999822e-01
2.270672020248410945e+02 7.171442445413349631e-01 -1.194999999999985629e+00 4.000000000000000000e+02 2.340285855209509123e+02 2.268408712342596232e+02 1.989999999999999991e+00
2.276535733929442813e+02 5.050000397870210156e-01 -1.197499999999985576e+00 4.000000000000000000e+02 2.351314434166929743e+02 2.279412291300016875e+02 1.370000000000000107e+00
2.285008562046196232e+02 7.664332297542890693e-01 -1.199999999999985523e+00 4.000000000000000000e+02 2.354068627159801963e+02 2.282141484292889118e+02 3.150000000000000022e-01
2.290608896647047459e+02 7.096500773008400653e-01 -1.202499999999985469e+00 4.000000000000000000e+02 2.361086087384820189e+02 2.289133944517907082e+02 8.349999999999999645e-01
2.296830061321424523e+02 7.615191749415642919e-01 -1.204999999999985416e+00 4.000000000000000000e+02 2.369437715176933352e+02 2.297460572310020268e+02 1.989999999999999991e+00
2.304081757099742447e+02 1.182958877289828292e+00 -1.207499999999985363e+00 4.000000000000000000e+02 2.370689618962003351e+02 2.298687476095090290e+02 1.389999999999999902e+00
2.308675490505963523e+02 1.333085337208870680e+00 -1.209999999999985310e+00 4.000000000000000000e+02 2.373653996898623291e+02 2.301626854031710252e+02 1.850000000000000089e+00
2.312691239026788423e+02 1.365129389922621339e+00 -1.212499999999985256e+00 4.000000000000000000e+02 2.380539710085742229e+02 2.308487567218829213e+02 7.000000000000000666e-02
2.317740153192910952e+02 1.580921770212624144e+00 -1.214999999999985203e+00 4.000000000000000000e+02 2.389372104826321106e+02 2.317294961959408113e+02 8.000000000000000167e-02
2.324451506617625398e+02 8.109569172293614736e-01 -1.217499999999985150e+00 4.000000000000000000e+02 2.390082250406240973e+02 2.317980107539328003e+02 8.999999999999999667e-02
2.328661879011176268e+02 8.846323282789415599e-01 -1.219999999999985096e+00 4.000000000000000000e+02 2.392763501567979461e+02 2.320636358701066513e+02 1.245000000000000107e+00
2.332364980686839999e+02 7.505374798965650518e-01 -1.222499999999985043e+00 4.000000000000000000e+02 2.398122735751275911e+02 2.325970592884362986e+02 1.645000000000000018e+00
2.336601883736853438e+02 7.967339806360522747e-01 -1.224999999999984990e+00 4.000000000000000000e+02 2.405146010503996195e+02 2.332968867637083292e+02 6.750000000000000444e-01
2.341880933136208398e+02 7.858424856229504485e-01 -1.227499999999984936e+00 4.000000000000000000e+02 2.408591346106744595e+02 2.336389203239831716e+02 2.149999999999999967e-01
2.346438884480878642e+02 8.451119014011111430e-01 -1.229999999999984883e+00 4.000000000000000000e+02 2.430106649618760741e+02 2.357879506751847885e+02 8.699999999999999956e-01
2.360644624511698169e+02 1.461218711847681151e+00 -1.232499999999984830e+00 4.000000000000000000e+02 2.430181740472984302e+02 2.357929597606071184e+02 1.245000000000000107e+00
2.366310443380448021e+02 1.226729760301417560e+00 -1.234999999999984777e+00 4.000000000000000000e+02 2.432566200686922002e+02 2.360289057820008907e+02 1.844999999999999973e+00
2.370677750277374685e+02 7.923876763003120383e-01 -1.237499999999984723e+00 4.000000000000000000e+02 2.433543448549317247e+02 2.361241305682404175e+02 1.689999999999999947e+00
2.373965079638413158e+02 6.697422245645976435e-01 -1.239999999999984670e+00 4.000000000000000000e+02 2.433807721926451677e+02 2.361480579059538627e+02 1.919999999999999929e+00
2.376487824254965062e+02 6.594505114427662296e-01 -1.242499999999984617e+00 4.000000000000000000e+02 2.442175061113213133e+02 2.369822918246300105e+02 1.449999999999999900e-01
2.380632122450243742e+02 7.740273684535603493e-01 -1.244999999999984563e+00 4.000000000000000000e+02 2.443196109923980543e+02 2.370818967057067539e+02 1.294999999999999929e+00
2.383815333760552164e+02 8.069800848204011778e-01 -1.247499999999984510e+00 4.000000000000000000e+02 2.447341305340999895e+02 2.374939162474086913e+02 9.799999999999999822e-01
2.387262823085470416e+02 8.245481952619481136e-01 -1.249999999999984457e+00 4.000000000000000000e+02 2.452129774718116551e+02 2.379702631851203591e+02 1.435000000000000053e+00
2.391112261959638374e+02 8.494168263972347033e-01 -1.252499999999984404e+00 4.000000000000000000e+02 2.458276915261449176e+02 2.385824772394536240e+02 7.299999999999999822e-01
2.395745461647930483e+02 9.262402326541384623e-01 -1.254999999999984350e+00 4.000000000000000000e+02 2.458288951007440915e+02 2.385811808140528001e+02 1.935000000000000053e+00
2.398895965160212427e+02 6.306897214473449198e-01 -1.257499999999984297e+00 4.000000000000000000e+02 2.458333479436398363e+02 2.385831336569485472e+02 6.500000000000000222e-02
2.401292243619916746e+02 6.224716430884795759e-01 -1.259999999999984244e+00 4.000000000000000000e+02 2.483541812336776502e+02 2.411014669469863634e+02 1.175000000000000044e+00
2.414222698183117473e+02 8.571311756264153869e-01 -1.262499999999984190e+00 4.000000000000000000e+02 2.493857232961765931e+02 2.421305090094853085e+02 6.149999999999999911e-01
2.425309687124342020e+02 1.003401389425618406e+00 -1.264999999999984137e+00 4.000000000000000000e+02 2.505042336106217817e+02 2.432465193239304995e+02 1.209999999999999964e+00
2.436445722503236198e+02 1.016040137409335520e+00 -1.267499999999984084e+00 4.000000000000000000e+02 2.522138329551713980e+02 2.449536186684800896e+02 1.675000000000000044e+00
2.451926965707172315e+02 9.837942073709738944e-01 -1.269999999999984031e+00 4.000000000000000000e+02 2.530854069038647935e+02 2.458226926171734874e+02 1.925000000000000044e+00
2.462496542808852382e+02 1.380077529297383920e+00 -1.272499999999983977e+00 4.000000000000000000e+02 2.534933659743473982e+02 2.462281516876560943e+02 1.304999999999999938e+00
2.469321079589066699e+02 1.177935338064943993e+00 -1.274999999999983924e+00 4.000000000000000000e+02 2.567288748503595457e+02 2.494611605636682441e+02 1.489999999999999991e+00
2.495378757640537515e+02 1.782448279704195171e+00 -1.277499999999983871e+00 4.000000000000000000e+02 2.570673814893396525e+02 2.497971672026483532e+02 1.469999999999999973e+00
2.503690492327215509e+02 2.174635289033718166e+00 -1.279999999999983817e+00 4.000000000000000000e+02 2.576632599163959867e+02 2.503905456297046896e+02 1.239999999999999991e+00
2.510730023725463695e+02 2.159271364190215703e+00 -1.282499999999983764e+00 4.000000000000000000e+02 2.582436816983745871e+02 2.509684674116832923e+02 1.280000000000000027e+00
2.517152473959477845e+02 6.416464212499022324e-01 -1.284999999999983711e+00 4.000000000000000000e+02 2.595896128631246711e+02 2.523118985764333786e+02 3.150000000000000022e-01
2.527505744432734787e+02 1.192054817920689791e+00 -1.287499999999983658e+00 4.000000000000000000e+02 2.613040816846956318e+02 2.540238673980043416e+02 1.499999999999999944e-02
2.542706558928245784e+02 1.392257322496210481e+00 -1.289999999999983604e+00 4.000000000000000000e+02 2.613217097364108668e+02 2.540389954497195788e+02 7.149999999999999689e-01
2.548546662248756718e+02 6.975019854614701309e-01 -1.292499999999983551e+00 4.000000000000000000e+02 2.615222450262999132e+02 2.542370307396086275e+02 5.500000000000000444e-01
2.552859406682356962e+02 8.659793568617780712e-01 -1.294999999999983498e+00 4.000000000000000000e+02 2.625858216454126932e+02 2.552981073587214098e+02 1.264999999999999902e+00
2.559851896974690533e+02 5.812490873253044477e-01 -1.297499999999983444e+00 4.000000000000000000e+02 2.632274374216203796e+02 2.559372231349290701e+02 7.299999999999999822e-01
2.566546411680824349e+02 6.446925882952432296e-01 -1.299999999999983391e+00 4.000000000000000000e+02 2.640622331916173380e+02 2.567695189049260307e+02 1.074999999999999956e+00
2.574068759225911549e+02 8.477154510950672961e-01 -1.302499999999983338e+00 4.000000000000000000e+02 2.642163431164298117e+02 2.569211288297385067e+02 1.625000000000000000e+00
2.578863578564340173e+02 1.049598199353735994e+00 -1.304999999999983284e+00 4.000000000000000000e+02 2.643284991346328070e+02 2.570307848479415043e+02 8.850000000000000089e-01
2.582405574381951965e+02 9.359730519276794336e-01 -1.307499999999983231e+00 4.000000000000000000e+02 2.649813097177948293e+02 2.576810954311035289e+02 1.715000000000000080e+00
2.586925984849813176e+02 8.258513184464435497e-01 -1.309999999999983178e+00 4.000000000000000000e+02 2.664932591327229261e+02 2.591905448460316279e+02 1.310000000000000053e+00
2.596653976580734593e+02 8.582512494019014504e-01 -1.312499999999983125e+00 4.000000000000000000e+02 2.673015189695188951e+02 2.599963046828275992e+02 2.000000000000000000e+00
2.605376237869051579e+02 9.694075341689143421e-01 -1.314999999999983071e+00 4.000000000000000000e+02 2.681252386610116787e+02 2.608175243743203850e+02 1.814999999999999947e+00
2.613804825016147220e+02 1.067241702026157535e+00 -1.317499999999983018e+00 4.000000000000000000e+02 2.691214081923521917e+02 2.618111939056609003e+02 1.084999999999999964e+00
2.623119973655960280e+02 1.133300273868989905e+00 -1.319999999999982965e+00 4.000000000000000000e+02 2.696096746833781026e+02 2.622969603966868135e+02 6.800000000000000488e-01
2.629976543252393526e+02 1.044330518775817396e+00 -1.322499999999982911e+00 4.000000000000000000e+02 2.698131145055191951e+02 2.624979002188279082e+02 1.770000000000000018e+00
2.634718241513540420e+02 1.018564250628479328e+00 -1.324999999999982858e+00 4.000000000000000000e+02 2.698136735815473912e+02 2.624959592948561067e+02 8.800000000000000044e-01
2.637916342547873114e+02 5.142151892829771587e-01 -1.327499999999982805e+00 4.000000000000000000e+02 2.707469391484247012e+02 2.634267248617334189e+02 1.175000000000000044e+00
2.643188800581505689e+02 5.463475585579168348e-01 -1.329999999999982752e+00 4.000000000000000000e+02 2.728516999773931389e+02 2.655289856907018589e+02 1.550000000000000044e+00
2.657899380217480712e+02 6.372261602625596266e-01 -1.332499999999982698e+00 4.000000000000000000e+02 2.733135519763271759e+02 2.659883376896358982e+02 1.799999999999999933e-01
2.665871972910969703e+02 8.170817690270446576e-01 -1.334999999999982645e+00 4.000000000000000000e+02 2.737426460296054529e+02 2.664149317429141774e+02 6.850000000000000533e-01
2.671979165473882745e+02 8.582978683556483634e-01 -1.337499999999982592e+00 4.000000000000000000e+02 2.741125552859106165e+02 2.667823409992193433e+02 1.189999999999999947e+00
2.677047102533358611e+02 9.729588119506793475e-01 -1.339999999999982538e+00 4.000000000000000000e+02 2.741658489027996097e+02 2.668331346161083388e+02 1.799999999999999933e-01
2.680541635512041694e+02 5.534121852926370266e-01 -1.342499999999982485e+00 4.000000000000000000e+02 2.741930000945416737e+02 2.668577858078504050e+02 1.840000000000000080e+00
2.683182856489939354e+02 6.310651058238154754e-01 -1.344999999999982432e+00 4.000000000000000000e+02 2.745516226358312224e+02 2.672139083491399560e+02 3.900000000000000133e-01
2.686045295814688529e+02 5.737379798863654345e-01 -1.347499999999982379e+00 4.000000000000000000e+02 2.755661141645539374e+02 2.682258998778626164e+02 3.549999999999999822e-01
2.691261759360173187e+02 8.622033438183462906e-01 -1.349999999999982325e+00 4.000000000000000000e+02 2.765068469630630261e+02 2.691641326763717075e+02 1.129999999999999893e+00
2.698384815652120778e+02 9.771677964505290914e-01 -1.352499999999982272e+00 4.000000000000000000e+02 2.784516454661194302e+02 2.711064311794281139e+02 3.350000000000000200e-01
2.713543906728329489e+02 1.101782164524262697e+00 -1.354999999999982219e+00 4.000000000000000000e+02 2.784567009128807626e+02 2.711089866261894485e+02 1.850000000000000089e+00
2.719323449091040743e+02 5.714338162297341039e-01 -1.357499999999982165e+00 4.000000000000000000e+02 2.789696037697099769e+02 2.716193894830186650e+02 2.300000000000000100e-01
2.724812073770460756e+02 9.019897146158253332e-01 -1.359999999999982112e+00 4.000000000000000000e+02 2.791752167913232370e+02 2.718225025046319274e+02 9.649999999999999689e-01
2.728982855626280184e+02 1.059035277559689181e+00 -1.362499999999982059e+00 4.000000000000000000e+02 2.792788305959127229e+02 2.719236163092214156e+02 1.600000000000000089e+00
