weight logl α₁ f₁ α₂ variance ν μ c
6.301984495203891189e-04 4.639518409456164818e+02 5.431899857138726695e-01 3.376332902951191817e-01 8.670273233523912992e-01 5.346328889120655070e-01 6.417243408660557868e-01 5.055566110268634450e-01 1.147779439632100329e-01
6.290878526992118745e-04 4.639525770939694667e+02 9.173044622778594448e-01 3.508570242073874579e-01 7.408748199497564579e-01 8.056702502211737782e-01 6.864670963658908720e-01 5.577821064118685390e-01 1.109763586688300441e-02
6.284780162589046187e-04 4.639541072259042380e+02 1.106538834132508864e-01 2.054932160144282982e-01 6.648859356358076678e-01 7.439042984183377172e-01 5.297566835191138690e-01 4.474192983214133612e-01 1.593811843528078476e-01
6.279788753334986746e-04 4.639558127044925300e+02 5.712350746771532872e-02 2.281994094420940200e-01 6.642355932347655534e-01 4.737148766435508862e-01 6.772133090933655231e-01 5.169426648742606600e-01 4.040161820061723419e-01
6.266949928610746198e-04 4.639562661441024716e+02 9.569674121975739745e-01 3.834366664755985976e-01 7.352094493937404440e-01 6.108641597492219244e-01 6.466752272348279540e-01 6.371484680461627637e-01 5.148679630959716036e-01
6.263666857269918446e-04 4.639582421361510569e+02 6.480478481361928722e-01 2.619472537902468035e-01 6.616341359807895728e-01 7.344639186486847660e-01 7.182154127949720301e-01 5.858909130102916141e-01 5.774045652924086891e-01
6.266475624677365908e-04 4.639611904578614485e+02 7.766319762633333568e-01 3.741666387080695433e-01 7.631103247416601842e-01 4.924600212246340591e-01 7.391912051511229098e-01 3.636865938104028584e-01 1.948083503205317313e-01
6.261042805396259750e-04 4.639628231161525491e+02 7.917606464280815270e-01 2.070773430082655797e-01 5.693132241201110944e-01 9.081674556748499105e-01 6.161008449161093914e-01 2.557426890231174754e-01 2.773801031184230936e-01
6.266605307797059069e-04 4.639662111523930434e+02 7.021005531473117900e-01 3.684795976225466729e-01 9.543053105021406246e-01 6.030807247971037288e-01 7.145555423728964239e-01 4.496010386544317394e-01 4.922756624106491286e-01
6.259797947501461509e-04 4.639676242704163087e+02 9.520119521503951354e-01 4.031336278180923660e-01 7.787008834261003321e-01 5.741561745802349348e-01 7.549207534187679647e-01 4.439059685171931058e-01 9.149169872346157861e-02
6.245300228339257078e-04 4.639678055799984122e+02 9.849654649561488950e-01 3.420072555999585373e-01 6.831317796900936434e-01 8.444558526301022550e-01 6.847905081238712111e-01 6.637037233394748048e-01 5.269105814993786385e-01
6.238221025662255914e-04 4.639691714122757276e+02 8.591210647090172792e-01 4.031921080175446814e-01 8.185161111550469659e-01 5.155975137337640568e-01 7.064465260510767175e-01 5.320782072734802082e-01 4.391399802717717016e-01
6.226368672013301480e-04 4.639697696477558111e+02 4.541188341759199720e-01 2.584050931718163691e-01 5.991428590950312882e-01 4.994749027845850620e-01 5.341971043845944456e-01 5.586914966742191346e-01 2.981716438475721098e-01
6.233950571797633152e-04 4.639734866150857329e+02 7.469770517110425612e-01 2.686810934117047078e-01 5.831342104192200892e-01 7.772770212778898902e-01 6.362307392638636427e-01 4.155796676534182499e-01 3.479991519030218861e-01
6.228196532778915682e-04 4.639750631723788956e+02 3.356029658599113397e-02 2.358302588224294172e-01 7.666069851997753259e-01 7.300510632846151093e-01 7.142671671169256165e-01 4.660716764730731820e-01 4.188478809830810667e-01
6.213189467182522307e-04 4.639751507284800027e+02 4.513937983565248224e-01 3.193674320271108202e-01 6.790156958897010098e-01 3.599938774324608071e-01 6.348199326656669417e-01 4.102358399797645383e-01 2.225733782162186425e-01
6.218669159493819864e-04 4.639785322849440377e+02 9.469602938989759577e-01 4.154861965852939543e-01 8.419266289328751762e-01 5.229596856211188305e-01 6.136281781047883133e-01 4.554506134535074580e-01 5.401396923982699771e-01
6.211388269759017403e-04 4.639798607874495247e+02 7.263660035276073845e-01 2.881656010520545763e-01 6.899845298747985245e-01 6.838360802085881041e-01 6.545852226542513419e-01 5.087609329501792121e-01 1.634568025008533154e-01
6.212460810333735820e-04 4.639825334457892154e+02 6.414328386533663107e-01 2.419243706952811379e-01 6.496037855561663799e-01 8.128025024653287023e-01 6.307689241249054835e-01 2.346230605767266608e-01 4.270943394235066082e-02
6.244992417627615424e-04 4.639902562920080413e+02 7.825379053325767220e-01 3.022511011416414428e-01 5.622550196352471552e-01 6.459365111727521924e-01 6.576655136286541081e-01 4.594135518096991722e-01 5.148506774274772546e-01
6.245679153578229852e-04 4.639928662518204305e+02 6.452083605076989192e-01 2.733404983447916825e-01 6.524512759210074897e-01 7.251967758130275499e-01 5.233485671115619686e-01 6.564261481358746320e-01 2.370639648329755933e-01
6.276736534620921959e-04 4.640003265478999310e+02 9.301380277889680359e-01 2.941175273838999571e-01 6.845821775971705492e-01 8.492106186844242677e-01 6.494237670440143884e-01 4.489329230706561313e-01 3.371446106929446573e-01
6.263216972360133869e-04 4.640006703090444375e+02 9.586862107336480143e-01 2.999025422562819343e-01 6.804323751961276479e-01 9.104256026562869142e-01 6.733852887157047995e-01 6.328544835557450288e-01 3.835931549855847722e-01
6.253575933482622296e-04 4.640016298120726219e+02 4.708861638992669629e-01 1.933254543173786588e-01 5.786218808997505292e-01 7.148075184090318945e-01 6.792330429272627201e-01 3.989698438557278681e-01 2.911705982632732947e-01
6.243772910621780102e-04 4.640025609953589765e+02 3.117305647823127579e-01 3.064385732491518022e-01 7.157980666840662032e-01 4.335177406039913972e-01 7.107954254332262689e-01 4.454886676669329026e-01 2.548676190148480014e-02
6.234741305584314171e-04 4.640036134501692118e+02 7.266218012224974210e-01 3.818896678751865781e-01 9.777458454910517016e-01 5.602356094900545758e-01 7.383667295141573828e-01 4.251828318103940130e-01 1.341052695288300900e-01
6.229048048519733420e-04 4.640051998825055080e+02 2.167227696962157890e-01 2.477075709485448973e-01 6.908512636153728570e-01 5.076019110618774643e-01 6.556452057840240766e-01 4.728785614311107333e-01 5.698464483827463400e-01
6.218513094270622940e-04 4.640060071883875707e+02 9.340939829215366697e-01 3.811305997365703191e-01 6.890836925936199009e-01 6.594184920887096180e-01 6.847498461075077758e-01 2.998714447634729385e-01 4.572252098583395874e-02
6.211467539347574444e-04 4.640073735493441518e+02 3.812095592282243040e-01 1.954258909591426452e-01 5.767041412786954035e-01 6.805228994638967688e-01 6.596662081560265012e-01 5.485295375476767488e-01 2.159988610720211533e-01
6.248081484759629954e-04 4.640157508167693550e+02 4.419211416685274729e-01 2.237992106222815858e-01 6.772235075402994742e-01 8.024259190582958556e-01 6.217612862132229079e-01 2.891158193206406768e-01 6.811425295248982326e-02
6.237591840154610608e-04 4.640165705474238393e+02 9.056217811415953056e-01 3.609498372403064925e-01 6.710195637148688164e-01 6.031861419765782717e-01 6.308906540761591852e-01 6.535406802147136762e-01 2.183444059645206770e-01
6.238686423378490050e-04 4.640192460137293438e+02 7.507717905545918669e-01 3.225105355591889045e-01 7.109110881598439402e-01 5.691567355798100580e-01 6.388222504588672024e-01 4.195508729880826904e-01 2.161090993548293315e-01
6.230292516837122700e-04 4.640203996472225754e+02 9.833921719342316736e-01 3.567870037183679122e-01 8.510753029768756139e-01 8.686049471376131592e-01 6.731565014315439299e-01 3.109548926137664093e-01 1.181570086795310504e-01
6.229966608759503286e-04 4.640228473356174845e+02 2.523436655031079945e-01 1.466154087801009309e-01 6.116868289067248776e-01 8.117107080698647836e-01 6.044280777274113614e-01 4.055327474128045395e-01 3.288992031139921779e-01
6.216942833865275698e-04 4.640232546426951785e+02 6.474646667692388613e-01 2.618011225223446647e-01 6.335879743126696662e-01 7.077553445154056710e-01 7.106903150612973175e-01 6.165018935087366314e-01 5.593819807992501669e-01
6.231285695913031880e-04 4.640280590458254437e+02 9.360685141177121915e-01 3.493321829493816200e-01 6.327205617011848471e-01 6.867874357890609849e-01 4.811572058342704628e-01 5.414004198739403861e-01 3.799239207439092381e-01
6.220384751192192460e-04 4.640288081245250282e+02 1.134716117625332310e-01 2.338833905629864596e-01 7.437796955800308751e-01 7.457726650902734011e-01 5.727183604618624191e-01 5.230698048296027469e-01 4.821636350105005242e-01
6.208608301660686890e-04 4.640294131273992662e+02 7.305851221776125115e-01 3.370681127552682121e-01 6.144857487368443616e-01 4.701492383224812333e-01 5.384526347055094142e-01 3.825779724242787116e-01 3.694316791928677346e-01
6.198929736257981823e-04 4.640303530165479060e+02 8.543528972291450918e-01 2.902856606779856130e-01 5.262296958203187547e-01 7.266573696184690512e-01 6.078500155548784978e-01 4.093916661262251844e-01 3.797118368056666693e-01
6.188273961669174842e-04 4.640311325673687293e+02 4.255458434822834146e-02 2.089641696078228805e-01 7.414782460706629275e-01 8.105185586805665476e-01 6.288142899787056983e-01 5.287494390148189671e-01 1.514946382070626041e-01
6.178308923461165803e-04 4.640320209596259247e+02 5.291403447544846816e-01 1.963732214334979465e-01 5.566675858470537808e-01 6.971178426271360529e-01 5.487858635898674731e-01 4.798979400201267009e-01 1.531498951913753959e-01
6.162991773922902585e-04 4.640320386998092772e+02 8.335128929722732671e-01 2.609565079361799711e-01 5.734394046725131977e-01 8.499718245930245608e-01 6.121023367657302261e-01 3.185438418058246235e-01 1.796780165381665906e-01
6.150149162210511670e-04 4.640324526981244162e+02 5.042226615239041587e-01 3.550113327490599935e-01 8.987340580269048695e-01 4.776384533419603118e-01 6.441353196172802109e-01 4.494431654739879933e-01 1.704647244156783370e-01
6.152381595478449271e-04 4.640353156207354459e+02 4.031331634691526222e-02 2.177685406338574770e-01 6.525748726519745579e-01 5.270968260364226055e-01 6.688089831100025862e-01 3.654482721938939749e-01 4.069129786690400263e-01
6.137814280332420805e-04 4.640354450609632408e+02 7.894170767627349816e-01 3.449898966400763434e-01 6.415808593898850720e-01 5.284431901898523076e-01 7.177926660818056970e-01 4.094081682743832551e-01 5.202069408703209330e-01
6.135220972435883159e-04 4.640375224584233251e+02 8.956424795781331438e-01 3.502600950066729335e-01 6.492838586152883673e-01 7.145118319739254265e-01 6.654202244917533093e-01 5.675195840402338376e-01 5.023812210281204393e-01
6.127133096657441918e-04 4.640387033190630177e+02 1.278115306302357590e-01 1.978409546016231535e-01 6.406745462377346767e-01 6.481663036465491468e-01 6.415230568308292192e-01 3.271031774748566212e-01 2.451556053741172636e-01
6.115028526552661499e-04 4.640392257967230876e+02 8.834848016207235144e-01 3.456545323025207450e-01 7.923774294355858672e-01 7.486867338494416213e-01 6.169498313123162880e-01 5.030064930273796531e-01 6.535645249023440684e-01
6.120299824287697829e-04 4.640425874488030331e+02 4.733621367514059264e-01 2.062273607410400333e-01 6.449902342288633683e-01 8.011636362149270330e-01 6.840955446394539896e-01 6.123191978637656518e-01 4.001647074454847686e-01
6.112116463213631418e-04 4.640437494691099687e+02 6.359457859089857612e-01 3.258252262657432841e-01 7.532596847411484609e-01 5.167287022098836502e-01 6.727601125033293439e-01 3.355233612080636973e-01 1.217081713248141517e-01
6.104716992062144288e-04 4.640450381123237094e+02 8.917824241847369660e-01 3.568509593210104081e-01 7.492326148798049701e-01 7.219341830983697639e-01 5.571274428475807561e-01 7.044538234448056713e-01 6.553545809381275400e-02
6.111757182680428507e-04 4.640486906856925771e+02 6.240998298388713561e-01 2.331956090728889430e-01 5.311187196991080661e-01 6.572026070288748967e-01 5.736822422765555096e-01 3.481818656257653077e-01 2.155070029327777192e-01
6.099724943981967192e-04 4.640492200415942534e+02 6.116089215791439271e-01 2.744366290103323891e-01 6.536428156888859364e-01 5.879647563178787006e-01 6.489810015102640550e-01 4.015883158016588239e-01 1.653731060448367096e-01
6.111340378018225925e-04 4.640536224861776304e+02 8.534159107652767862e-01 3.935466802786483087e-01 8.195721564360466393e-01 4.781469870121235477e-01 7.294855110511077045e-01 4.397175101969730271e-01 9.136062820459189826e-02
6.108415876459591170e-04 4.640556438347948074e+02 9.364770855892985413e-01 3.445880556041526765e-01 7.292597728644150124e-01 7.835222648896333908e-01 6.531608775933447353e-01 7.602008114739591260e-01 5.605781991271162612e-01
6.093641900371148850e-04 4.640557222787625165e+02 4.809246442630634721e-01 1.771871024877084977e-01 6.099821223070089893e-01 8.405885104105972339e-01 5.667239797157005432e-01 4.748456054401917759e-01 4.611956598726332235e-01
6.080683977345624274e-04 4.640560935485069081e+02 5.513567628458730940e-01 2.236347006799982995e-01 6.585073078441480154e-01 8.590567881541852913e-01 5.843021166451167758e-01 3.624340380468866751e-01 3.924236192379143562e-02
6.079414656502304774e-04 4.640583847803239905e+02 8.156422536841920756e-01 2.512009569642318363e-01 6.109902869662240388e-01 8.625013589403458525e-01 7.243812636576114627e-01 4.648432443501813727e-01 2.614351754107905323e-01
6.066397516516931071e-04 4.640587413016032770e+02 8.515620857135297594e-01 1.980746857738817368e-01 5.303236146619862978e-01 8.980421169410087723e-01 6.271149334529926289e-01 4.154002063088030883e-01 2.337723073652227535e-01
6.066492221435640809e-04 4.640612569128749101e+02 9.811373245415051514e-01 4.259418514591670757e-01 9.430310326103412688e-01 6.399979997418726585e-01 6.337482716196629617e-01 2.839194400836153598e-01 6.035749518231758870e-01
6.067658514496257526e-04 4.640639491460339627e+02 8.030579161460151827e-01 2.431012661057299351e-01 5.549301233841261727e-01 8.498613655994821103e-01 5.977093980850304300e-01 5.775399259109651462e-01 1.364611717811648750e-01
6.116754173907951045e-04 4.640745079546732086e+02 9.486029821670984852e-01 3.323373796792065682e-01 7.080010517630976885e-01 7.996373698310234035e-01 7.595100350052922389e-01 6.508003264615094263e-01 3.299944660117588024e-01
6.104846090538015380e-04 4.640750592594318960e+02 5.430516607301685283e-01 2.753942121933687370e-01 7.199411149967264167e-01 7.070433712436146045e-01 5.473485620683657960e-01 4.818319899732573797e-01 5.543982065685375549e-01
6.120466192189495409e-04 4.640801146313995105e+02 8.270986563254264512e-01 3.461091443742040918e-01 7.611816076911953610e-01 7.317549511893933767e-01 5.857638711784343144e-01 4.166055809683711364e-01 6.463481041108112279e-01
6.134014819152560369e-04 4.640848258441748158e+02 4.720338949129915251e-01 3.294375373692263187e-01 8.146717922802869660e-01 5.134452237275970443e-01 7.416115036768186064e-01 3.972888402608457104e-01 1.416892031925081619e-01
6.125060235931242738e-04 4.640858649534023357e+02 9.781306131449539754e-01 3.462089247585302676e-01 6.955610716335677290e-01 8.306723617443012575e-01 5.438065015842976635e-01 7.244287007474956575e-01 1.416261512806276102e-01
6.116717058012034443e-04 4.640870018867477143e+02 3.310422826249336259e-01 2.047100956983401443e-01 6.852252414437142169e-01 7.933366329989400834e-01 6.601165719086418138e-01 5.634453317097833924e-01 5.894165980449753151e-02
6.103198733398589905e-04 4.640872893788452984e+02 3.348614560080821478e-01 1.748307893056914308e-01 6.074872210767480185e-01 7.653065205162571383e-01 6.905213499270331790e-01 5.265919373237744061e-01 1.562920454262394510e-01
6.103373818057283851e-04 4.640898180657937360e+02 6.432778357887229959e-01 3.699097414713279353e-01 7.616204840136741039e-01 3.890894143741059352e-01 6.467198730465929524e-01 4.615648013652999815e-01 2.172486879412340866e-01
6.089391981524145802e-04 4.640900246004895280e+02 2.434590439296565045e-01 1.979744824691419269e-01 6.647050982474482783e-01 8.001460233994296400e-01 6.593914819050804565e-01 3.815500081070907212e-01 3.413129093807584780e-02
6.074455083505566049e-04 4.640900686495972423e+02 6.544888189329484129e-01 2.262823372103844877e-01 6.372983600262622783e-01 8.784559344146847248e-01 5.610206690278677355e-01 4.010755493651327330e-01 2.926340002442074928e-01
6.079827537255271626e-04 4.640934526925748855e+02 8.507250980986317268e-01 3.684361844190818802e-01 7.894139659142324073e-01 6.953158075311893782e-01 5.224025711315137821e-01 3.972775075373847220e-01 1.612286876044701778e-01
6.075666313749176562e-04 4.640952680270697783e+02 7.924282040037112784e-01 3.353194634208350178e-01 7.990193158208662716e-01 7.652747160671498072e-01 5.634535237327020774e-01 4.115554390841492105e-01 2.752029654485496080e-01
6.063523695967412306e-04 4.640957674616577719e+02 9.034876824986947108e-01 3.196138271116394924e-01 7.185839090718351141e-01 8.069753399637975555e-01 6.149203111224733620e-01 2.489822222934546248e-01 5.785317077982885525e-01
6.052955364914270730e-04 4.640965230054209201e+02 9.704636440981631029e-01 3.497653546188321250e-01 6.716646706100886099e-01 7.104934259617046166e-01 5.952218507626999555e-01 2.627929318326375219e-01 5.272961452199791399e-01
6.039018443049757635e-04 4.640967178518939136e+02 6.319000953132040133e-01 3.230309300566092112e-01 7.607564380309831398e-01 6.122285896968359120e-01 5.550377130602225373e-01 5.873216900464135470e-01 3.130263798176689538e-01
6.024049845472777579e-04 4.640967361275263556e+02 9.756778503449689000e-01 3.200450890133197945e-01 5.856981885505216923e-01 7.342724967991296481e-01 6.798234409183018245e-01 4.415829118990653446e-01 5.350140975766654039e-01
6.024194257268605367e-04 4.640992600997823274e+02 4.083717078290837188e-01 2.020530699746687364e-01 6.060397881576264911e-01 6.953107367108820602e-01 6.025175851816743089e-01 6.215904302187699182e-01 2.984321690875128552e-01
6.023944246657545127e-04 4.641017185978339512e+02 8.041897176223483656e-01 3.970532219797998086e-01 9.517181357998627522e-01 5.305734893068611013e-01 7.141100514922948950e-01 5.618869007179843056e-01 1.428630375527232543e-01
6.011577036251266465e-04 4.641021634787463199e+02 9.001594372822578904e-01 3.867459919476314290e-01 9.297807338593246929e-01 6.389071820680447544e-01 6.450380606152397167e-01 4.751397835400839598e-01 6.303467332658485578e-01
6.001586086386591617e-04 4.641030001446075630e+02 5.041882213759476539e-01 2.677023727027757483e-01 6.545422936710182382e-01 6.144615353548019687e-01 4.739809371447000208e-01 4.432755690993968045e-01 1.124766115410813505e-02
6.002644526583274720e-04 4.641056764891370108e+02 6.518332955450966137e-01 2.557088573500411188e-01 5.823471695867771247e-01 6.364132146830568937e-01 7.188177324680465885e-01 5.130771750470813908e-01 2.972504669355802154e-01
6.047870212071840886e-04 4.641156825415848743e+02 7.705064343381460290e-01 3.365202321320019396e-01 8.007177286440292363e-01 6.979676283047757668e-01 5.494020179096694712e-01 4.578657421767093894e-01 1.660785511355835631e-01
6.032871511789482518e-04 4.641156994642487916e+02 9.693607810337340203e-01 3.095369342228430631e-01 6.327324131311772293e-01 8.573550371913933876e-01 5.861072238033075976e-01 2.677456420502283829e-01 6.352691352458703644e-01
6.028283596285856144e-04 4.641174386887370247e+02 9.371251157287749933e-01 2.629373345805083861e-01 5.073943699706185972e-01 8.340276448007009069e-01 5.744018226828148110e-01 6.924054732665240186e-01 2.515100531776318094e-01
6.020610348930572828e-04 4.641186650036290757e+02 1.367633963438507072e-01 2.180851981544072449e-01 6.894146245822085906e-01 6.959346124796745858e-01 6.468697849835113312e-01 3.233344704934527636e-01 8.615371955772715973e-02
6.019531656503579204e-04 4.641209858209534218e+02 8.121004517844320203e-01 3.597344239038148261e-01 8.094683735795585866e-01 6.514710076746420553e-01 5.316871247457847227e-01 5.468857059800745768e-01 2.730319213313208149e-01
6.045852819323607437e-04 4.641278489151636677e+02 9.294039508540666850e-01 3.513342201286430710e-01 6.669335111495766633e-01 7.736450843309577996e-01 5.364751550758398713e-01 3.251357721072728468e-01 1.703690050396744760e-01
6.034318288403090792e-04 4.641284392510830799e+02 7.836095984719217977e-01 3.230464154363320572e-01 7.850656516161476084e-01 7.628664175649415569e-01 7.547078493403229782e-01 4.662818528898688974e-01 1.166989552044601086e-01
6.029331313420637937e-04 4.641301124738753288e+02 4.827761224332091095e-01 2.251871576533646113e-01 6.001775758190481813e-01 7.230642192724010542e-01 6.442361382875755327e-01 5.847751909982906726e-01 3.437777063491304630e-01
6.018326337818226575e-04 4.641307855662752218e+02 2.709422884979938995e-01 1.640100588697765149e-01 5.899521596758358077e-01 7.417604513496693919e-01 6.570145147402541852e-01 4.656700685821887342e-01 7.019344892116094470e-02
6.005969330471616760e-04 4.641312302256486078e+02 8.209667608678820061e-01 3.779500276369439637e-01 8.454471725675822835e-01 5.206887067730878726e-01 7.361878274319015869e-01 5.342109829798864507e-01 2.768637281497480229e-01
5.996799471406067100e-04 4.641322022680579948e+02 9.197832384961162067e-01 3.451484660293829831e-01 7.123106620218595531e-01 6.794686537182244024e-01 6.348053242480174996e-01 3.176072781432025538e-01 5.393656560734829686e-01
5.982268467945693483e-04 4.641322762010782981e+02 9.920004699948474780e-01 3.418753949026190342e-01 5.774082149022842225e-01 7.198092716220532150e-01 6.439974782547488452e-01 4.629063269318751672e-01 6.333098577798120798e-01
5.971363457675047531e-04 4.641329516487809315e+02 4.946755495778729639e-01 3.041189888478671444e-01 7.161921079741421226e-01 5.263253718555825911e-01 7.540282242529618983e-01 3.790736920441637459e-01 1.406441943001235373e-02
5.969147715049108851e-04 4.641350805184969204e+02 9.201369293074070921e-01 3.424733374701327548e-01 7.712110266417910864e-01 7.868095586277050746e-01 7.634318770557911860e-01 3.134869254171379627e-01 4.027880204228584393e-02
5.960197153637746600e-04 4.641360799225816436e+02 9.641112636088504662e-01 4.103525774116262292e-01 9.267416218214939994e-01 5.799706420828932840e-01 6.891024031700573316e-01 3.698616006854039684e-01 5.832599467181160957e-01
5.987089969588968268e-04 4.641430818419034949e+02 3.477127026289982825e-01 2.048126105720318169e-01 6.055482413329267288e-01 6.990487330299989255e-01 5.845041698592259305e-01 4.144180241131414366e-01 6.389547017871215484e-01
5.982138688962031431e-04 4.641447545069012222e+02 5.981673003153085144e-01 2.418274997739505716e-01 5.273169221989624234e-01 5.768118558979232757e-01 5.278287736685255416e-01 4.506182357293391227e-01 1.646524745837214532e-01
5.985440343222187942e-04 4.641478062733588104e+02 8.246789812528121377e-01 3.399910881109043936e-01 7.591270180134833678e-01 6.858788260689072658e-01 5.642119794937201505e-01 2.836698718147065978e-01 2.286233917280112160e-01
5.987151064236805129e-04 4.641505920462492440e+02 5.275667412431757075e-01 3.076534130110581411e-01 7.676545198893469646e-01 6.035755244620648607e-01 5.360255487867624513e-01 4.553114734898504046e-01 1.418130503622221927e-01
5.979677475024092843e-04 4.641518429951477174e+02 3.176343215602249193e-01 2.473626749105758416e-01 6.973100531283099590e-01 6.654425229080802584e-01 6.589185639449302023e-01 6.188502632383916513e-01 1.193293372329171653e-01
5.983123983848615988e-04 4.641549191994643593e+02 6.692996220714527711e-01 3.729537922905339364e-01 8.033451448789247218e-01 4.404465977127656195e-01 6.397024248264652213e-01 4.488656860710399377e-01 6.096644150551522312e-01
5.970220925353563347e-04 4.641552602952237976e+02 8.861496929503352993e-01 2.456707001155778169e-01 5.957936195856819994e-01 8.909249367201812486e-01 6.942484692444306216e-01 3.403800086445279427e-01 3.947134605800157181e-01
5.957955962970689972e-04 4.641557038256023020e+02 5.957646443115081070e-01 1.873578128599478476e-01 5.608331211075381351e-01 8.007872271465231728e-01 6.039884993895254794e-01 3.412332085555729311e-01 3.682166681934523345e-01
5.947188153136244958e-04 4.641563948911340276e+02 8.234351777492225910e-01 2.908155842387090684e-01 5.369711245333758098e-01 6.411665158263897268e-01 5.079553793348479118e-01 4.736128288335537118e-01 2.941952369140898860e-02
5.932924491112443258e-04 4.641564936228456304e+02 3.175816807963354194e-01 2.375844826419813149e-01 6.989951467251335204e-01 6.834563580785080195e-01 5.373881629729677645e-01 4.737938441512540289e-01 5.830629322171254625e-02
5.928714544418021374e-04 4.641582837804944006e+02 8.018287530882028946e-01 3.335376027153096334e-01 8.366954289628494301e-01 7.924352548790440931e-01 6.785815975507444309e-01 5.141044824574376726e-01 3.769879064732614693e-01
5.915123611752662195e-04 4.641584887578080725e+02 8.037176432827808359e-01 3.279929637582881252e-01 7.432823785547578721e-01 7.869331132407380025e-01 6.588665004583126317e-01 4.169700651586846218e-01 3.043601581219581576e-01
5.913589024024346226e-04 4.641607292895490673e+02 7.274564236236541470e-01 3.256218328590180788e-01 7.947539055582745204e-01 7.467800540397496745e-01 5.763213410127808745e-01 5.258491594081674547e-01 2.375388242531791816e-01
5.901324985582376021e-04 4.641611532621083711e+02 6.367166143453233396e-01 3.422993172164039977e-01 6.843596490740206928e-01 4.227283675872656188e-01 5.816271263126745472e-01 4.010701551531277720e-01 5.780694872532252671e-01
5.899580498688538569e-04 4.641633576090487168e+02 6.176623522021479351e-01 2.892306768164609743e-01 6.388443536412216073e-01 5.563828066610321255e-01 6.740604600854090966e-01 6.049071658835163401e-01 1.539512153817714779e-01
5.903239202141829763e-04 4.641664775801510814e+02 4.214073875454398821e-01 2.752597581598187348e-01 6.103991852758620107e-01 5.188926570302130337e-01 5.712091629551048211e-01 4.543054041803394338e-01 2.225996632548630783e-01
5.909049713916353754e-04 4.641699613881639834e+02 9.922492925001877850e-01 2.823548175919149972e-01 6.571737827363430817e-01 9.167761847617506010e-01 6.952507013471407316e-01 3.934493467967331570e-01 1.635068016468546326e-01
5.905968238589708258e-04 4.641719397680684551e+02 6.039284188144092846e-01 3.486024047147266991e-01 7.439439435457926297e-01 5.035629065707514229e-01 6.404354769904427869e-01 3.814097166227798374e-01 3.629465600493272937e-01
5.912242030755573497e-04 4.641755014842864284e+02 9.676503663481784701e-01 2.924452261442390677e-01 5.693618658327174176e-01 8.323581000611034453e-01 6.743834565684078131e-01 2.074769781456810847e-01 3.617153344454354102e-01
5.903266061226054070e-04 4.641764821300299104e+02 4.262512484895308318e-01 2.654210283167758311e-01 6.415703098055741682e-01 5.242010766577691605e-01 4.823305827096739939e-01 4.736544227277147967e-01 6.158547956261969936e-02
5.893337946564893102e-04 4.641772989139113292e+02 9.090682332804336241e-01 3.892706134777602633e-01 7.545912547933872894e-01 6.771875223471499616e-01 5.557078896073300855e-01 4.517456827764433913e-01 1.428245635696049620e-01
5.880811574548751568e-04 4.641776711378507798e+02 4.735727176787112858e-01 3.060378554903246950e-01 6.721481771968951247e-01 4.764953205234642164e-01 6.604560719183382167e-01 5.313733431613681946e-01 5.055311336474344053e-01
5.874290240163103057e-04 4.641790616051291636e+02 6.050584232496601933e-01 2.089093395144018261e-01 5.710277332993296540e-01 7.985165851274330651e-01 5.033606542947829388e-01 5.692595794132844222e-01 4.772222439754441048e-01
5.878408246871499052e-04 4.641822623815306770e+02 7.799720586352170137e-01 3.897331754400751858e-01 9.486621800291110684e-01 4.991618615571833395e-01 6.408264957038396492e-01 4.883871674513596273e-01 4.848052719765960639e-01
5.891701165042166188e-04 4.641870211411321634e+02 8.864626678082501154e-01 3.911427039096776470e-01 9.133554764701045103e-01 5.828275317785336362e-01 6.049628527782878740e-01 3.586102680886799621e-01 3.165855890893351510e-01
5.885442500306268263e-04 4.641884582916836166e+02 6.641386303373565392e-01 2.713928216158086326e-01 6.152427951113329518e-01 6.842061664171086299e-01 6.663101619643280182e-01 2.642872841482373225e-01 1.202132709754387407e-01
5.872698965780312908e-04 4.641887906804922750e+02 9.024485080490538547e-01 2.488818273139920545e-01 5.923502509694280604e-01 9.147545969222252715e-01 5.873053698524679511e-01 7.037575707978729334e-01 4.351561940510885185e-01
5.860663598464572067e-04 4.641892392018183955e+02 8.073387764879617068e-01 3.365552593388022040e-01 6.025545636942102323e-01 5.860292133982544227e-01 5.072055389838625583e-01 3.696556098319799810e-01 5.182431837657422991e-01
5.851146025184153368e-04 4.641901139063804749e+02 3.373314188038945005e-01 2.393687149235625422e-01 5.888037547939298788e-01 5.539987051518872052e-01 5.383513444611343068e-01 4.577594250851961810e-01 4.125074535603681092e-01
5.856699734528309637e-04 4.641935626222885389e+02 8.361661413831034118e-02 2.215424992028371398e-01 7.448081585725699894e-01 7.766144225609217244e-01 6.266497115887653679e-01 5.393169487595333988e-01 2.964420975712798723e-01
5.842970587495656572e-04 4.641937156923398220e+02 1.682757148682293424e-01 2.130444692763644454e-01 6.777386886926818343e-01 6.830683573099035621e-01 6.703470627911463087e-01 3.792421980234398360e-01 6.128124005006000408e-01
5.849716384140189089e-04 4.641973695413070118e+02 2.253578574930709122e-01 2.596010839160367012e-01 7.727589062902334716e-01 6.749823718459401212e-01 6.310565542766960467e-01 4.092833649764627824e-01 4.885774010394500766e-01
